date,open,close,volume,turn
20200511,17.02,16.80,85584,14553.27
20200512,16.80,17.17,96402,16510.11
20200513,17.18,17.34,122598,21314.78
20200514,17.34,17.49,80232,14030.29
20200515,17.69,17.43,106132,18700.57
20200518,17.34,17.39,103731,18143.00
20200519,17.61,17.75,86340,15290.41
20200520,18.11,18.28,199792,36889.64
20200521,18.68,17.87,160524,29134.59
20200522,17.86,17.40,99420,17596.20
20200525,17.50,18.46,197256,36340.81
20200526,18.56,18.90,137784,25933.49
20200527,18.92,18.54,80469,15051.83
20200528,18.53,18.30,92834,17062.32
20200529,18.40,19.03,102656,19395.86
20200601,19.27,19.09,100263,19212.35
20200602,19.17,18.65,133798,25282.49
20200603,18.65,18.92,71151,13459.30
20200604,18.92,19.33,60541,11621.11
20200605,19.50,19.71,74801,14654.01
20200608,19.60,18.45,248246,46209.93
20200609,18.58,18.80,124782,23271.56
20200610,18.82,19.33,105803,20388.30
20200611,19.72,20.48,225603,46133.96
20200612,20.02,20.49,143030,29182.48
20200615,20.88,20.92,151753,31896.24
20200616,21.00,20.96,105221,21959.15
20200617,20.91,21.10,107237,22594.60
20200618,21.11,20.64,137515,28344.41
20200619,20.61,21.00,103691,21809.80
20200622,21.18,20.52,140070,28898.97
20200623,20.61,20.76,89826,18587.21
20200624,20.80,20.28,117052,23744.54
20200629,20.47,20.45,73497,14918.41
20200630,20.55,20.95,90516,18846.33
20200701,20.95,20.43,142734,29439.64
20200702,20.25,19.63,248470,48838.38
20200703,19.59,19.86,126287,24964.92
20200706,19.85,19.88,159197,31592.88
20200707,19.77,20.55,206835,41910.43
20200708,20.54,20.05,176719,35585.51
20200709,19.86,20.76,176185,36085.29
20200710,20.78,21.80,193867,42343.36
20200713,21.61,21.97,170832,37419.09
20200714,22.06,22.15,200779,44715.25
20200715,22.15,22.36,154084,34569.78
20200716,22.37,20.70,151174,32573.92
20200717,21.06,21.41,155022,33575.51
20200720,21.50,21.00,141228,29450.60
20200721,21.17,22.67,191589,42384.50
20200722,22.44,23.36,220966,51308.93
20200723,23.08,23.45,132608,30853.76
20200724,23.25,22.79,217005,49997.71
20200727,23.00,22.51,169477,38914.68
20200728,22.55,22.70,89114,20198.06
20200729,22.80,24.97,242422,59019.09
20200730,25.05,24.90,184649,46566.11
20200731,24.85,24.76,146861,36284.79
20200803,25.80,27.24,198745,53188.19
20200804,27.25,27.80,357213,101270.49
20200805,27.20,28.07,170834,47340.45
20200806,28.50,28.36,251987,72052.45
20200807,29.04,27.36,285536,78286.55
20200810,27.20,27.40,128293,35298.66
20200811,27.58,26.11,149392,39865.97
20200812,26.11,25.42,162004,40958.80
20200813,25.65,25.20,68117,17236.44
20200814,25.05,25.25,80539,20129.00
20200817,25.25,25.26,83668,20988.65
20200818,25.58,26.10,141919,36720.82
20200819,26.00,24.98,106132,26591.30
20200820,24.40,24.90,69359,17185.49
20200821,25.18,24.43,64300,15904.76
20200824,24.43,24.64,67088,16326.38
20200825,24.70,24.42,50331,12457.00
20200826,24.51,24.04,56884,13927.54
