date,open,close,volume,turn
20200511,5.07,4.98,459024,23037.86
20200512,4.96,4.89,357054,17441.82
20200513,4.85,4.94,290900,14262.16
20200514,4.90,4.96,508780,25475.09
20200515,4.97,4.88,333642,16429.96
20200518,4.83,4.75,361886,17235.21
20200519,4.80,4.77,168891,8062.24
20200520,4.72,4.76,246649,11637.58
20200521,4.76,4.64,248799,11643.92
20200522,4.63,4.56,223816,10234.83
20200525,4.55,4.58,138397,6338.71
20200526,4.56,4.61,183156,8414.93
20200527,4.62,4.50,228336,10343.01
20200528,4.48,4.49,171473,7680.78
20200529,4.50,4.58,251987,11533.95
20200601,4.59,4.69,350283,16365.26
20200602,4.67,4.69,251135,11755.27
20200603,4.70,4.73,361252,16993.27
20200604,4.72,4.68,273211,12839.00
20200605,4.68,4.60,250091,11529.46
20200608,4.62,4.59,160976,7397.37
20200609,4.59,4.62,177302,8173.44
20200610,4.60,4.55,156229,7121.13
20200611,4.55,4.54,138773,6313.60
20200612,4.48,4.55,166021,7476.75
20200615,4.53,4.50,144519,6573.10
20200616,4.55,4.56,144251,6540.31
20200617,4.57,4.64,275486,12581.98
20200618,4.60,4.57,188285,8627.38
20200619,4.57,4.55,140221,6378.57
20200622,4.52,4.52,156191,7084.95
20200623,4.53,4.47,167840,7528.67
20200624,4.48,4.51,201764,9020.89
20200629,4.47,4.46,135479,6063.19
20200630,4.46,4.55,280103,12687.54
20200701,4.50,4.50,240170,10808.56
20200702,4.49,4.55,283908,12859.84
20200703,4.57,4.70,592107,27571.99
20200706,4.71,4.88,725339,34919.67
20200707,4.90,4.84,712302,34818.14
20200708,4.95,5.13,1144885,57701.59
20200709,5.13,5.17,1033665,52923.44
20200710,5.13,5.01,713102,36280.22
20200713,4.96,5.09,634509,32010.40
20200714,5.06,5.01,564938,28302.12
20200715,4.98,5.08,1026662,51809.05
20200716,5.13,5.43,2371608,129216.14
20200717,5.18,5.54,1710143,90489.50
20200720,5.46,5.55,1347720,74452.51
20200721,5.68,5.42,1519184,85863.80
20200722,5.22,5.49,1190980,64445.86
20200723,5.34,5.29,758890,40281.52
20200724,5.22,5.07,760426,39522.55
20200727,5.21,5.28,598948,31317.15
20200728,5.22,5.50,940568,51159.80
20200729,5.30,5.46,975380,52877.42
20200730,5.43,5.28,740289,39647.62
20200731,5.26,5.22,719457,37616.34
20200803,5.18,5.35,817288,43187.52
20200804,5.39,5.40,1132608,62069.74
20200805,5.29,5.28,695023,36517.81
