date,open,close,volume,turn
20200511,5.27,5.20,25955,1354.18
20200512,5.20,5.22,28185,1470.08
20200513,5.22,5.53,77261,4270.79
20200514,5.40,5.36,41001,2212.78
20200515,5.33,5.29,24177,1282.96
20200518,5.32,5.23,19199,1008.66
20200519,5.25,5.24,15455,810.86
20200520,5.25,5.30,41826,2237.34
20200521,5.28,5.20,23682,1239.39
20200522,5.20,5.25,29345,1542.12
20200525,5.21,5.36,30599,1631.05
20200526,5.40,5.44,31594,1707.53
20200527,5.41,5.34,22377,1201.03
20200528,5.37,5.44,50312,2749.27
20200529,5.38,5.49,41505,2268.66
20200601,5.50,5.60,52098,2909.33
20200602,5.49,5.54,42692,2360.89
20200603,5.54,5.61,91456,5179.73
20200604,5.61,5.60,49985,2799.05
20200605,5.60,5.45,45052,2470.94
20200608,5.46,5.45,23080,1258.36
20200609,5.45,5.49,20773,1136.86
20200610,5.45,5.41,18269,992.31
20200611,5.41,5.28,29689,1583.54
20200612,5.21,5.30,15970,843.95
20200615,5.26,5.28,17369,924.17
20200616,5.32,5.34,13854,737.39
20200617,5.36,5.28,21667,1144.39
20200618,5.30,5.29,13871,733.68
20200619,5.29,5.31,18426,976.09
20200622,5.32,5.25,22285,1172.16
20200623,5.21,5.21,20732,1084.05
20200624,5.21,5.20,17785,926.82
20200629,5.21,5.29,25121,1319.09
20200630,5.36,5.35,48623,2613.97
20200701,5.29,5.25,34965,1834.04
20200702,5.22,5.36,49973,2663.46
20200703,5.60,5.90,69031,4027.30
20200706,6.17,6.20,260701,16091.94
20200707,5.99,6.04,179865,10846.34
20200708,6.00,6.11,123920,7514.16
20200709,6.03,6.17,138048,8436.00
20200710,6.13,5.88,113717,6809.53
20200713,5.89,5.99,84231,5005.49
20200714,6.03,6.02,70596,4213.59
20200715,6.02,5.94,62086,3711.15
20200716,5.88,5.62,62961,3623.05
20200717,5.59,5.59,39528,2213.29
20200720,5.61,5.72,38361,2181.60
20200721,5.72,5.73,37477,2139.50
20200722,5.74,5.68,38565,2199.73
20200723,5.66,5.59,41813,2327.71
20200724,5.57,5.47,45012,2501.07
20200727,5.53,5.40,27257,1471.15
20200728,5.30,5.50,25960,1419.43
20200729,5.50,5.56,31618,1743.40
20200730,5.56,5.52,25858,1431.23
20200731,5.48,5.55,40867,2250.26
20200803,5.60,5.65,46059,2595.95
