date,open,close,volume,turn
20200928,20.68,16.35,312984,55285.90
20200929,16.00,14.59,207681,31427.55
20200930,14.00,14.31,131178,18793.19
20201009,15.15,14.51,129737,19101.57
20201012,14.55,15.30,117877,17630.32
20201013,15.15,15.15,86353,12987.58
20201014,15.18,15.93,149579,24051.04
20201015,15.93,15.17,85780,13220.26
20201016,15.20,14.90,54196,8088.19
20201019,14.95,14.93,42371,6393.26
20201020,15.02,15.22,44225,6599.92
20201021,15.62,15.28,94409,14892.72
20201022,14.95,14.97,48384,7271.87
20201023,15.05,14.49,43965,6517.30
20201026,14.58,14.68,23733,3439.48
20201027,14.60,14.80,23501,3460.63
20201028,14.78,14.85,28157,4146.81
20201029,14.68,15.18,43765,6484.38
20201030,15.21,14.64,40560,6093.81
20201102,14.66,14.66,27054,3944.45
20201103,14.68,15.04,39714,5942.52
20201104,15.05,15.22,51773,7851.47
20201105,15.22,15.01,56279,8484.30
20201106,15.10,14.84,41930,6282.18
20201109,14.93,15.67,73529,11365.88
20201110,15.76,16.45,100005,16220.80
20201111,16.38,16.11,59760,9720.94
20201112,16.11,15.83,39140,6221.44
20201113,15.76,16.55,64184,10676.26
20201116,16.88,16.85,49279,8317.05
20201117,16.67,17.47,61121,10629.62
20201118,17.80,17.70,40269,7034.32
20201119,17.56,17.09,44686,7656.22
20201120,17.09,17.11,31852,5417.01
20201123,17.29,16.16,45456,7431.36
20201124,16.19,16.18,24599,3992.53
20201125,16.09,15.90,27949,4454.51
20201126,16.00,15.41,23584,3673.76
20201127,15.41,15.19,20568,3132.13
20201130,15.30,15.19,17679,2697.98
20201201,15.19,15.42,18029,2765.14
20201202,15.42,15.62,23068,3591.92
20201203,15.59,15.25,17365,2672.10
20201204,15.21,15.19,13374,2039.60
20201207,15.28,14.80,17609,2632.29
20201208,14.72,14.68,16477,2436.73
20201209,14.69,14.75,14387,2129.33
20201210,14.75,14.57,11477,1679.95
20201211,14.58,14.17,15966,2291.06
20201214,14.10,14.38,9867,1413.62
20201215,14.26,14.34,11305,1616.46
20201216,14.43,13.75,18349,2579.39
20201217,13.83,13.74,19275,2601.51
20201218,13.53,13.48,14903,2013.37
20201221,13.54,13.60,13384,1822.76
20201222,13.60,13.17,20886,2776.53
20201223,13.21,13.87,41901,5799.10
20201224,13.88,14.00,40657,5762.36
20201225,14.14,14.41,29718,4262.61
20201228,14.49,13.17,43658,5952.59
20201229,13.17,13.29,27473,3564.07
20201230,12.98,13.09,18220,2385.85
20201231,13.08,13.16,22838,3045.36
20210104,13.20,13.60,23822,3236.70
20210105,13.63,13.46,15436,2085.21
20210106,13.40,12.82,21038,2746.53
20210107,12.85,12.35,28501,3590.09
20210108,12.12,12.03,18127,2204.54
20210111,12.08,10.92,35337,3989.90
20210112,10.94,10.79,22786,2495.05
20210113,10.86,10.22,28111,2920.26
20210114,10.23,10.93,39830,4331.18
20210115,10.82,11.28,31066,3484.26
20210118,11.16,11.14,21943,2463.84
20210119,11.03,11.50,26815,3080.65
20210120,11.55,11.60,26548,3008.25
20210121,11.51,11.31,21465,2445.82
20210122,11.31,11.00,23795,2639.16
20210125,11.02,11.06,31131,3472.41
20210126,11.10,11.33,30659,3503.75
20210127,11.31,11.25,20113,2247.65
20210128,11.40,11.42,30495,3528.62
20210129,11.52,11.72,35310,4111.68
20210201,11.71,12.11,36725,4437.12
20210202,12.03,12.30,44073,5486.72
20210203,12.12,11.73,30849,3779.81
20210204,11.70,11.20,24695,2796.38
20210205,11.31,10.78,21169,2331.95
20210208,10.90,10.37,14487,1552.40
20210209,10.45,10.76,13382,1444.45
20210210,10.86,10.95,15673,1707.86
20210218,11.10,11.29,15352,1736.67
20210219,11.20,11.67,14212,1642.18
20210222,11.80,11.88,20759,2492.65
20210223,11.98,11.98,18557,2234.16
20210224,12.10,11.96,16485,1975.58
20210225,12.14,11.60,13628,1604.88
20210226,11.51,11.94,14571,1730.73
20210301,12.17,12.46,16290,1997.77
20210302,12.50,12.41,12734,1576.92
20210303,12.37,12.61,15226,1889.42
20210304,12.80,13.16,36463,4768.33
20210305,12.95,12.73,19707,2534.88
20210308,12.78,12.41,14028,1774.78
20210309,12.46,12.16,13887,1687.19
20210310,12.16,11.47,14882,1762.40
20210311,11.52,11.97,17407,2044.64
20210312,12.00,12.36,20495,2521.63
20210315,12.38,12.78,45884,6014.32
20210316,12.94,13.06,22000,2833.76
20210317,13.08,12.90,15944,2070.13
20210318,13.00,13.50,36649,4913.82
20210319,13.34,13.61,31878,4394.27
20210322,13.66,13.41,23142,3106.18
20210323,13.43,12.67,20813,2694.00
20210324,12.63,13.15,21508,2819.06
20210325,13.01,13.55,27774,3752.71
20210326,13.65,13.19,27086,3584.63
20210329,13.00,13.59,43218,5849.33
20210330,13.39,13.01,29591,3872.42
20210331,12.93,13.01,18756,2453.79
20210401,13.04,12.64,18383,2351.02
20210402,12.79,12.77,16912,2142.81
20210406,12.78,13.65,39084,5240.55
20210407,13.61,13.76,24113,3288.00
20210408,13.83,13.53,17470,2381.76
20210409,13.40,13.11,19828,2624.57
20210412,13.27,12.92,14575,1901.28
20210413,12.93,12.77,11212,1441.96
20210414,12.89,13.08,14456,1865.76
20210415,12.92,12.68,15257,1948.68
20210416,12.39,12.48,35668,4330.88
20210419,12.44,12.85,25385,3208.39
20210420,12.85,12.67,36504,4791.77
20210421,12.69,12.25,19341,2395.03
20210422,12.25,11.83,26391,3157.37
20210423,11.83,11.84,13886,1644.70
20210426,11.70,11.40,20737,2388.08
20210427,11.40,11.14,12589,1412.31
20210428,11.14,11.15,14170,1579.25
20210429,11.08,11.17,10639,1189.22
20210430,10.91,10.14,45480,4684.55
20210506,10.16,10.03,14607,1460.06
20210507,10.15,9.97,8266,825.29
20210510,9.95,9.98,11854,1183.29
20210511,9.99,10.04,18052,1795.17
