date,open,close,volume,turn
20200511,3.01,2.99,141000,4253.71
20200512,2.99,3.02,79914,2425.00
20200513,3.11,3.03,70557,2143.41
20200514,2.99,2.99,132344,3904.33
20200515,2.98,2.91,70857,2084.23
20200518,2.92,3.06,151188,4566.15
20200519,3.07,3.13,186868,5855.46
20200520,3.10,3.19,85829,2692.95
20200521,3.17,3.17,85232,2686.61
20200522,3.17,3.07,101295,3163.58
20200525,3.07,3.02,49055,1493.16
20200526,3.06,3.01,64273,1950.72
20200527,3.05,3.01,37883,1148.92
20200528,3.03,2.96,35703,1068.71
20200529,2.99,2.97,30776,914.64
20200601,2.99,2.98,75530,2247.24
20200602,2.98,2.93,101915,2999.31
20200603,2.93,2.95,46630,1370.42
20200604,2.96,2.90,57944,1682.21
20200605,2.89,2.85,53003,1519.64
20200608,2.89,2.87,47880,1358.74
20200609,2.88,2.93,71636,2060.52
20200610,2.93,2.93,51057,1487.34
20200611,2.89,2.91,46719,1366.35
20200612,2.85,2.89,32330,933.20
20200615,2.87,2.89,58501,1688.70
20200616,2.89,2.87,33665,963.09
20200617,2.86,2.81,66988,1881.87
20200618,2.80,2.76,45989,1267.86
20200619,2.76,2.70,56833,1542.79
20200622,2.70,2.72,36785,1007.67
20200623,2.71,2.69,30935,834.56
20200624,2.70,2.73,22519,612.70
20200629,2.73,2.73,35024,950.17
20200630,2.73,2.75,34093,934.21
20200701,2.74,2.71,40936,1111.83
20200702,2.71,2.74,52486,1430.39
20200703,2.73,2.79,61861,1695.80
20200706,2.78,2.87,95351,2707.22
20200707,2.89,2.85,78739,2249.74
20200708,2.84,2.86,73556,2091.55
20200709,2.87,2.96,113981,3337.16
20200710,2.93,2.94,81655,2415.49
20200713,2.94,3.09,139138,4225.06
20200714,3.12,3.07,142675,4385.86
20200715,3.06,2.97,123452,3707.98
20200716,2.88,2.91,75525,2229.90
20200717,2.92,2.86,73740,2130.69
20200720,2.85,2.94,67751,1985.06
20200721,2.98,2.94,48328,1427.04
20200722,2.94,2.91,53479,1563.80
20200723,2.91,2.88,53541,1536.26
20200724,2.88,2.80,59681,1688.28
20200727,2.80,2.83,27844,785.07
20200728,2.82,2.84,41670,1191.60
20200729,2.84,2.90,48347,1380.39
20200730,2.89,2.86,43609,1250.06
20200731,2.86,2.85,49581,1414.13
20200803,2.86,2.91,66532,1923.41
20200804,2.91,2.91,51659,1496.12
20200805,2.91,2.91,50807,1476.01
20200806,2.91,2.90,67638,1965.47
20200807,2.89,2.89,55711,1595.23
20200810,2.88,2.92,59235,1724.81
20200811,2.93,2.93,75653,2228.76
20200812,2.93,3.06,135131,4057.39
20200813,3.03,2.99,86184,2608.10
20200814,2.98,2.98,66705,1976.41
20200817,2.98,3.00,49641,1483.90
20200818,3.01,3.02,53233,1594.37
20200819,3.00,2.99,40895,1225.87
20200820,2.99,2.94,43005,1273.25
20200821,2.94,2.96,30529,904.05
20200824,2.97,2.97,69714,2070.77
20200825,2.98,3.04,98685,2971.85
20200826,3.02,3.01,83910,2552.08
20200827,3.03,3.01,84128,2541.48
20200828,3.00,3.03,48072,1451.30
20200831,3.03,3.04,64987,1969.95
20200901,3.03,3.01,45573,1371.33
20200902,2.99,3.00,49612,1485.21
20200903,2.99,3.00,69849,2087.65
20200904,2.98,2.98,42600,1265.31
20200907,2.98,2.96,47065,1399.42
20200908,2.96,2.97,41843,1239.98
20200909,2.96,2.92,69110,2029.93
20200910,2.94,2.78,88895,2537.90
20200911,2.78,2.81,53911,1505.77
20200914,2.82,2.88,64013,1836.12
20200915,2.90,2.87,28764,825.53
20200916,2.87,2.83,32786,929.57
20200917,2.83,2.81,43799,1229.26
20200918,2.81,2.85,39515,1117.93
20200921,2.84,2.82,38405,1089.52
20200922,2.81,2.80,43811,1230.82
20200923,2.80,2.81,37649,1056.24
20200924,2.80,2.77,51888,1448.76
20200925,2.78,2.71,28004,767.46
20200928,2.71,2.68,43430,1176.15
20200929,2.68,2.69,20824,562.10
20200930,2.71,2.70,22375,605.15
20201009,2.73,2.75,27558,757.99
20201012,2.75,2.82,32242,901.75
20201013,2.82,2.83,42706,1202.76
20201014,2.82,2.81,22586,632.14
20201015,2.82,2.78,20616,576.11
20201016,2.77,2.74,35643,980.97
20201019,2.75,2.77,27345,755.55
20201020,2.77,2.78,11065,306.37
20201021,2.78,2.74,31564,867.65
20201022,2.74,2.73,12600,342.91
20201023,2.73,2.75,25666,703.93
20201026,2.74,2.74,14511,397.48
20201027,2.73,2.84,55420,1557.28
20201028,2.82,2.86,46220,1305.98
20201029,2.84,2.96,75363,2213.27
20201030,2.96,2.88,44648,1294.14
20201102,2.86,2.87,28591,825.59
20201103,2.91,2.88,31544,913.69
20201104,2.88,2.91,39969,1149.37
20201105,2.91,2.91,21125,614.60
20201106,2.89,2.89,44655,1288.42
20201109,2.87,2.92,50223,1466.31
20201110,2.93,2.92,31623,923.33
20201111,2.90,2.95,47068,1390.10
20201112,2.95,3.10,193717,5933.96
20201113,3.10,3.19,127991,4017.44
20201116,3.18,3.09,109441,3422.15
20201117,3.09,3.08,47791,1481.12
20201118,3.06,3.05,56162,1723.28
20201119,3.05,3.03,53565,1625.08
20201120,3.01,3.00,45633,1370.05
20201123,3.00,3.05,46454,1411.54
20201124,3.05,3.02,33269,1008.34
20201125,3.04,2.98,37503,1127.14
20201126,2.97,2.93,30553,903.50
20201127,2.94,2.97,24593,723.32
20201130,2.95,2.96,27354,809.28
20201201,2.97,2.98,28253,840.85
20201202,2.98,2.92,45560,1335.66
20201203,2.92,2.92,25217,732.86
20201204,2.90,2.95,29149,856.68
20201207,2.95,2.92,25994,759.82
20201208,2.92,2.91,24864,725.16
20201209,2.92,2.86,47630,1377.22
20201210,2.86,2.85,33183,942.11
20201211,2.85,2.80,44052,1240.30
20201214,2.81,2.84,26429,745.62
20201215,2.84,2.81,25099,705.54
20201216,2.80,2.78,23729,662.14
20201217,2.78,2.82,23341,654.16
20201218,2.83,2.84,21108,598.95
20201221,2.84,2.84,22321,631.66
20201222,2.82,2.83,24873,702.59
20201223,2.83,2.85,16560,469.03
20201224,2.85,2.81,48060,1343.74
20201225,2.78,2.80,19614,548.41
20201228,2.79,2.70,56756,1543.68
20201229,2.68,2.73,15048,410.25
20201230,2.73,2.77,16387,449.99
20201231,2.75,2.78,12607,349.12
20210104,2.78,2.73,39942,1093.87
20210105,2.73,2.72,25719,697.19
20210106,2.71,2.70,32332,870.42
20210107,2.69,2.58,59079,1543.04
20210108,2.58,2.55,52263,1308.18
20210111,2.52,2.53,44984,1127.73
20210112,2.50,2.66,108140,2846.25
20210113,2.64,2.55,44569,1146.18
20210114,2.53,2.57,28029,712.40
20210115,2.57,2.62,34188,886.17
20210118,2.63,2.68,31009,828.63
20210119,2.67,2.65,32773,876.74
20210120,2.65,2.57,55467,1440.57
20210121,2.58,2.58,50391,1296.38
20210122,2.56,2.52,57038,1438.48
20210125,2.54,2.51,48362,1205.48
20210126,2.49,2.51,72847,1787.14
20210127,2.50,2.64,104842,2725.34
20210128,2.65,2.66,76095,2022.20
20210129,2.65,2.66,73676,1907.87
20210201,2.69,2.65,60227,1595.07
20210202,2.63,2.60,31785,830.37
20210203,2.61,2.62,33763,871.07
20210204,2.61,2.57,39838,1036.43
20210205,2.57,2.56,27101,695.34
20210208,2.56,2.66,47782,1258.79
20210209,2.63,2.75,51680,1404.67
20210210,2.74,2.76,35029,968.65
20210218,2.80,2.79,41138,1138.14
20210219,2.79,2.83,38734,1079.61
20210222,2.83,2.92,105043,3060.59
20210223,2.92,2.88,35617,1030.13
20210224,2.87,2.81,56800,1605.54
20210225,2.81,2.78,35882,998.75
20210226,2.76,2.80,23565,657.88
20210301,2.78,2.87,28676,813.98
20210302,2.88,2.84,50710,1435.67
20210303,2.85,2.98,125213,3714.02
20210304,3.00,2.96,80325,2382.28
20210305,2.96,2.98,47980,1419.50
20210308,2.98,2.97,66730,2010.54
20210309,2.97,2.88,103850,2966.86
20210310,2.88,2.90,38879,1124.76
20210311,2.92,2.90,42830,1237.23
20210312,2.90,2.90,59200,1711.79
20210315,2.90,2.87,29113,838.34
20210316,2.88,2.89,44265,1274.09
20210317,2.89,2.95,62734,1833.67
20210318,2.97,2.93,55426,1632.61
20210319,2.92,2.99,78749,2352.47
20210322,2.97,3.03,56183,1701.11
20210323,3.04,3.04,57129,1727.89
20210324,3.04,2.99,47586,1431.90
20210325,2.99,3.01,57545,1719.73
20210326,3.02,2.98,42494,1275.06
20210329,3.00,2.99,34780,1042.29
20210330,2.99,2.92,49796,1474.90
20210331,2.91,2.92,28581,839.48
20210401,2.92,2.94,16812,494.48
20210402,2.96,2.97,23086,684.88
20210406,2.97,3.07,81398,2508.81
20210407,3.07,3.09,49424,1535.29
20210408,3.10,3.11,40221,1253.17
20210409,3.12,3.12,28966,901.07
20210412,3.14,3.08,53167,1652.29
20210413,3.09,3.05,39719,1216.82
20210414,3.04,3.09,26714,815.37
20210415,3.06,2.94,93579,2791.61
20210416,2.93,2.98,80861,2388.81
20210419,2.99,2.94,121572,3605.02
20210420,2.95,2.88,208864,6045.37
20210421,2.85,2.91,76880,2217.09
20210422,2.90,2.96,53235,1577.06
20210423,2.96,2.99,49472,1485.00
20210426,2.99,3.03,57037,1726.20
20210427,3.04,2.95,68650,2026.93
20210428,3.06,3.02,132952,4076.24
20210429,3.01,3.06,83115,2553.90
20210430,3.04,3.04,51564,1583.57
20210506,3.07,3.09,66938,2072.92
20210507,3.11,3.10,39543,1224.43
20210510,3.10,3.23,131131,4204.83
20210511,3.22,3.23,72775,2332.90
