date,open,close,volume,turn
20200701,2.23,2.23,2203,49.13
20200702,2.12,2.12,4099,86.90
20200703,2.01,2.01,8907,179.03
20200706,1.91,1.91,6149,117.45
20200707,1.81,1.81,6472,117.14
20200708,1.72,1.72,13615,234.18
20200709,1.63,1.63,16191,263.91
20200710,1.55,1.55,16413,254.40
20200713,1.47,1.47,11702,172.02
20200714,1.40,1.40,9263,129.68
20200715,1.33,1.33,10925,145.30
20200716,1.26,1.26,247997,3124.76
20200717,1.20,1.20,75815,909.78
20200720,1.14,1.14,55467,632.32
20200721,1.08,1.08,65362,705.91
20200722,1.03,1.03,173148,1783.42
20200723,0.98,1.08,3462812,35051.33
20200724,1.05,1.11,2094441,22962.29
20200727,1.13,1.17,302942,3493.07
20200728,1.23,1.23,28713,353.17
20200729,1.29,1.26,2232457,27354.04
20200730,1.23,1.20,1372841,16950.18
20200731,1.19,1.14,1386318,15996.94
20200803,1.13,1.15,1265250,14151.16
20200804,1.13,1.16,1263780,14685.21
20200805,1.14,1.18,850065,9999.33
20200806,1.19,1.18,776660,9151.75
20200807,1.17,1.14,844124,9655.05
20200810,1.13,1.10,811729,8937.86
20200811,1.09,1.11,673064,7513.07
20200812,1.11,1.11,561200,6235.18
20200813,1.11,1.17,705165,8171.52
20200814,1.19,1.23,544111,6620.26
20200817,1.29,1.29,50134,646.72
20200818,1.35,1.23,1749922,22156.99
20200819,1.22,1.29,1497160,19042.47
20200820,1.28,1.35,766914,10140.96
20200821,1.39,1.42,1803522,24990.74
20200824,1.40,1.49,1194457,17343.94
20200825,1.52,1.56,1314942,20329.16
20200826,1.56,1.53,1550120,24036.55
20200827,1.61,1.61,161672,2602.92
20200828,1.69,1.69,711489,11986.28
20200831,1.77,1.77,196798,3479.65
20200901,1.86,1.77,1278732,22863.78
20200902,1.78,1.86,1227353,22001.07
20200903,1.91,1.95,1297561,25045.49
20200904,1.94,1.96,1225366,24116.68
20200907,1.90,1.86,678391,12676.57
20200908,1.77,1.77,165670,2932.36
20200909,1.68,1.73,1271294,22230.95
20200910,1.67,1.64,928070,15526.39
20200911,1.60,1.56,792174,12436.38
20200914,1.57,1.64,193374,3141.87
20200915,1.72,1.72,637025,10933.25
20200916,1.75,1.71,802418,13822.52
20200917,1.68,1.70,470559,7970.84
20200918,1.73,1.79,655500,11518.88
20200921,1.80,1.80,719666,12954.93
20200922,1.78,1.74,548105,9663.09
20200923,1.72,1.70,452915,7713.27
20200924,1.68,1.63,343511,5699.67
20200925,1.65,1.68,457497,7556.94
20200928,1.70,1.67,261573,4405.39
20200929,1.67,1.61,330003,5385.45
20200930,1.60,1.56,383008,6068.83
20201009,1.60,1.64,197318,3197.68
20201012,1.68,1.68,457639,7719.39
20201013,1.67,1.68,291793,4910.08
20201014,1.69,1.66,241681,4031.77
20201015,1.68,1.70,326457,5531.70
20201016,1.70,1.70,292149,4968.40
20201019,1.70,1.68,214979,3634.98
20201020,1.69,1.64,329715,5449.95
20201021,1.63,1.62,380213,6064.21
20201022,1.62,1.60,173153,2779.26
20201023,1.60,1.62,194528,3161.13
20201026,1.62,1.61,145832,2335.25
20201027,1.60,1.60,162049,2594.07
20201028,1.60,1.58,151051,2389.15
20201029,1.55,1.58,154812,2433.88
20201030,1.58,1.66,357327,5894.36
20201102,1.64,1.59,371865,5965.72
20201103,1.57,1.59,178503,2834.22
20201104,1.60,1.63,176843,2825.57
20201105,1.61,1.64,254586,4206.22
20201106,1.63,1.60,205570,3308.01
20201109,1.62,1.61,176349,2834.70
20201110,1.61,1.59,183870,2928.53
20201111,1.58,1.60,257070,4059.68
20201112,1.59,1.58,131128,2083.68
20201113,1.58,1.58,197865,3136.62
20201116,1.59,1.58,133899,2105.83
20201117,1.58,1.58,148507,2327.54
20201118,1.58,1.58,145836,2294.43
20201119,1.57,1.58,174379,2744.54
20201120,1.58,1.62,364403,5884.52
20201123,1.66,1.66,344820,5758.57
20201124,1.65,1.69,322767,5444.97
20201125,1.70,1.68,271108,4582.06
20201126,1.66,1.65,277027,4582.39
20201127,1.64,1.73,555412,9570.72
20201130,1.78,1.82,883766,15637.81
20201201,1.83,1.91,906222,17075.96
20201202,1.92,1.90,779472,14773.20
20201203,1.89,1.98,596343,11531.74
20201204,1.99,2.08,560957,11576.31
20201207,2.14,1.98,991024,20138.08
20201208,1.96,1.88,674715,12795.34
20201209,1.83,1.81,511566,9274.98
20201210,1.84,1.90,290290,5457.27
20201211,1.95,1.87,470538,8902.79
20201214,1.84,1.85,217982,4003.58
20201215,1.76,1.77,511620,9053.38
20201216,1.77,1.81,325543,5956.92
20201217,1.79,1.76,335068,5862.81
20201218,1.75,1.78,204573,3600.74
20201221,1.76,1.76,176474,3134.51
20201222,1.76,1.71,230560,4005.13
20201223,1.70,1.72,185087,3187.32
20201224,1.71,1.68,267863,4465.07
20201225,1.69,1.71,153489,2588.44
20201228,1.70,1.80,332155,5906.90
20201229,1.81,1.77,269975,4827.56
20201230,1.75,1.77,194941,3470.92
20201231,1.76,1.74,206684,3649.00
20210104,1.72,1.76,215329,3818.50
20210105,1.77,1.75,216321,3840.74
20210106,1.71,1.69,280248,4799.91
20210107,1.66,1.61,351635,5721.05
20210108,1.59,1.63,189963,3065.38
20210111,1.66,1.71,319397,5405.80
20210112,1.78,1.80,208067,3718.80
20210113,1.89,1.87,742762,13887.50
20210114,1.87,1.90,574711,10739.75
20210115,1.97,1.95,353993,6945.79
20210118,1.95,1.89,293267,5649.76
20210119,1.89,1.82,270606,4958.76
20210120,1.81,1.84,189668,3492.49
20210121,1.85,1.85,173664,3216.14
20210122,1.85,1.82,191778,3500.85
20210125,1.80,1.80,127531,2298.57
20210126,1.76,1.79,88132,1570.14
