date,open,close,volume,turn
20200511,2.81,2.78,52177,1457.94
20200512,2.78,2.83,74652,2083.51
20200513,2.81,2.91,122274,3491.53
20200514,2.87,2.87,123958,3590.89
20200515,2.88,2.83,73117,2083.29
20200518,2.83,2.88,83827,2406.13
20200519,2.89,2.88,61990,1784.10
20200520,2.88,2.83,60524,1720.31
20200521,2.83,2.81,44343,1250.40
20200522,2.81,2.74,78174,2159.74
20200525,2.72,2.72,52155,1413.32
20200526,2.72,2.74,46974,1286.45
20200527,2.74,2.74,42591,1165.55
20200528,2.73,2.69,75612,2037.52
20200529,2.68,2.70,48389,1304.15
20200601,2.70,2.75,65712,1800.66
20200602,2.76,2.78,66044,1830.21
20200603,2.78,2.77,50006,1389.56
20200604,2.76,2.78,44238,1227.34
20200605,2.77,2.81,60149,1677.14
20200608,2.83,2.79,42773,1194.88
20200609,2.78,2.85,114169,3239.95
20200610,2.87,2.82,72952,2055.51
20200611,2.81,2.79,63228,1777.56
20200612,2.74,2.74,87341,2393.75
20200615,2.73,2.73,54461,1500.09
20200616,2.74,2.78,53519,1474.82
20200617,2.78,2.84,110040,3083.15
20200618,2.83,2.83,62532,1765.59
20200619,2.81,2.83,81530,2317.62
20200622,2.84,2.83,47942,1362.73
20200623,2.82,2.77,53587,1496.61
20200624,2.78,2.74,52481,1443.74
20200629,2.73,2.75,39447,1083.60
20200630,2.76,2.77,46743,1292.23
20200701,2.78,2.79,63471,1773.19
20200702,2.79,2.85,82026,2322.48
20200703,2.86,2.87,119423,3411.13
20200706,2.90,3.01,217856,6464.02
20200707,3.05,2.97,219056,6596.17
20200708,2.95,3.08,223598,6781.92
20200709,3.09,3.11,211650,6534.90
20200710,3.10,3.05,154544,4750.30
20200713,3.05,3.15,196864,6126.16
20200714,3.15,3.17,206081,6483.33
20200715,3.17,3.08,184661,5758.04
20200716,3.07,2.99,168681,5171.85
20200717,3.00,3.00,109595,3270.89
20200720,3.02,3.14,142974,4434.72
20200721,3.14,3.13,127042,3985.77
20200722,3.14,3.12,154034,4855.73
20200723,3.11,3.11,125267,3862.81
20200724,3.08,3.06,157092,4874.17
20200727,3.03,3.33,477808,15417.28
20200728,3.31,3.26,378040,12369.93
20200729,3.24,3.28,252090,8168.52
20200730,3.26,3.34,391940,12809.41
20200731,3.31,3.48,408125,13842.35
20200803,3.45,3.44,320718,11126.08
