date,open,close,volume,turn
20200511,8.35,8.32,145572,12038.64
20200512,8.25,8.18,101943,8333.15
20200513,8.26,8.48,207387,17396.29
20200514,8.40,8.11,244793,20023.98
20200515,8.10,7.90,169507,13619.01
20200518,7.87,8.00,280097,21471.52
20200519,8.05,7.97,149965,11955.63
20200520,8.05,7.97,159963,12940.12
20200521,7.97,7.70,115741,9088.45
20200522,7.68,7.57,93403,7119.39
20200525,7.56,7.46,98296,7315.20
20200526,7.48,7.49,74210,5544.82
20200527,7.55,7.44,100317,7581.98
20200528,7.41,7.37,94957,6994.45
20200529,7.40,7.46,81920,6112.87
20200601,7.47,7.71,137414,10506.69
20200602,7.95,7.76,142593,11121.49
20200603,7.72,7.63,91491,7025.71
20200604,7.64,7.68,72850,5587.88
20200605,7.74,7.81,105488,8223.37
20200608,8.00,8.30,310933,25617.92
20200609,8.40,8.32,183137,15275.43
20200610,8.40,8.30,216302,18316.05
20200611,8.31,8.08,177009,14552.75
20200612,7.88,8.06,116418,9299.37
20200615,8.03,7.83,136169,10830.07
20200616,7.82,8.27,194588,15728.17
20200617,8.30,8.27,124244,10284.83
20200618,8.26,8.15,104797,8547.65
20200619,8.28,8.19,114977,9445.68
20200622,8.15,8.05,117064,9494.61
20200623,8.14,8.01,67193,5406.40
20200624,8.05,7.93,82822,6600.83
20200629,7.97,8.21,161313,13207.70
20200630,8.16,8.26,126525,10398.74
20200701,8.44,8.27,144434,12040.53
20200702,8.26,8.10,226356,18428.86
20200703,8.14,8.03,171274,13746.35
20200706,8.02,8.21,343216,27771.11
20200707,8.20,8.63,451273,37941.77
20200708,8.60,8.53,309491,26245.24
20200709,8.53,8.87,387998,34039.12
20200710,8.79,8.44,349663,29849.60
20200713,8.52,9.01,423240,37573.41
20200714,8.99,9.08,417594,38006.77
20200715,9.03,8.71,261608,23014.77
20200716,8.66,8.18,245202,20742.20
20200717,8.18,8.18,150007,12249.52
20200720,8.23,8.43,165331,13754.32
20200721,8.37,8.18,169925,14063.92
20200722,8.18,8.14,149706,12233.91
20200723,8.13,8.05,164397,13135.53
20200724,8.05,7.56,188369,14725.58
20200727,7.65,7.68,101196,7810.91
20200728,7.74,7.76,77764,6017.43
20200729,7.75,7.83,93777,7286.32
20200730,7.82,7.80,113312,8895.32
20200731,7.81,7.77,114585,8911.29
20200803,7.82,8.55,347406,28848.61
20200804,8.90,8.62,530485,46393.30
20200805,8.45,8.47,315572,26925.23
20200806,8.47,8.61,277176,23912.29
20200807,8.53,8.80,367420,32390.94
20200810,8.80,8.84,251187,22196.86
20200811,8.87,8.91,362004,32559.63
20200812,8.90,8.75,331278,29109.20
20200813,8.76,9.12,450194,41066.70
20200814,9.17,8.92,299841,26596.30
20200817,8.83,9.25,390386,35949.18
20200818,9.19,9.48,456420,43341.55
20200819,9.89,9.84,631936,63421.34
20200820,9.61,9.42,457740,44616.54
20200821,9.44,9.13,347153,32045.42
20200824,9.13,9.13,180487,16497.86
20200825,9.17,8.90,216878,19462.54
20200826,8.93,8.80,150536,13290.29
20200827,8.76,9.31,286903,26039.38
20200828,9.21,9.14,176017,16048.56
20200831,9.15,9.00,146735,13298.23
20200901,8.97,9.00,133024,11895.51
20200902,9.03,9.44,341660,32480.07
20200903,9.50,9.38,195920,18612.32
20200904,9.21,9.25,152690,14046.91
20200907,9.25,9.04,168393,15286.52
20200908,9.03,9.10,144736,13050.16
20200909,9.00,8.89,168029,15196.86
20200910,8.92,8.84,129776,11513.57
20200911,8.74,8.93,70477,6233.47
20200914,8.89,8.66,133649,11753.07
20200915,8.69,8.73,74126,6409.62
20200916,8.79,8.69,61769,5332.00
20200917,9.13,8.98,266299,24354.68
20200918,9.01,9.78,477817,45113.16
20200921,9.78,10.23,431718,43685.43
20200922,10.10,9.96,233196,23354.00
20200923,10.05,10.00,169260,16881.23
20200924,9.98,9.58,197669,19219.33
20200925,9.76,9.25,342142,32139.83
20200928,9.20,8.92,169872,15344.81
20200929,9.01,9.46,231085,21745.84
20200930,9.49,9.18,134405,12458.33
20201009,9.29,9.64,170984,16353.03
20201012,9.69,9.73,160720,15504.72
20201013,9.65,9.75,170659,16701.92
20201014,9.73,9.60,136562,13084.00
20201015,9.75,9.33,164999,15588.29
20201016,9.33,9.32,105480,9797.47
20201019,9.33,9.11,114237,10520.17
20201020,9.14,9.25,109905,10091.37
20201021,9.15,9.07,91968,8370.99
20201022,9.01,9.05,78533,7078.73
20201023,9.04,8.91,67516,6051.39
20201026,8.96,8.49,174015,14956.56
20201027,8.44,8.52,60851,5169.67
20201028,8.53,8.66,62670,5390.99
20201029,8.56,8.46,73519,6239.09
20201030,8.47,8.21,108182,8925.79
20201102,8.19,8.92,243600,20945.27
20201103,8.84,9.10,189968,17166.60
20201104,9.08,9.18,147337,13584.15
20201105,9.33,9.09,146303,13337.26
20201106,9.07,8.94,114044,10203.47
20201109,9.02,8.90,105984,9507.16
20201110,8.90,8.91,79825,7140.03
20201111,8.90,9.22,214247,19805.43
20201112,9.18,9.06,93484,8517.17
20201113,9.12,9.27,134010,12357.41
20201116,9.19,9.00,253913,22403.70
20201117,8.88,9.01,132613,11933.91
20201118,8.88,8.93,88380,7901.28
20201119,8.89,8.73,112337,9823.17
20201120,8.70,8.75,86244,7515.01
20201123,8.77,9.23,316273,28956.40
20201124,9.26,9.01,170862,15426.25
20201125,9.00,8.70,172799,15220.30
20201126,8.68,8.60,150804,13007.45
20201127,8.67,8.56,95008,8090.82
20201130,8.55,8.43,98362,8401.41
20201201,8.44,8.58,72540,6207.42
20201202,8.59,8.60,63950,5484.26
20201203,8.60,8.65,81723,7052.08
20201204,8.70,8.64,68018,5863.97
20201207,8.63,8.47,89725,7678.90
20201208,8.48,8.38,88070,7431.80
20201209,8.38,8.35,63492,5293.55
20201210,8.31,8.55,120469,10317.42
20201211,8.60,8.39,66629,5602.65
20201214,8.39,8.42,47606,3985.28
20201215,8.35,8.27,83390,6888.96
20201216,8.27,8.01,120793,9774.26
20201217,8.06,7.85,153559,11979.16
20201218,7.84,7.90,73074,5768.12
20201221,8.04,8.31,217171,18085.90
20201222,8.26,8.19,129460,10669.14
20201223,8.16,8.09,110638,8990.81
20201224,8.10,8.04,111250,9036.08
20201225,8.04,8.30,141101,11573.19
20201228,8.34,8.01,121926,9891.42
20201229,8.06,7.95,87227,6956.16
20201230,7.99,8.02,67533,5386.58
20201231,7.99,8.01,86827,6931.00
20210104,8.00,8.27,164470,13586.79
20210105,8.25,8.03,138264,11177.56
20210106,8.00,7.88,123526,9754.19
20210107,7.88,7.84,109364,8566.40
20210108,7.85,7.79,63400,4928.05
20210111,7.81,7.95,110036,8729.13
20210112,7.98,7.99,87833,7034.14
20210113,7.99,8.05,90153,7192.15
20210114,8.05,8.00,56333,4512.46
20210115,8.64,8.36,232829,19665.89
20210118,8.27,8.30,141962,11792.30
20210119,8.33,8.15,97342,7971.90
20210120,8.18,8.30,103319,8530.75
20210121,8.30,8.23,88649,7301.39
20210122,8.25,8.24,88357,7306.11
20210125,8.39,8.47,176860,14912.03
20210126,8.46,8.53,189382,16177.25
20210127,8.53,8.38,119041,10003.86
20210128,8.28,8.18,78775,6484.49
20210129,8.20,8.11,77771,6282.63
20210201,8.09,8.10,48252,3913.99
20210202,8.10,8.23,52727,4305.57
20210203,8.18,8.29,70609,5810.59
20210204,8.26,8.05,75735,6112.29
20210205,8.02,8.05,35710,2876.89
20210208,8.09,8.07,49647,4013.59
20210209,8.07,8.15,50564,4108.54
20210210,8.15,8.16,72759,5919.53
20210218,8.21,8.47,131775,11112.17
20210219,8.56,9.09,312973,28200.19
20210222,9.20,9.44,367542,34657.27
20210223,9.46,9.35,192312,18014.97
20210224,9.40,9.47,192647,18392.41
20210225,9.52,9.35,148943,14106.62
20210226,9.22,9.44,132648,12524.45
20210301,9.59,9.97,273565,26794.08
20210302,10.05,10.25,278647,28429.72
20210303,10.20,10.21,251803,25844.33
20210304,10.25,10.16,169358,17332.82
20210305,10.03,10.00,191637,19138.82
20210308,10.08,10.12,182831,18711.77
20210309,10.15,9.72,241960,23698.10
20210310,9.91,9.47,127841,12193.23
20210311,9.50,10.18,195357,19240.98
20210312,10.16,9.73,244754,24110.90
20210315,9.86,9.84,225840,22510.76
20210316,9.83,9.73,152039,14725.82
20210317,9.68,9.83,99734,9747.93
20210318,9.76,9.82,131988,13073.09
20210319,9.82,9.69,81622,7963.76
20210322,9.71,9.78,84210,8224.34
20210323,9.87,9.69,101409,9933.85
20210324,9.55,9.29,189017,17640.97
20210325,9.28,9.35,107098,10154.32
20210326,9.36,9.39,62567,5858.23
20210329,9.40,9.64,111405,10751.45
20210330,9.67,9.82,95985,9340.86
20210331,9.82,10.17,214245,21506.59
20210401,10.16,10.19,93320,9475.26
20210402,10.18,10.18,102392,10410.91
20210406,10.26,10.60,165692,17491.06
20210407,10.61,10.43,104202,10934.47
20210408,10.55,10.35,79456,8261.75
20210409,10.37,10.22,81062,8301.18
20210412,10.25,9.90,113902,11406.28
20210413,10.06,10.02,155023,15468.33
20210414,10.01,9.89,83775,8340.63
20210415,9.88,9.84,68595,6722.25
20210416,9.83,9.86,63608,6250.56
20210419,9.79,9.90,81986,8095.51
20210420,9.92,9.64,97189,9481.86
20210421,9.53,9.66,111923,10684.67
20210422,9.65,9.81,146685,14505.04
20210423,9.85,9.77,70762,6888.12
20210426,9.72,9.54,87650,8476.11
20210427,9.61,9.58,61628,5907.87
20210428,9.58,9.68,64848,6246.11
20210429,9.59,10.01,137939,13628.41
20210430,10.00,10.05,128615,12837.80
20210506,10.11,9.96,80914,8073.99
20210507,9.94,10.26,153328,15676.20
20210510,10.49,10.24,111981,11430.21
20210511,10.17,10.13,83254,8386.57
