date,open,close,volume,turn
20200511,27.45,27.79,15162,4206.31
20200512,28.05,29.06,22077,6317.29
20200513,29.50,29.28,21159,6160.92
20200514,29.22,29.23,14762,4318.55
20200515,29.69,29.05,27616,8070.69
20200518,29.50,29.08,12981,3795.35
20200519,29.39,29.21,13374,3890.29
20200520,29.30,28.80,16619,4800.79
20200521,28.96,28.08,20244,5779.90
20200522,28.02,26.81,21286,5798.27
20200525,27.05,26.49,21916,5806.43
20200526,26.70,27.60,16083,4390.52
20200527,28.00,27.55,32664,9240.85
20200528,27.60,27.32,30524,8370.28
20200529,27.39,27.83,25212,6936.92
20200601,28.07,28.76,24953,7067.25
20200602,28.75,28.58,22304,6386.70
20200603,28.80,29.22,27180,7905.01
20200604,29.28,32.14,48332,15022.32
20200605,32.19,32.22,50784,16304.30
20200608,32.20,31.17,43366,13816.63
20200609,31.58,30.91,25528,7912.73
20200610,31.12,30.85,22520,6992.77
20200611,30.97,30.36,23570,7199.75
20200612,29.71,30.38,19265,5818.37
20200615,30.26,29.90,24956,7521.85
20200616,29.90,30.56,17616,5305.31
20200617,30.62,30.00,21477,6466.24
20200618,30.16,30.20,18904,5618.31
20200619,30.09,30.25,25131,7627.90
20200622,30.36,30.03,17790,5379.51
20200623,29.98,29.78,19363,5801.76
20200624,29.62,29.01,33727,9832.55
20200629,28.94,29.00,14003,4063.34
20200630,29.00,30.11,25153,7485.81
20200701,29.93,29.53,33553,9941.44
20200702,29.53,29.64,22908,6737.01
20200703,29.64,29.33,19984,5846.36
20200706,29.31,30.17,37478,11130.53
20200707,30.35,30.67,33332,10208.31
20200708,30.64,30.60,28381,8671.55
20200709,30.60,31.37,27717,8607.91
20200710,31.12,30.43,29083,8923.49
20200713,30.03,31.89,39087,12349.71
20200714,31.80,31.71,25254,7991.79
20200715,31.70,31.32,36394,11600.04
20200716,31.33,29.11,42248,12705.54
20200717,28.32,28.52,30571,8721.54
20200720,28.20,28.24,34827,9821.86
20200721,28.26,29.12,26098,7509.84
20200722,29.20,29.32,18897,5535.36
20200723,29.13,29.20,19325,5606.04
20200724,29.06,27.93,18865,5337.35
20200727,28.01,27.63,15971,4405.00
20200728,27.87,28.38,16047,4507.61
20200729,28.15,28.39,15377,4330.34
20200730,28.30,28.24,9296,2633.05
20200731,28.12,28.02,13795,3850.80
20200803,28.13,28.40,25361,7183.16
20200804,28.34,27.95,23029,6469.69
20200805,28.00,28.05,23300,6529.39
20200806,28.30,27.60,19245,5316.90
20200807,27.50,27.44,16352,4461.37
20200810,27.66,27.40,9862,2703.54
20200811,27.50,27.21,11476,3161.72
20200812,27.20,26.55,13790,3651.77
20200813,26.55,27.66,25411,7031.72
20200814,27.69,27.70,13819,3817.77
20200817,27.85,27.90,13047,3618.94
20200818,27.75,28.17,27889,7877.40
20200819,28.20,28.40,21457,6115.04
20200820,28.39,28.80,31674,9122.20
20200821,28.80,30.30,69989,20895.65
20200824,29.00,27.59,93673,25975.75
20200825,26.83,27.99,47823,13342.30
20200826,27.61,27.20,37910,10365.07
20200827,27.15,27.29,15710,4248.93
20200828,27.28,28.00,21052,5853.67
20200831,27.97,28.75,32694,9353.97
20200901,28.72,28.39,15954,4536.42
20200902,28.50,28.26,12624,3569.45
20200903,28.32,27.96,17571,4979.56
20200904,27.70,27.50,13040,3565.58
20200907,27.22,26.66,20796,5607.69
20200908,26.74,26.20,14744,3853.76
20200909,26.22,25.18,12964,3294.77
20200910,25.33,25.15,11913,3001.52
20200911,25.08,25.06,10240,2562.54
20200914,25.15,24.93,11439,2860.45
20200915,24.93,25.30,16033,3968.75
20200916,25.28,24.50,14208,3506.89
20200917,24.50,24.55,13816,3350.43
20200918,24.51,24.77,8187,2017.72
20200921,24.74,24.81,8316,2048.20
20200922,24.50,24.85,13019,3247.25
20200923,24.90,25.52,16117,4092.50
20200924,25.58,25.21,17373,4382.76
20200925,25.32,25.10,7408,1866.20
20200928,25.13,24.52,8528,2125.35
20200929,25.08,24.07,9281,2248.06
20200930,24.06,23.33,10499,2491.96
20201009,23.94,25.00,18491,4545.29
20201012,25.00,25.00,16477,4113.52
20201013,25.05,26.10,30454,7880.72
20201014,26.09,25.30,14797,3790.18
20201015,25.25,25.06,6583,1649.35
20201016,25.00,24.75,8023,1981.31
20201019,24.77,24.27,10829,2650.69
20201020,24.19,24.50,6557,1596.60
20201021,24.43,24.08,6502,1576.08
20201022,24.06,23.84,6466,1542.21
20201023,23.81,23.53,6466,1529.86
20201026,23.34,23.70,4913,1152.12
20201027,23.60,24.47,8810,2126.91
20201028,24.48,24.05,7598,1835.62
20201029,23.99,23.72,7281,1726.49
20201030,23.60,22.43,17982,4089.78
20201102,22.43,23.30,22145,4867.65
20201103,23.25,22.91,13772,3171.91
20201104,23.14,22.05,14770,3281.74
20201105,22.07,22.06,10174,2246.73
20201106,21.95,21.42,12005,2587.98
20201109,21.43,21.81,15080,3288.98
20201110,21.89,22.38,22457,4991.79
20201111,22.63,22.24,15590,3505.55
20201112,22.24,22.76,15846,3566.17
20201113,22.77,22.04,11902,2644.13
20201116,22.00,21.58,15198,3291.36
20201117,21.58,21.31,8636,1843.75
20201118,21.31,21.30,6224,1327.93
20201119,21.30,21.27,6791,1448.58
20201120,21.54,21.49,11556,2488.07
20201123,21.52,21.28,17164,3638.94
20201124,21.28,20.89,12282,2570.30
20201125,20.88,20.27,13181,2679.16
20201126,20.27,20.37,6374,1294.94
20201127,20.41,22.41,43964,9549.32
20201130,22.41,22.60,47759,10971.40
20201201,22.60,22.49,28523,6313.25
20201202,22.22,22.57,21086,4707.77
20201203,22.57,22.30,14586,3268.27
20201204,22.41,23.37,35815,8327.57
20201207,23.08,23.69,28338,6629.66
20201208,23.69,23.21,16865,3935.96
20201209,23.29,22.58,13844,3140.61
20201210,22.73,22.84,12657,2872.15
20201211,22.77,21.76,14470,3189.80
20201214,21.77,22.49,11430,2536.62
20201215,22.65,22.38,9179,2058.26
20201216,22.22,23.92,33169,7712.82
20201217,23.67,23.30,25436,5932.80
20201218,23.27,23.11,14058,3253.32
20201221,23.14,23.08,14081,3253.36
20201222,22.85,23.12,32742,7655.26
20201223,22.90,22.56,35301,8099.15
20201224,22.34,21.95,39590,8432.68
20201225,21.56,21.17,19454,4154.37
20201228,21.00,21.15,17067,3580.14
20201229,21.17,21.24,17475,3707.67
20201230,21.23,21.30,11683,2492.15
20201231,21.32,21.14,11894,2531.04
20210104,21.14,21.15,18072,3828.95
20210105,21.07,21.91,33481,7202.48
20210106,21.66,21.28,17664,3772.64
20210107,21.18,20.56,21055,4357.06
20210108,20.35,20.53,8903,1824.84
20210111,20.53,19.65,22964,4585.12
20210112,19.64,19.30,16003,3110.62
20210113,19.38,18.66,19183,3613.30
20210114,18.69,18.26,14453,2627.38
20210115,18.30,18.67,12223,2253.31
20210118,18.68,19.02,14347,2708.62
20210119,19.02,19.69,27586,5456.97
20210120,19.69,19.16,14074,2714.77
20210121,19.15,19.01,10036,1902.07
20210122,19.00,18.73,8182,1536.95
20210125,18.72,18.50,9294,1733.51
20210126,18.50,18.66,8018,1491.91
20210127,18.69,18.31,6732,1237.68
20210128,18.31,18.11,6475,1183.11
20210129,19.92,19.92,17031,3392.50
20210201,20.80,21.91,44932,9581.31
20210202,23.00,22.48,77314,17455.35
20210203,22.48,22.39,42858,9531.21
20210204,22.39,22.59,37306,8441.16
20210205,22.13,21.60,26473,5854.01
20210208,21.80,22.19,23283,5128.91
20210209,22.01,22.33,17890,3975.03
20210210,22.02,22.10,20825,4622.97
20210218,22.10,21.75,23048,5033.11
20210219,21.51,22.86,28530,6360.09
20210222,22.52,21.58,33453,7322.42
20210223,21.19,20.57,23142,4851.85
20210224,20.61,20.69,14464,2981.91
20210225,20.67,19.93,15564,3127.78
20210226,19.89,19.85,11127,2223.36
20210301,20.00,20.70,16615,3410.75
20210302,20.85,20.39,11549,2355.14
20210303,20.57,20.54,12365,2524.86
20210304,20.55,20.23,11589,2349.32
20210305,20.18,20.46,11346,2326.13
20210308,20.58,20.32,13906,2873.14
20210309,20.30,20.07,13271,2702.73
20210310,20.07,20.20,10595,2127.87
20210311,20.24,20.47,9746,1974.87
20210312,20.37,20.00,10086,2021.76
20210315,19.96,20.12,14307,2863.97
20210316,20.26,20.29,10777,2184.52
20210317,20.35,20.54,9991,2044.85
20210318,20.45,20.45,9558,1957.30
20210319,20.28,20.21,11460,2325.29
20210322,20.21,20.30,6759,1367.83
20210323,20.29,20.66,13514,2784.17
20210324,20.66,21.23,18327,3868.46
20210325,21.24,20.94,10883,2276.23
20210326,20.89,21.17,9644,2040.06
20210329,21.17,21.48,12829,2743.35
20210330,21.48,21.15,12101,2576.88
20210331,21.01,21.14,10133,2127.11
20210401,21.14,20.98,8923,1872.04
20210402,20.94,21.08,5379,1128.63
20210406,21.30,21.11,10298,2182.47
20210407,21.35,21.04,12271,2594.21
20210408,21.12,21.18,10461,2209.51
20210409,21.25,21.10,8270,1755.04
20210412,21.18,20.95,6579,1383.31
20210413,20.82,20.73,7408,1539.40
20210414,20.87,20.73,9481,1966.69
20210415,20.65,20.82,6248,1302.18
20210416,20.94,21.20,9874,2083.34
20210419,21.15,21.31,9334,1986.81
20210420,21.27,22.00,22361,4881.68
20210421,21.68,22.20,19357,4288.27
20210422,22.14,22.18,9276,2061.02
20210423,22.23,21.91,9800,2155.52
20210426,21.97,21.90,10452,2300.34
20210427,21.86,21.75,10995,2390.42
20210428,21.80,22.03,18590,4087.13
20210429,22.11,22.04,14515,3222.11
20210430,20.05,19.84,37875,7527.97
20210506,19.64,18.50,39183,7267.20
20210507,18.33,18.39,21762,4017.82
20210510,18.28,17.90,26407,4731.80
20210511,17.92,18.41,16775,3060.06
