date,open,close,volume,turn
20200511,21.20,21.63,66243,14292.59
20200512,21.37,21.18,66170,13840.98
20200513,21.13,21.03,44893,9420.99
20200514,20.94,21.95,128125,28453.36
20200515,21.99,23.08,123492,28269.78
20200518,23.95,23.42,144910,34360.29
20200519,23.38,26.76,199742,50010.84
20200520,26.04,24.74,185596,47027.71
20200521,24.65,23.01,132436,31223.61
20200522,22.90,23.09,95154,21657.12
20200525,22.90,23.15,90960,21338.53
20200526,22.91,24.03,101748,24133.15
20200527,24.08,23.56,87074,20727.75
20200528,23.32,22.77,98581,22224.84
20200529,22.44,24.18,150434,36639.89
20200601,24.36,25.16,126773,32032.50
20200602,25.51,26.55,168231,44871.32
20200603,26.16,25.57,162024,42945.58
20200604,26.00,28.10,215103,58779.62
20200605,27.76,27.18,141044,38650.41
20200608,27.52,27.80,137315,38636.91
20200609,27.50,26.54,113543,29942.41
20200610,26.30,26.82,94286,24699.64
20200611,26.60,25.82,104507,27828.62
20200612,24.75,24.93,88182,22079.57
20200615,24.59,23.90,84414,20697.28
20200616,24.55,24.61,63858,15703.32
20200617,24.94,25.40,77781,19610.36
20200618,24.97,25.29,58591,14886.19
20200619,25.36,25.15,47366,11896.50
20200622,25.66,27.08,104869,28005.26
20200623,26.75,27.34,78302,21211.11
20200624,27.30,27.20,64416,17623.53
20200629,26.89,26.12,67339,17752.85
20200630,26.41,27.66,99194,27205.26
20200701,27.49,27.36,85691,23343.12
20200702,27.35,28.81,117046,33506.30
20200703,28.80,28.30,73729,20847.70
20200706,28.69,31.80,143374,43773.48
20200707,33.00,30.95,164419,53920.35
20200708,31.70,35.50,174168,58028.75
20200709,36.66,41.70,189914,73443.17
20200710,40.57,43.99,163206,71372.29
20200713,44.01,45.69,156219,69355.02
20200714,44.65,42.80,170518,73506.84
20200715,42.21,39.02,140646,56403.18
20200716,38.18,33.70,129475,46093.96
20200717,34.14,34.80,78438,27204.68
20200720,35.10,35.30,71968,24972.49
20200721,34.89,34.42,59865,20896.36
20200722,34.41,37.01,99807,36159.64
20200723,36.20,36.02,70855,25387.19
20200724,35.22,31.31,95197,31614.66
20200727,31.92,31.40,48741,15310.30
20200728,31.75,31.90,39182,12505.48
20200729,31.80,35.37,73937,24900.80
20200730,35.06,35.21,75790,27049.78
20200731,34.88,36.50,80133,29239.91
20200803,37.22,37.00,96040,35873.83
20200804,37.20,35.31,74824,26703.56
20200805,37.31,36.13,71467,26235.51
20200806,35.20,35.65,50727,18049.71
20200807,35.04,33.09,69428,23307.65
20200810,33.00,33.10,46878,15369.31
20200811,33.00,31.70,37376,12160.50
20200812,31.85,32.96,49758,16195.88
20200813,33.39,32.58,48484,16252.13
20200814,32.15,33.23,38254,12469.16
20200817,33.40,33.48,37628,12504.84
20200818,33.88,32.83,36154,11916.78
20200819,32.99,31.47,43019,13620.82
20200820,31.00,31.30,29453,9267.81
20200821,31.77,30.15,34562,10642.68
20200824,30.26,29.95,34979,10325.34
20200825,30.00,29.47,25017,7430.52
20200826,29.49,28.55,33967,9835.72
20200827,28.95,30.21,57009,17129.68
20200828,30.00,29.37,37389,10983.61
20200831,29.23,29.36,27825,8276.94
20200901,29.31,29.09,23419,6820.92
20200902,29.35,28.39,28538,8158.97
20200903,28.25,28.40,29371,8314.26
20200904,28.01,29.08,33642,9768.96
20200907,28.51,28.63,33138,9645.45
20200908,28.72,29.48,31646,9214.67
20200909,29.40,26.92,50933,14182.70
20200910,27.10,25.66,37606,9965.23
20200911,25.11,26.37,27776,7149.22
20200914,27.00,27.57,32362,8854.12
20200915,27.58,29.16,50366,14412.86
20200916,29.10,28.68,32319,9355.20
20200917,28.78,29.89,66842,19853.07
20200918,30.12,30.01,43800,13151.32
20200921,30.25,29.88,26156,7809.17
20200922,29.31,29.10,32099,9476.28
20200923,29.44,30.27,56654,17111.23
20200924,29.90,29.81,34117,10228.22
20200925,29.87,29.41,22892,6740.68
20200928,29.59,27.60,38335,10699.02
20200929,27.70,29.00,35104,10105.20
20200930,29.40,29.40,30081,8843.85
20201009,30.02,30.29,32925,9961.91
20201012,30.88,31.01,48187,14879.73
20201013,30.81,30.57,25117,7717.64
20201014,30.59,30.14,25112,7597.29
20201015,30.14,29.98,20849,6320.93
20201016,30.30,30.01,19331,5778.91
20201019,30.24,29.42,17592,5240.29
20201020,29.22,29.92,18371,5409.34
20201021,30.29,28.18,31334,8997.95
20201022,28.00,28.06,14767,4159.27
20201023,28.49,27.45,18556,5175.01
20201026,27.28,27.87,12592,3486.61
20201027,27.32,28.23,10474,2929.11
20201028,28.29,28.07,12468,3506.59
20201029,27.50,28.23,10317,2904.25
20201030,28.41,27.76,19885,5645.55
20201102,27.79,28.12,19507,5452.92
20201103,28.38,28.54,21447,6151.15
20201104,28.43,28.80,19253,5558.46
20201105,29.44,28.83,23997,6934.29
20201106,28.60,28.39,14799,4217.20
20201109,28.50,30.76,52261,15796.43
20201110,30.80,30.36,30791,9377.60
20201111,30.57,29.15,20258,6004.14
20201112,29.52,28.61,13065,3777.21
20201113,28.54,28.56,17270,4888.53
20201116,29.87,28.93,22548,6534.93
20201117,29.07,28.91,13088,3744.90
20201118,28.61,28.26,13847,3957.87
20201119,28.17,27.37,20301,5627.88
20201120,27.37,27.58,10769,2965.89
20201123,27.58,27.78,11718,3230.73
20201124,27.80,27.90,10829,3020.40
20201125,27.91,27.82,10502,2928.98
20201126,27.43,26.78,12210,3321.93
20201127,26.75,26.45,13352,3522.40
20201130,26.35,26.74,11796,3158.87
20201201,26.74,26.56,12384,3292.41
20201202,26.56,26.50,16532,4413.05
20201203,26.40,25.88,16864,4396.48
20201204,25.92,25.76,8921,2306.15
20201207,26.02,25.34,18533,4752.07
20201208,25.18,25.06,17631,4451.50
20201209,25.06,23.84,36200,8750.88
20201210,23.84,22.72,39839,9241.93
20201211,22.99,22.00,43639,9614.87
20201214,22.39,22.71,28518,6425.55
20201215,22.56,22.86,17868,4092.49
20201216,23.06,22.56,13875,3137.24
20201217,22.28,22.67,15246,3400.20
20201218,23.10,23.04,39741,9319.29
20201221,22.82,23.77,32948,7778.45
20201222,23.50,23.30,21577,5080.03
20201223,23.20,23.67,18758,4400.37
20201224,23.67,22.91,19198,4463.36
20201225,22.81,22.77,12506,2853.08
20201228,22.69,21.70,21229,4658.19
20201229,22.18,22.50,19359,4346.80
20201230,22.51,22.24,15537,3460.03
20201231,22.24,23.08,18844,4313.87
20210104,23.08,23.35,18946,4405.23
20210105,23.37,23.61,22811,5329.43
20210106,23.87,22.76,22830,5201.46
20210107,23.15,21.75,28447,6335.14
20210108,22.01,21.85,18446,3988.89
20210111,21.80,21.15,18830,4050.54
20210112,21.09,20.57,22253,4597.53
20210113,20.68,20.03,22732,4531.34
20210114,20.00,22.10,45102,9784.72
20210115,21.79,22.15,42067,9530.89
20210118,22.25,22.80,30628,6968.11
20210119,22.80,23.05,26526,6119.80
20210120,22.82,22.53,19468,4390.34
20210121,22.39,22.41,19154,4288.90
20210122,22.30,21.53,21152,4585.98
20210125,21.12,20.68,18108,3783.39
20210126,20.55,20.88,14631,3076.26
20210127,20.88,20.33,11749,2411.33
20210128,20.20,19.97,13175,2667.52
20210129,20.10,19.68,14179,2799.95
20210201,19.98,19.94,9169,1810.33
20210202,19.65,19.62,11728,2304.59
20210203,19.55,18.47,21562,4060.48
20210204,18.18,18.26,20678,3717.20
20210205,18.14,17.68,10903,1943.67
20210208,17.79,17.57,11329,2016.95
20210209,17.66,17.94,9360,1666.19
20210210,17.98,18.15,12649,2299.81
20210218,18.61,18.82,15450,2909.03
20210219,18.77,19.17,15313,2923.00
20210222,19.35,19.08,19344,3750.61
20210223,19.15,19.09,11052,2102.57
20210224,19.10,19.21,12354,2396.64
20210225,19.22,18.86,10667,2022.55
20210226,18.91,18.95,9416,1784.00
20210301,19.01,19.62,11727,2267.70
20210302,19.62,19.29,10078,1962.85
20210303,19.29,19.36,8563,1648.79
20210304,19.37,19.68,20989,4158.90
20210305,19.96,20.00,16942,3398.80
20210308,20.17,19.80,13404,2679.77
20210309,20.18,18.68,18110,3442.04
20210310,19.00,18.04,11892,2184.23
20210311,18.14,18.63,13719,2517.16
20210312,18.54,18.32,10564,1942.46
20210315,18.33,17.90,7165,1292.79
20210316,17.78,18.21,7086,1282.58
20210317,18.11,18.11,9870,1801.57
20210318,18.39,17.90,8187,1473.69
20210319,17.74,17.85,9149,1638.28
20210322,17.85,18.20,6871,1244.32
20210323,18.24,18.45,14703,2736.86
20210324,18.31,18.06,10411,1882.07
20210325,18.19,17.96,7044,1272.65
20210326,17.96,18.12,7716,1397.71
20210329,18.22,17.97,7627,1378.66
20210330,17.97,17.07,17423,3037.21
20210331,17.13,17.34,7454,1286.05
20210401,17.44,17.49,7066,1235.90
20210402,17.58,18.91,30880,5715.56
20210406,19.30,18.77,18001,3394.72
20210407,18.77,18.66,11680,2169.98
20210408,18.50,18.45,10639,1985.22
20210409,18.31,18.51,8492,1572.63
20210412,18.51,17.84,11561,2096.68
20210413,17.64,17.54,8044,1420.90
20210414,17.59,17.78,7744,1359.67
20210415,17.75,18.03,9509,1695.70
20210416,18.01,18.37,7929,1447.41
20210419,18.35,18.73,14943,2786.86
20210420,18.15,17.92,20301,3681.94
20210421,17.78,17.52,10012,1766.37
20210422,17.58,17.54,12214,2149.27
20210423,17.45,17.13,12536,2156.32
20210426,17.15,17.24,15513,2671.02
20210427,17.10,16.25,17950,2960.23
20210428,16.28,15.82,13311,2120.10
20210429,15.98,15.82,9383,1504.69
20210430,15.88,15.34,12008,1856.04
20210506,15.69,15.66,6912,1079.73
20210507,15.68,15.75,8295,1300.22
20210510,15.87,15.66,10284,1617.11
20210511,15.08,15.56,9327,1438.74
