date,open,close,volume,turn
20200511,6.52,6.34,784744,50936.80
20200512,6.31,6.46,598751,39068.70
20200513,6.33,6.52,530151,34622.28
20200514,6.42,6.35,487015,31382.36
20200515,6.40,6.47,458739,29773.94
20200518,6.42,6.84,650234,44089.70
20200519,6.79,7.32,601761,42828.72
20200520,7.28,7.15,671259,49827.70
20200521,7.32,6.79,476941,33426.43
20200522,6.82,6.67,326824,21964.66
20200525,6.61,6.95,381820,26199.31
20200526,6.90,6.85,353514,24398.42
20200527,6.86,6.74,350684,24282.80
20200528,6.62,6.38,456291,29390.40
20200529,6.29,6.30,251836,16012.75
20200601,6.35,6.58,370978,24191.65
20200602,6.62,6.66,325640,21590.85
20200603,6.61,6.45,276454,17930.51
20200604,6.45,6.48,232023,15053.32
20200605,6.71,6.77,521258,35222.34
20200608,6.70,6.25,410307,26338.99
20200609,6.25,6.29,172316,10790.05
20200610,6.31,6.30,137876,8703.54
20200611,6.25,6.18,177408,11013.86
20200612,6.04,6.10,166961,10232.30
20200615,5.96,6.25,250249,15734.08
20200616,6.27,6.23,141147,8747.52
20200617,6.18,6.20,123601,7623.07
20200618,6.24,6.16,162220,10095.41
20200619,6.10,6.15,122711,7561.04
20200622,6.12,6.04,183185,11031.87
20200623,6.08,6.10,127240,7740.51
20200624,6.05,6.04,113260,6814.69
20200629,6.02,6.37,373437,23711.03
20200630,6.48,6.49,270467,17358.12
20200701,6.51,6.91,454339,30987.93
20200702,7.60,7.60,94933,7214.90
20200703,7.80,7.71,766477,60169.93
20200706,7.65,7.85,557151,43619.51
20200707,7.70,8.17,512935,41580.83
20200708,8.07,8.09,377538,30488.92
20200709,8.16,8.20,364147,29661.53
20200710,8.19,7.93,304480,24621.98
20200713,8.01,8.48,443908,37016.86
20200714,8.40,8.34,422115,35298.79
20200715,8.30,8.60,462375,39376.51
20200716,8.45,7.74,448823,35310.35
20200717,7.56,7.43,285500,21245.35
20200720,7.51,8.02,354942,27957.45
20200721,8.02,8.20,290934,23609.32
20200722,8.19,8.29,291181,23878.36
20200723,8.17,8.08,293511,23577.80
20200724,8.22,7.67,286148,22630.78
20200727,7.73,8.16,342236,27608.48
20200728,8.02,8.52,574489,48337.00
20200729,8.57,8.70,491664,42195.73
20200730,8.68,9.12,605139,54640.04
20200731,9.10,9.07,388675,35017.81
20200803,9.27,9.11,415852,38330.31
20200804,9.19,8.84,397781,35878.69
20200805,8.80,8.96,261859,23404.59
20200806,8.93,8.84,238492,21185.95
20200807,8.96,8.81,215911,18924.64
20200810,8.68,9.08,263706,23573.53
20200811,9.10,9.22,444431,41679.96
20200812,9.23,8.82,320073,28117.18
