date,open,close,volume,turn
20200511,28.80,28.62,10592,3045.54
20200512,28.50,28.42,6311,1782.06
20200513,28.44,28.36,4810,1363.87
20200514,28.38,28.16,4555,1282.68
20200515,28.26,28.16,5156,1459.07
20200518,28.10,27.91,5007,1406.23
20200519,28.02,28.99,9209,2634.27
20200520,29.00,28.66,4879,1406.27
20200521,28.55,28.41,4499,1286.88
20200522,28.67,28.14,4066,1151.76
20200525,26.87,27.64,4591,1269.52
20200526,27.61,28.51,5087,1438.24
20200527,28.59,28.65,6424,1850.00
20200528,29.09,28.36,3597,1026.47
20200529,28.06,28.83,4134,1185.07
20200601,28.91,29.75,11938,3535.76
20200602,29.90,30.25,9850,2969.35
20200603,30.44,30.38,6034,1832.40
20200604,30.58,31.11,10009,3095.73
20200605,31.10,31.15,8300,2592.26
20200608,31.48,31.51,10751,3399.75
20200609,24.01,24.59,12139,2964.88
20200610,24.49,24.28,14515,3492.45
20200611,24.34,24.07,11730,2849.32
20200612,23.79,24.33,11415,2764.54
20200615,24.33,23.76,12760,3080.74
20200616,23.89,24.95,18160,4514.17
20200617,25.10,24.85,10707,2647.73
20200618,24.90,24.99,9769,2438.03
20200619,24.99,25.33,11586,2930.34
20200622,26.60,26.86,26264,7105.22
20200623,27.50,27.78,23397,6419.57
20200624,28.00,27.64,17771,4941.78
20200629,27.54,27.52,15264,4196.98
20200630,28.08,29.10,23008,6666.75
20200701,29.52,29.21,17912,5233.80
20200702,29.01,29.09,15791,4611.65
20200703,29.19,28.73,16728,4818.36
20200706,29.26,29.40,25637,7499.12
20200707,29.80,31.25,31681,9884.35
20200708,30.84,32.19,27127,8771.09
20200709,32.29,32.73,20581,6675.82
20200710,32.37,32.50,21758,7239.87
20200713,32.48,32.97,19044,6281.73
20200714,33.00,32.74,21609,7061.53
20200715,32.99,33.70,23200,7651.78
20200716,33.51,30.33,33539,10611.67
20200717,30.14,30.59,22238,6777.90
20200720,30.80,30.45,28028,8492.62
20200721,30.55,31.55,19994,6269.03
20200722,31.54,31.86,16040,5106.44
20200723,31.50,31.56,17289,5433.70
20200724,31.76,30.03,27456,8511.63
20200727,29.63,29.90,14731,4427.61
20200728,30.15,30.47,14744,4479.50
20200729,30.45,31.43,19007,5887.06
20200730,31.76,30.99,10103,3148.35
20200731,30.66,31.28,14245,4466.44
20200803,31.46,31.60,23968,7508.08
20200804,31.60,31.21,12813,4016.38
20200805,31.08,31.13,11156,3473.94
20200806,30.98,30.53,17261,5250.88
20200807,30.54,29.96,11751,3506.86
20200810,30.00,29.80,13104,3904.19
20200811,29.79,29.12,11194,3296.95
20200812,29.29,28.71,15466,4380.40
20200813,28.92,28.66,11106,3211.48
20200814,28.70,29.50,11180,3281.17
20200817,29.78,30.19,13007,3881.60
20200818,30.19,30.74,16180,4997.57
20200819,31.12,30.69,16744,5177.80
20200820,30.46,30.88,11001,3395.78
20200821,30.99,32.00,22798,7273.23
20200824,32.51,31.40,19559,6135.23
20200825,31.37,31.17,10569,3316.04
20200826,31.68,30.19,18202,5556.48
20200827,30.11,31.69,28800,9074.72
20200828,31.93,32.69,20631,6729.01
20200831,33.03,34.92,33262,11418.30
20200901,34.80,35.12,28309,9838.78
20200902,35.40,35.11,17404,6083.35
20200903,35.90,35.50,19628,6980.98
20200904,35.14,35.75,14436,5125.40
20200907,35.77,34.83,16350,5756.62
20200908,35.29,33.89,25390,8656.40
20200909,33.81,32.18,27333,8859.72
20200910,32.29,31.39,20739,6614.41
20200911,31.82,32.11,21995,6953.30
20200914,32.12,31.84,14766,4691.43
20200915,31.84,32.27,10911,3498.39
20200916,32.15,31.95,7958,2535.03
20200917,32.14,33.29,18804,6098.95
20200918,33.39,34.55,21341,7266.71
20200921,34.00,34.22,11331,3884.94
20200922,34.21,33.40,12713,4289.59
20200923,33.79,32.99,13128,4339.08
20200924,32.66,31.99,7973,2566.60
20200925,32.09,31.83,6692,2118.98
20200928,31.87,31.32,5940,1868.85
20200929,31.10,31.03,7884,2448.62
20200930,31.37,31.45,7287,2272.89
20201009,32.05,32.61,7875,2541.24
20201012,32.94,32.50,14522,4728.60
20201013,32.50,32.53,15521,5085.19
20201014,32.45,32.12,10151,3270.79
20201015,32.00,31.57,9518,3044.25
20201016,31.60,31.48,5742,1806.47
20201019,31.47,30.70,10756,3338.61
20201020,30.74,32.28,11384,3616.85
20201021,32.57,31.15,9763,3064.67
20201022,31.47,30.45,7608,2325.20
20201023,30.43,29.70,10652,3187.88
20201026,29.44,30.61,15444,4654.62
20201027,31.05,31.57,29318,9385.03
20201028,31.67,32.46,29969,9682.16
20201029,32.01,32.80,17158,5600.66
20201030,32.88,32.82,20337,6745.17
20201102,32.68,33.17,15940,5281.23
20201103,33.26,33.36,15107,5003.06
20201104,33.45,33.60,13747,4622.29
20201105,34.21,34.20,18576,6377.62
20201106,34.49,34.00,11312,3835.68
20201109,34.02,34.40,16156,5568.84
20201110,34.00,34.36,16655,5741.59
20201111,34.25,33.88,29358,10257.60
20201112,34.00,33.85,12024,4054.64
20201113,33.52,35.07,24640,8536.21
20201116,35.35,34.88,19911,6897.42
20201117,35.00,35.80,30221,10674.38
20201118,35.35,37.02,35974,13227.01
20201119,37.20,36.69,18712,6888.73
20201120,36.74,37.28,19620,7290.81
20201123,37.19,36.93,23475,8577.97
20201124,37.05,36.79,16985,6280.51
20201125,37.08,36.22,13468,4909.03
20201126,36.50,34.80,24796,8658.18
20201127,34.80,34.21,12332,4199.10
20201130,34.48,33.21,14872,4958.95
20201201,33.18,33.86,12825,4341.24
20201202,33.75,33.86,10565,3579.88
20201203,33.61,33.96,7024,2365.09
20201204,33.60,33.22,11627,3896.41
20201207,33.40,33.04,10982,3659.61
20201208,33.05,33.58,7896,2626.73
20201209,33.39,32.01,13509,4398.78
20201210,31.64,31.76,6784,2157.43
20201211,31.86,31.08,10565,3280.56
20201214,31.20,31.41,6988,2190.64
20201215,31.29,31.28,6046,1891.85
20201216,31.29,31.02,7717,2383.79
20201217,30.99,30.40,7861,2403.15
20201218,30.58,31.05,9111,2814.55
20201221,31.11,31.21,8193,2546.16
20201222,31.01,29.91,12494,3777.05
20201223,29.71,29.63,8604,2560.00
20201224,30.02,28.85,9249,2690.19
20201225,28.81,28.89,6407,1848.50
20201228,29.01,28.18,18345,5148.56
20201229,28.25,28.06,6309,1784.08
20201230,27.95,28.06,5991,1682.51
20201231,28.28,28.02,9861,2768.61
20210104,28.20,29.03,10674,3079.28
20210105,28.98,28.70,10341,2988.79
20210106,28.64,27.90,11962,3352.49
20210107,28.46,26.69,24006,6390.12
20210108,26.10,26.94,13241,3485.21
20210111,26.78,26.85,8988,2413.31
20210112,26.70,26.61,10417,2778.15
20210113,26.60,26.16,8881,2314.48
20210114,26.75,27.11,10735,2887.11
20210115,27.10,27.11,9538,2597.99
20210118,27.29,26.70,12414,3361.87
20210119,26.93,27.03,6494,1743.66
20210120,27.03,27.08,5357,1443.90
20210121,27.04,27.24,7834,2130.42
20210122,27.31,26.82,7917,2119.82
20210125,26.81,26.44,7912,2090.01
20210126,26.36,26.68,5556,1472.54
20210127,27.31,28.00,17455,4865.70
20210128,27.89,27.49,10834,2982.15
20210129,27.70,27.37,9954,2746.06
20210201,27.48,28.30,12997,3591.31
20210202,28.48,28.56,9408,2677.22
20210203,28.55,28.42,11700,3367.61
20210204,28.36,27.76,8069,2276.90
20210205,27.74,27.07,7397,2032.19
20210208,27.45,27.49,7354,2009.23
20210209,27.95,27.53,7583,2087.27
20210210,27.68,27.14,7444,2028.34
20210218,27.39,28.17,8397,2324.61
20210219,28.17,28.52,7874,2215.18
20210222,28.55,28.95,12000,3481.53
