date,open,close,volume,turn
20200511,6.07,6.08,47927,2908.70
20200512,6.06,6.05,56934,3441.96
20200513,6.04,5.99,46949,2823.14
20200514,5.97,5.95,32052,1916.44
20200515,5.98,5.77,90011,5271.50
20200518,5.79,5.71,64690,3730.07
20200519,5.76,5.68,72233,4097.73
20200520,5.71,5.61,68132,3851.50
20200521,5.60,5.59,73002,4088.93
20200522,5.59,5.59,29226,1633.77
20200525,5.58,5.61,28724,1610.49
20200526,5.63,5.61,43587,2443.79
20200527,5.61,5.57,72719,4037.79
20200528,5.56,5.56,52848,2929.84
20200529,5.53,5.56,64042,3534.60
20200601,5.55,5.70,69826,3926.97
20200602,5.68,5.89,108823,6358.69
20200603,5.88,5.91,75236,4431.45
20200604,5.90,5.91,65105,3860.89
20200605,5.91,5.85,50987,2975.92
20200608,5.86,5.80,32698,1899.39
20200609,5.79,5.79,34042,1970.43
20200610,5.78,5.84,86751,5054.78
20200611,5.71,5.86,95125,5483.84
20200612,5.74,5.82,29192,1694.97
20200615,5.82,5.93,77755,4594.72
20200616,5.97,6.00,84451,5069.28
20200617,6.01,6.24,208879,12860.67
20200618,6.21,6.11,107419,6623.52
20200619,6.13,6.12,54591,3344.86
20200622,6.11,6.16,56448,3459.80
20200623,6.13,6.18,46657,2864.59
20200624,6.15,6.16,31654,1948.55
20200629,6.16,6.11,51186,3126.26
20200630,6.11,6.11,32984,2010.75
20200701,6.11,6.17,45803,2830.74
20200702,6.17,6.17,59666,3667.01
20200703,6.17,6.19,68780,4244.32
20200706,6.19,6.32,134305,8403.74
20200707,6.34,6.27,96420,6085.38
20200708,6.27,6.31,76459,4802.20
20200709,6.30,6.43,124146,7949.34
20200710,6.40,6.54,158983,10332.42
20200713,6.58,6.62,145403,9548.79
20200714,6.67,6.58,129786,8574.84
20200715,6.58,6.43,98684,6438.00
20200716,6.47,6.37,104955,6697.61
20200717,6.35,6.36,69933,4429.81
20200720,6.27,6.32,58478,3685.03
20200721,6.32,6.31,43062,2718.70
20200722,6.33,6.25,53317,3336.22
20200723,6.20,6.41,117206,7381.98
20200724,6.38,6.29,94218,5995.50
20200727,6.24,6.21,47534,2950.74
20200728,6.21,6.21,56309,3467.88
20200729,6.16,6.23,42480,2642.78
20200730,6.25,6.34,71522,4503.81
20200731,6.33,6.27,40691,2554.05
20200803,6.28,6.31,68390,4298.93
20200804,6.31,6.37,83797,5329.02
20200805,6.37,6.35,59131,3750.48
20200806,6.32,6.29,51841,3266.87
20200807,6.29,6.22,63094,3942.85
20200810,6.22,6.84,369763,24651.16
20200811,6.84,6.95,350530,24327.92
20200812,6.91,7.14,247414,17529.09
20200813,7.13,7.26,206890,14822.87
20200814,7.23,7.76,466944,35754.55
20200817,7.87,7.78,373240,29396.67
20200818,7.84,7.89,302836,23813.08
20200819,7.89,7.85,217662,17168.34
20200820,7.85,7.76,170688,13286.07
20200821,7.79,7.79,122839,9517.11
