date,open,close,volume,turn
20200511,23.24,23.05,4958,1149.05
20200512,23.10,22.80,6157,1402.71
20200513,22.80,23.46,6457,1501.46
20200514,23.40,23.58,6750,1593.52
20200515,23.73,24.31,14306,3480.33
20200518,24.50,23.88,10927,2636.51
20200519,23.99,24.00,7634,1827.62
20200520,23.94,23.30,6162,1447.91
20200521,23.32,23.29,3457,808.43
20200522,23.33,23.30,11215,2610.58
20200525,23.03,24.21,9381,2227.00
20200526,24.22,24.69,9368,2283.45
20200527,24.73,24.77,8803,2187.85
20200528,24.71,24.49,10294,2501.89
20200529,24.41,25.40,13948,3505.43
20200601,25.29,25.26,11324,2878.18
20200602,25.25,25.33,6169,1559.92
20200603,25.37,26.54,18356,4838.96
20200604,27.03,28.31,27048,7413.97
20200605,27.89,26.96,24632,6745.26
20200608,27.49,27.14,13230,3542.75
20200609,26.82,26.82,9768,2622.56
20200610,26.80,27.46,12395,3342.38
20200611,27.40,26.47,10909,2931.81
20200612,25.88,26.58,6929,1814.98
20200615,26.39,26.02,10024,2628.07
20200616,26.04,26.40,6630,1755.63
20200617,26.42,26.91,6448,1716.67
20200618,26.81,27.02,7351,1992.18
20200619,27.04,26.90,6877,1857.10
20200622,26.80,26.57,8991,2400.80
20200623,26.33,28.34,27177,7610.53
20200624,28.32,28.77,16301,4652.23
20200629,28.76,28.66,7890,2243.65
20200630,28.59,28.77,11812,3392.76
20200701,28.76,28.28,10909,3086.97
20200702,28.19,28.40,8496,2393.28
20200703,28.43,28.25,6569,1860.82
20200706,28.25,28.99,12500,3574.77
20200707,29.07,28.70,13357,3835.83
20200708,28.70,29.47,14169,4080.40
20200709,29.35,29.20,12292,3588.10
20200710,29.20,29.09,9762,2859.22
20200713,29.17,31.99,17229,5224.45
20200714,31.50,30.50,13510,4181.63
20200715,30.50,31.00,15713,4923.03
20200716,31.32,28.78,13666,4095.17
20200717,28.59,29.70,9839,2889.71
20200720,29.39,31.12,11846,3651.32
20200721,31.12,31.98,15648,4945.89
