date,open,close,volume,turn
20200511,39.06,38.98,189415,74331.59
20200512,38.78,38.86,151463,58443.67
20200513,38.90,38.61,198377,76094.66
20200514,38.50,37.20,270252,101708.06
20200515,37.90,36.83,203036,75123.77
20200518,37.20,38.19,262638,99351.20
20200519,38.29,38.00,156202,59364.95
20200520,37.70,37.97,168088,63890.10
20200521,37.90,37.55,138597,52431.42
20200522,37.68,36.40,164295,60357.81
20200525,36.40,37.65,201328,75043.69
20200526,37.95,37.70,139186,52531.39
20200527,37.82,36.86,131857,48746.70
20200528,36.60,37.00,134940,50075.25
20200529,36.90,38.55,227853,86363.85
20200601,38.90,39.01,276088,106626.41
20200602,38.99,38.44,140137,54026.21
20200603,38.59,38.70,181901,70813.96
20200604,38.75,39.05,113510,44012.20
20200605,38.80,38.24,123348,47217.66
20200608,38.45,37.62,154779,58708.24
20200609,37.74,38.12,130680,49366.89
20200610,38.10,40.73,346879,138701.80
20200611,40.77,40.77,219898,89750.45
20200612,40.00,41.40,256275,105658.81
20200615,40.87,40.76,173156,71349.67
20200616,41.10,41.88,157591,65346.71
20200617,41.80,41.30,129826,53610.06
20200618,41.50,41.08,91396,37541.50
20200619,41.08,41.66,162852,67370.77
20200622,41.10,40.26,249329,100427.31
20200623,40.29,40.31,147077,59094.43
20200624,40.52,40.48,145492,59274.58
20200629,40.47,40.57,106852,43293.13
20200630,40.85,40.63,129064,52511.86
20200701,41.40,42.57,243986,101045.19
20200702,42.56,44.68,318060,140250.61
20200703,44.44,44.00,168953,73966.95
20200706,44.09,46.50,218152,99608.73
20200707,46.60,45.81,206654,96925.37
20200708,45.80,46.50,121132,55910.74
20200709,46.51,48.70,163562,78242.74
20200710,48.00,47.89,137533,66113.73
20200713,48.34,49.60,137241,68310.05
20200714,49.58,49.10,139814,68484.05
20200715,49.41,49.84,159236,79767.91
20200716,50.05,49.61,249775,127682.46
20200717,49.62,52.45,256964,133015.81
20200720,53.42,54.70,276461,149262.12
20200721,54.02,55.45,205350,114400.30
20200722,55.00,55.22,169316,93554.27
20200723,55.20,56.00,157988,87892.35
20200724,55.31,51.97,277054,147741.70
20200727,52.01,51.00,191401,98822.43
20200728,51.63,51.50,201866,102706.16
20200729,51.51,53.01,186135,97449.44
20200730,53.21,54.40,195550,106909.59
20200731,54.49,54.82,132838,72279.15
20200803,55.11,54.83,152248,84027.91
20200804,55.20,54.81,135374,74735.42
20200805,54.75,57.11,167979,94493.60
20200806,57.16,56.12,112485,62839.09
20200807,56.12,55.10,143324,79107.24
20200810,55.55,55.35,112798,61983.67
20200811,55.10,55.06,165680,93353.89
20200812,54.57,52.63,214313,112555.45
20200813,52.79,52.11,113100,59270.84
20200814,52.50,53.15,113070,59793.04
20200817,53.84,52.85,133296,70433.36
20200818,53.16,54.62,150456,81319.29
20200819,54.79,56.30,189578,106419.55
20200820,56.00,54.52,163747,90306.05
20200821,55.21,56.20,117095,65766.27
20200824,56.60,57.29,129105,73678.87
20200825,57.00,57.31,88274,50250.95
20200826,56.88,54.78,188415,103934.11
20200827,55.43,55.90,100863,56302.94
20200828,56.20,58.54,212846,122194.49
20200831,60.50,59.94,331468,197528.81
20200901,59.94,60.80,146153,88619.20
20200902,61.21,61.00,132402,80793.93
20200903,60.98,61.50,174365,108079.48
20200904,60.26,59.90,122967,73853.66
20200907,59.91,57.44,135613,79607.66
20200908,57.11,55.02,247302,137457.73
20200909,54.06,53.03,186518,99226.85
20200910,54.14,53.82,136831,74747.41
20200911,53.94,54.91,109556,60043.20
20200914,55.50,55.00,114375,62735.84
20200915,54.99,55.46,130794,71618.91
20200916,55.49,56.24,101562,57149.54
20200917,56.00,55.43,81474,45082.79
20200918,55.45,58.88,164410,94821.45
20200921,58.00,58.77,98062,57532.20
20200922,57.86,58.21,77170,44872.86
20200923,58.25,57.88,100574,58357.94
20200924,58.00,57.00,125105,72109.09
20200925,55.50,54.95,280963,153472.25
20200928,54.95,55.50,185918,102017.57
20200929,55.63,54.08,197617,107072.91
20200930,54.08,53.90,115679,62613.16
20201009,55.01,57.07,194426,109049.18
20201012,57.40,57.67,144219,82816.34
20201013,57.20,59.48,115419,67982.93
20201014,59.50,60.83,121095,73133.14
20201015,60.83,57.40,226153,132764.22
20201016,56.56,56.30,216415,121975.02
20201019,56.80,56.51,118499,67364.38
20201020,56.60,56.38,174058,96244.79
20201021,56.58,52.50,300582,160619.12
20201022,34.94,34.10,345303,118090.52
20201023,34.25,33.32,184042,62279.21
20201026,33.05,33.74,216470,71522.09
20201027,34.00,36.22,448735,157861.61
20201028,36.59,35.96,250764,90450.32
20201029,35.54,37.77,342934,128439.10
20201030,37.82,37.07,201573,75273.80
20201102,37.49,37.80,225595,84785.34
20201103,37.88,37.18,202616,75167.09
20201104,37.18,36.94,185302,67983.91
20201105,37.20,37.37,195852,72742.67
20201106,37.00,36.48,226134,82195.92
20201109,36.90,38.08,412199,156604.81
20201110,38.10,39.05,276336,107516.11
20201111,39.05,39.03,342100,135593.28
20201112,39.30,39.55,185162,73219.16
20201113,39.60,39.44,184169,72428.44
20201116,39.44,38.60,216531,83991.87
20201117,38.59,38.10,171098,64894.85
20201118,38.00,36.92,215708,80070.82
20201119,37.00,37.40,196274,72888.18
20201120,37.36,37.72,149107,56263.18
20201123,38.06,37.42,229324,85805.96
20201124,37.13,36.26,311336,113045.86
20201125,36.60,35.19,212057,75511.20
20201126,35.30,34.68,345911,118574.45
20201127,34.48,34.26,200504,68298.21
20201130,34.10,34.20,219247,74794.91
20201201,34.01,34.37,200496,68692.56
20201202,34.47,35.10,235842,81297.83
20201203,34.88,34.50,156703,54272.43
20201204,34.50,35.10,183156,63789.29
20201207,35.10,35.83,258620,92620.80
20201208,35.77,35.92,157080,56588.40
20201209,35.88,35.29,209900,73971.51
20201210,34.83,35.11,165997,57704.68
20201211,35.11,34.50,165298,57176.57
20201214,34.58,33.98,210249,71442.66
20201215,34.07,34.48,256024,88747.54
20201216,34.47,35.10,252110,88620.80
20201217,35.25,35.02,159090,55357.78
20201218,35.00,35.46,183034,64938.86
20201221,35.47,35.65,183922,65116.09
20201222,35.61,36.56,366906,134877.12
20201223,36.93,36.59,326373,120385.14
20201224,36.59,37.85,320741,120422.48
20201225,37.86,37.93,177642,67131.16
20201228,37.85,38.65,355310,137699.77
20201229,39.00,38.62,251130,96207.34
20201230,38.80,38.14,286691,110148.87
20201231,38.20,38.80,205405,79551.60
20210104,38.50,39.48,277215,108844.43
20210105,39.30,41.61,483564,197610.45
20210106,41.72,44.50,462880,201701.09
20210107,44.36,46.90,451141,206300.34
20210108,47.19,45.50,371790,171106.80
20210111,46.02,46.10,284463,131572.95
20210112,48.50,50.71,416758,208178.59
20210113,51.94,51.55,546642,283387.22
20210114,51.72,48.20,488318,240105.58
20210115,47.80,48.28,285888,137494.97
20210118,48.10,48.20,343474,164473.09
20210119,48.25,47.37,258997,123875.95
20210120,46.88,47.75,205224,97178.31
20210121,47.46,48.21,308265,148428.25
20210122,48.90,53.03,481504,244414.84
20210125,52.10,51.78,439372,225452.19
20210126,51.50,49.00,289701,144329.33
20210127,49.00,49.19,183901,90309.62
20210128,48.52,47.70,210689,101198.34
20210129,48.20,48.50,225285,109471.09
20210201,48.51,51.01,302125,151741.20
20210202,50.85,51.72,269052,138825.20
20210203,51.50,51.18,179232,92285.98
20210204,50.57,53.54,332924,174006.66
20210205,53.80,51.76,317767,168720.17
20210208,51.00,55.48,344103,184191.33
20210209,55.00,56.50,290936,162544.03
20210210,56.51,56.06,265886,150342.73
20210218,57.39,56.12,270853,151338.16
20210219,55.90,54.90,280547,152208.53
20210222,54.11,50.33,443307,230465.44
20210223,50.21,48.05,496652,241144.30
20210224,49.31,47.30,530394,257829.14
20210225,48.52,47.57,268121,127977.08
20210226,46.51,47.23,306282,144860.83
20210301,48.78,50.00,407479,202007.38
20210302,50.56,49.80,348520,174535.94
20210303,49.30,48.10,341639,164949.55
20210304,47.56,47.35,448324,210765.62
20210305,46.00,47.88,304146,144726.48
20210308,48.31,47.32,504912,246123.75
20210309,47.80,45.00,505863,228254.36
20210310,45.92,46.72,338574,157396.08
20210311,47.51,47.40,267877,127366.25
20210312,47.99,47.61,193123,92137.95
20210315,47.58,46.76,192043,90063.74
20210316,46.53,46.60,192011,89967.77
20210317,46.35,48.85,291587,140659.67
20210318,49.00,49.52,215050,106086.95
20210319,48.54,47.42,214643,102891.33
20210322,47.40,47.42,252600,118235.95
20210323,47.00,46.48,193823,90465.05
20210324,46.49,45.18,287642,130370.53
20210325,45.10,46.27,180507,82898.25
20210326,46.63,50.00,395783,193913.27
20210329,52.49,52.52,576647,303454.84
20210330,52.50,52.11,393853,208169.00
20210331,52.69,51.16,216612,111089.44
20210401,51.65,51.90,178741,92073.68
20210402,54.00,52.79,611153,331615.22
20210406,53.17,52.66,236586,124524.99
20210407,53.00,53.16,314008,166605.16
20210408,53.80,53.30,295353,157553.00
20210409,53.35,52.15,218754,114358.64
20210412,53.22,51.31,172639,89066.49
20210413,51.02,51.15,177711,91762.04
20210414,51.19,51.28,128029,65601.26
20210415,50.97,51.31,127494,64884.42
20210416,53.00,53.09,303881,159372.11
20210419,53.09,56.02,343988,190095.20
20210420,56.05,55.68,199458,111309.34
20210421,55.60,56.41,206814,115615.34
20210422,56.65,56.69,151888,85813.11
20210423,56.41,58.50,311333,181997.69
20210426,58.89,58.25,232480,136795.86
20210427,57.67,57.62,169049,96947.80
20210428,58.50,57.20,143942,82561.67
20210429,57.71,57.97,128285,73627.34
20210430,57.31,57.76,159549,92617.08
20210506,57.40,56.95,176981,100068.16
20210507,57.51,57.06,154710,89509.16
20210510,57.11,56.52,226693,127459.61
20210511,56.52,56.70,125926,71014.06
