date,open,close,volume,turn
20200511,16.69,16.51,247078,41008.11
20200512,16.54,16.28,291223,47585.85
20200513,16.21,16.28,163566,26592.83
20200514,16.24,16.11,181004,29278.99
20200515,16.20,16.10,121847,19682.72
20200518,16.10,16.09,174192,28064.35
20200519,16.20,16.15,153728,24834.14
20200520,16.12,16.10,131856,21271.67
20200521,16.15,15.97,158719,25499.03
20200522,15.92,15.71,258056,40837.05
20200525,15.74,15.70,129658,20377.22
20200526,15.78,15.81,124999,19729.38
20200527,15.81,15.72,104449,16465.13
20200528,15.77,15.78,197726,31299.13
20200529,15.71,15.67,158447,24872.42
20200601,15.95,16.11,455527,73080.54
20200602,16.06,16.06,216118,34712.13
20200603,16.12,15.95,248140,39780.79
20200604,16.01,15.86,159428,25342.51
20200605,15.92,15.96,186812,29720.60
20200608,16.27,16.15,404072,65559.06
20200609,16.19,16.35,396608,64691.42
20200610,16.31,16.25,220239,35825.67
20200611,16.27,16.26,315909,51571.09
20200612,16.05,16.25,280100,45414.29
20200615,16.26,16.17,336538,54861.93
20200616,16.28,16.28,246677,40181.94
20200617,16.30,16.30,247634,40293.55
20200618,16.31,16.41,282593,46246.04
20200619,16.42,16.80,569270,94800.27
20200622,16.75,17.11,694620,119874.28
20200623,16.94,17.12,345214,59013.93
20200624,17.16,17.36,349590,60610.93
20200629,17.10,16.94,365653,62259.80
20200630,17.04,17.26,316023,54331.80
20200701,17.22,17.52,381596,66478.77
20200702,17.50,18.46,1030328,187328.36
20200703,18.69,19.58,1429924,273325.84
20200706,20.10,21.51,1949475,409455.34
20200707,21.58,20.82,1444195,303516.75
20200708,20.80,21.53,1685181,359933.22
20200709,21.54,21.19,1264504,270332.16
20200710,20.93,20.62,978367,204441.05
20200713,20.55,20.86,1021259,213659.98
20200714,20.79,20.81,788825,164173.20
20200715,21.06,20.22,778202,160288.61
20200716,20.29,19.35,861869,172423.12
20200717,19.53,18.89,761296,145301.98
20200720,19.28,19.56,722397,140474.52
20200721,19.55,19.42,461046,89578.84
20200722,19.46,19.45,759274,149781.89
20200723,19.20,19.19,611694,116876.55
20200724,19.00,18.35,744488,139009.55
20200727,18.50,18.41,405394,74388.10
20200728,18.60,18.26,339678,62300.44
20200729,18.27,18.87,604782,112660.15
20200730,18.81,18.40,490956,91214.74
20200731,18.37,18.48,586006,108612.99
20200803,18.79,18.91,599578,112571.65
20200804,18.99,18.95,514950,97694.80
20200805,18.98,18.75,406607,76246.01
20200806,18.83,19.15,651418,122313.40
20200807,18.93,18.60,701058,130684.61
20200810,18.45,18.90,696569,131309.94
20200811,19.00,18.62,525451,99271.45
20200812,18.19,18.15,496450,89875.77
20200813,18.25,18.47,474449,87272.21
20200814,18.47,19.00,679380,127769.78
20200817,19.39,19.90,1253662,250368.03
20200818,19.93,19.65,572860,113390.58
20200819,19.65,19.48,521785,102843.98
20200820,19.34,19.22,517225,99464.84
20200821,19.44,19.54,435465,84539.55
20200824,19.65,19.39,434478,84977.58
20200825,19.46,19.45,407597,79395.50
20200826,19.45,19.34,586411,114275.97
20200827,19.41,19.28,362402,69916.72
20200828,19.28,19.70,485360,94534.56
20200831,19.80,19.34,653765,129404.52
20200901,19.34,19.44,344767,66891.28
20200902,19.46,19.31,389289,75356.91
20200903,19.30,19.04,490792,94347.27
20200904,18.85,18.78,302310,56841.00
20200907,18.75,18.52,391692,73625.26
20200908,18.59,19.02,413476,77914.46
20200909,18.77,18.70,299047,56260.69
20200910,18.80,18.41,326473,60877.61
20200911,18.39,18.33,246892,45248.07
20200914,18.43,18.35,207953,38105.51
20200915,18.35,18.41,170913,31393.88
20200916,18.40,18.39,196817,36277.07
20200917,18.34,18.10,245196,44640.86
20200918,18.23,18.80,632737,117134.98
20200921,19.11,18.61,458119,86606.87
20200922,18.50,18.52,451144,84345.08
20200923,18.56,18.36,281404,51961.76
20200924,18.24,18.16,311726,56774.18
20200925,18.24,18.50,395430,72904.67
20200928,18.38,18.40,222878,41030.44
20200929,18.54,18.41,191735,35391.69
20200930,18.46,18.24,236462,43290.40
20201009,18.45,18.54,235677,43658.19
20201012,18.60,19.00,455848,86160.66
20201013,18.84,18.76,244843,46004.42
20201014,18.77,18.60,219363,40841.72
20201015,18.60,18.61,177269,33063.12
20201016,18.65,18.67,210982,39417.85
20201019,18.77,18.51,269917,50553.25
20201020,18.45,18.40,210466,38654.30
20201021,18.42,18.38,175285,32155.97
20201022,18.35,18.35,182370,33530.75
20201023,18.36,18.33,201816,37195.30
20201026,18.27,18.10,286398,51883.57
20201027,18.07,18.05,172360,31118.90
20201028,18.06,18.24,206962,37527.16
20201029,18.14,18.76,529294,98472.51
20201030,18.71,18.40,432595,80926.90
20201102,18.54,17.97,491865,89654.04
20201103,18.06,18.41,343555,62898.44
20201104,18.40,18.26,253968,46470.57
20201105,18.50,18.57,325474,60320.01
20201106,18.60,18.68,374302,69790.07
20201109,18.79,19.11,650987,124174.30
20201110,19.11,18.91,447202,85162.14
20201111,18.96,18.69,305630,57415.00
20201112,18.70,18.38,285589,52799.02
20201113,18.29,18.05,422216,76414.51
20201116,18.16,18.16,329315,59693.07
20201117,18.19,18.15,281706,50961.45
20201118,18.16,18.24,333267,60948.10
20201119,18.15,18.29,256172,46606.18
