date,open,close,volume,turn
20200511,7.78,7.77,9749,759.65
20200512,7.77,7.69,10522,809.65
20200513,7.69,7.74,9591,736.07
20200514,7.67,7.65,11284,865.48
20200515,7.65,7.64,9063,693.17
20200518,7.69,7.59,9388,713.68
20200519,7.64,7.74,13434,1032.77
20200520,7.72,7.74,16064,1246.31
20200521,7.74,7.71,11388,882.52
20200522,7.71,7.54,15588,1181.33
20200525,7.51,7.94,52130,4085.39
20200526,7.90,7.89,33085,2598.20
20200527,7.86,7.75,19491,1515.10
20200528,7.75,7.86,17640,1378.85
20200529,7.86,8.19,65875,5349.89
20200601,8.18,8.58,95576,7999.92
20200602,8.61,8.46,85166,7308.13
20200603,8.46,8.35,40680,3422.29
20200604,8.36,8.27,44556,3684.16
20200605,8.30,8.24,28594,2355.25
20200608,8.23,8.18,25239,2081.04
20200609,8.20,8.28,47315,3905.60
20200610,8.29,8.38,42632,3549.09
20200611,8.34,8.14,44136,3661.36
20200612,7.99,8.31,36883,3013.27
20200615,8.31,8.23,36933,3062.49
20200616,8.10,8.04,35245,2831.90
20200617,8.06,8.07,20319,1636.36
20200618,8.08,8.34,48902,4024.88
20200619,8.30,8.51,88962,7551.26
20200622,8.51,8.53,55155,4698.80
20200623,8.46,8.28,28514,2381.42
20200624,8.25,8.14,29058,2381.49
20200629,8.08,7.88,49110,3873.46
20200630,7.91,7.86,35041,2762.06
20200701,7.88,7.83,60356,4753.57
20200702,7.81,7.90,31716,2485.07
20200703,7.92,8.01,30560,2431.10
20200706,8.02,8.33,58187,4780.20
20200707,8.43,8.40,72738,6118.23
20200708,8.40,8.55,55179,4672.30
20200709,8.56,8.66,63946,5515.59
20200710,8.68,8.48,49425,4248.78
20200713,8.50,8.78,53256,4635.08
20200714,8.78,8.71,55042,4787.44
20200715,8.71,8.51,46911,4024.37
20200716,8.51,8.27,45569,3858.47
20200717,8.39,8.33,29354,2437.51
20200720,8.33,8.56,33673,2854.77
20200721,8.60,8.55,21907,1862.86
20200722,8.50,8.52,27434,2346.96
20200723,8.40,8.36,38106,3170.21
20200724,8.28,8.19,36546,3048.30
20200727,8.19,8.20,22672,1846.66
20200728,8.25,8.38,22563,1874.31
20200729,8.38,8.50,22076,1861.98
20200730,8.50,8.57,38912,3328.11
20200731,8.54,8.61,30866,2638.19
20200803,8.64,8.71,42568,3695.09
20200804,8.70,8.63,32276,2791.99
20200805,8.67,8.72,33655,2929.65
20200806,8.73,8.63,30389,2619.61
20200807,8.58,8.56,31469,2685.67
20200810,8.55,8.71,35734,3114.46
20200811,8.71,8.65,57965,5094.84
