date,open,close,volume,turn
20200511,16.76,17.54,88110,15014.39
20200512,17.54,17.59,78490,13917.24
20200513,17.56,18.12,83913,14981.90
20200514,18.04,17.42,53191,9365.32
20200515,17.43,17.47,35829,6237.39
20200518,17.44,17.98,56578,10107.39
20200519,18.10,18.00,38333,6891.87
20200520,18.15,19.39,142718,26988.41
20200521,19.60,18.96,77480,15032.70
20200522,19.23,17.90,87459,15958.60
20200525,17.88,18.15,103404,19210.58
20200526,18.27,18.45,59439,10952.69
20200527,18.48,18.76,83877,15666.79
20200528,18.64,18.06,86766,15692.77
20200529,18.02,18.44,69547,12877.57
20200601,18.68,18.48,73903,13690.49
20200602,18.60,18.10,71224,12967.69
20200603,18.16,18.15,47860,8719.78
20200604,18.19,18.15,28118,5113.23
20200605,18.20,17.99,54762,9753.83
20200608,18.09,17.58,57581,10131.80
20200609,17.64,17.53,45387,7960.45
20200610,17.53,17.37,39188,6834.82
20200611,17.40,17.35,48736,8445.99
20200612,17.45,17.60,41756,7271.64
20200615,17.60,17.48,65261,11456.33
20200616,17.58,17.80,76029,13475.80
20200617,17.90,18.18,56988,10332.01
20200618,18.20,17.34,86271,15125.64
20200619,17.30,17.40,45559,7888.18
20200622,17.87,19.14,322537,60823.12
20200623,19.14,19.45,210570,40863.32
20200624,19.58,17.94,236164,42967.04
20200629,18.31,18.40,230063,43177.95
20200630,18.36,18.26,153616,27917.66
20200701,18.25,19.34,290341,55866.16
20200702,19.20,19.29,180005,34588.95
20200703,19.38,21.22,279633,57962.95
20200706,22.00,23.34,130875,29854.62
20200707,25.67,24.99,332181,81945.11
20200708,24.50,27.49,225631,58324.73
20200709,28.99,30.00,312337,89518.94
20200710,29.30,28.61,194827,56736.59
20200713,28.50,31.47,117461,36217.83
20200714,34.62,34.18,289718,97334.32
20200715,34.40,37.59,275695,99458.63
20200716,36.40,33.83,144146,49262.29
20200717,33.00,33.96,309250,102458.70
20200720,34.59,34.00,209218,73318.39
20200721,35.50,37.40,142284,51906.41
20200722,39.99,40.21,289137,115580.49
20200723,38.79,44.23,252148,107100.82
20200724,42.00,42.33,278647,120407.90
20200727,43.25,45.35,220952,97462.32
20200728,45.34,40.82,286109,120946.83
20200729,39.99,44.90,267191,115951.32
20200730,45.00,44.65,243855,111171.77
20200731,44.50,49.12,230307,109262.82
20200803,50.94,51.41,333254,173857.22
20200804,51.45,46.27,381526,180065.33
20200805,43.33,45.00,276460,123037.48
20200806,44.65,47.55,347633,154390.20
20200807,46.50,44.98,182035,82333.86
20200810,43.88,44.17,138395,60463.89
20200811,44.19,45.00,157457,71135.20
20200812,44.90,40.50,209981,86750.32
20200813,38.48,36.87,272175,100497.96
20200814,36.80,35.53,169833,60032.41
20200817,35.44,36.14,151027,54028.39
20200818,36.15,35.05,150611,53199.09
20200819,35.30,33.00,160988,54416.32
20200820,33.02,32.80,103353,34217.62
20200821,33.15,32.81,96866,31869.54
20200824,33.40,33.45,129150,43096.51
20200825,33.55,32.38,128350,41842.11
20200826,32.15,31.02,129080,40443.79
20200827,31.16,31.70,89495,28077.69
20200828,31.80,31.90,88215,27985.13
20200831,31.88,30.92,116381,35762.92
20200901,30.80,31.44,88735,27249.42
20200902,31.64,30.83,84940,26563.11
20200903,31.20,32.66,219222,71683.02
20200904,31.99,31.20,118495,37064.07
20200907,31.00,29.08,109136,32403.32
20200908,28.91,26.25,264169,70733.60
20200909,25.69,23.63,172651,41642.98
20200910,23.19,23.11,184946,43027.27
20200911,22.83,23.10,100124,23108.41
20200914,23.43,23.09,100569,23382.04
20200915,23.11,23.64,111428,26040.99
20200916,23.56,23.25,85172,19627.13
20200917,23.01,23.26,63053,14514.84
20200918,23.21,23.67,98623,23160.48
20200921,23.70,23.18,126801,29288.08
20200922,23.23,22.50,159891,36848.87
20200923,22.87,23.42,228895,53215.18
20200924,23.29,24.38,260255,61765.18
20200925,24.88,25.23,403894,104215.82
20200928,25.00,22.71,238239,55859.39
20200929,21.91,20.75,210967,44394.30
20200930,21.13,21.54,196009,42358.89
20201009,22.11,22.22,121018,26762.34
20201012,22.70,23.05,131429,29688.06
20201013,23.39,23.94,174604,40988.27
20201014,23.79,23.56,234025,56611.16
20201015,23.94,23.32,87482,20507.06
20201016,23.16,23.80,91507,21473.93
20201019,23.88,22.96,75196,17519.85
20201020,22.90,23.60,68914,15975.84
20201021,23.79,23.05,95910,22645.26
20201022,22.99,22.08,87924,19426.54
20201023,22.17,21.25,102907,22054.08
20201026,21.25,21.44,47151,10067.79
20201027,21.33,21.61,44698,9600.72
20201028,21.61,21.39,64202,13507.69
20201029,21.01,21.39,73143,15634.97
20201030,21.50,21.05,93450,19440.82
20201102,20.80,20.52,82598,16842.41
20201103,20.34,20.59,72718,14844.11
20201104,20.40,20.39,58836,11887.81
20201105,20.57,20.32,65694,13365.33
20201106,20.32,20.09,89569,17782.08
20201109,19.96,20.27,116903,23662.16
20201110,20.52,19.68,131725,26570.67
20201111,19.45,18.80,99724,18836.89
20201112,18.90,18.72,66924,12546.68
20201113,18.58,18.68,54435,10192.29
20201116,18.76,18.45,51922,9673.27
20201117,18.31,18.00,89662,16233.08
20201118,18.06,18.07,76403,13757.99
20201119,17.87,18.13,59915,10817.87
20201120,18.17,18.08,37860,6843.78
20201123,16.27,16.27,23352,3799.37
20201124,15.21,15.95,265834,41233.66
20201125,15.72,15.62,208426,33313.60
20201126,15.79,15.03,164407,25119.56
20201127,15.15,14.70,233431,33855.94
20201130,14.52,14.60,232658,33621.82
20201201,14.55,14.76,119126,17508.93
20201202,14.74,14.70,110544,16333.26
20201203,14.76,14.87,171604,25551.03
20201204,14.75,14.69,119338,17669.31
20201207,14.56,14.14,184812,26638.36
20201208,14.20,13.99,100042,14132.80
20201209,13.87,13.52,208956,28431.83
20201210,13.45,13.40,154755,20830.96
20201211,13.35,13.00,177354,23005.49
20201214,13.08,13.38,160727,21434.39
20201215,13.39,13.30,104638,13963.40
20201216,13.30,13.07,99880,13089.79
20201217,13.15,13.31,121772,16100.49
20201218,13.38,13.42,146085,19467.29
20201221,13.43,13.36,143948,19261.57
20201222,13.30,13.10,192782,25780.34
20201223,13.04,13.16,117391,15369.80
20201224,13.25,12.75,146592,18743.47
20201225,12.63,12.52,175081,21942.49
20201228,12.58,12.45,123435,15561.13
20201229,12.45,12.10,136215,16776.28
20201230,12.01,12.59,144756,17902.71
20201231,12.54,12.61,123036,15630.51
20210104,12.60,13.30,276164,36622.08
20210105,13.34,12.73,183027,23469.04
20210106,12.90,12.92,137245,17639.73
20210107,12.85,11.93,170431,20917.64
20210108,11.96,12.20,135524,16564.16
20210111,12.20,11.48,125667,14758.06
20210112,11.39,11.19,108459,12272.42
20210113,11.19,10.75,120876,13182.14
20210114,10.75,10.37,107686,11286.67
20210115,10.41,10.74,149958,16089.91
20210118,10.76,10.98,91415,10014.33
20210119,10.97,11.07,85878,9500.46
20210120,11.07,11.15,87959,9755.52
20210121,11.20,11.28,117872,13352.05
20210122,11.26,12.41,143950,17182.55
20210125,13.39,13.65,120730,16292.45
20210126,14.45,12.29,644523,86746.18
20210127,11.12,11.06,346808,38703.43
20210128,10.76,11.16,229948,25843.35
20210129,11.20,10.70,164013,17833.71
20210201,10.70,10.11,171927,17768.22
20210202,10.24,11.12,135887,14460.48
20210203,11.18,11.44,311292,35758.65
20210204,11.54,11.27,165336,18919.31
20210205,11.43,11.00,128373,14418.53
20210208,10.90,11.46,167801,18916.56
20210209,11.68,11.17,137768,15482.96
20210210,11.17,11.64,170852,19745.69
20210218,11.85,11.76,146156,17245.25
20210219,11.88,12.31,151030,18225.75
20210222,12.49,12.51,193843,24252.14
20210223,12.40,12.00,154887,18750.38
20210224,11.90,11.86,103637,12374.40
20210225,12.01,11.45,122304,14197.62
20210226,11.20,11.13,90343,10122.80
20210301,11.30,12.24,142768,16911.99
20210302,12.72,12.28,309458,38914.91
20210303,12.26,12.50,202933,25326.91
20210304,12.40,13.22,312961,40563.63
20210305,13.08,13.10,214547,28197.17
20210308,13.10,12.55,198100,25310.56
20210309,12.64,12.10,157057,19089.26
20210310,12.12,13.31,165629,21500.54
20210311,13.71,13.56,383321,51760.88
20210312,13.56,13.56,247092,33593.59
20210315,13.50,14.32,303161,42658.32
20210316,14.16,14.25,275798,39916.38
20210317,14.50,14.27,242977,35414.79
20210318,14.10,13.80,220174,30680.36
20210319,14.00,14.54,322125,46569.30
20210322,14.51,15.91,423960,65266.75
20210323,15.71,16.21,352402,56261.11
20210324,16.07,17.83,312618,53780.98
20210325,18.58,17.57,707339,129428.47
20210326,17.00,17.42,458349,78410.03
20210329,17.48,18.70,429147,79466.17
20210330,18.58,17.55,383622,70344.59
20210331,17.54,17.06,248158,42792.86
20210401,17.26,16.36,275087,45253.91
20210402,17.20,16.47,260462,43783.34
20210406,16.63,17.88,262989,44531.87
20210407,17.70,17.45,191463,33746.90
20210408,17.46,16.88,131779,22522.63
20210409,16.80,16.77,102237,17188.66
20210412,16.76,16.03,136178,22224.71
20210413,15.80,16.06,151918,24059.70
20210414,15.96,15.80,86901,13756.35
20210415,15.85,14.87,155309,23453.17
20210416,14.82,15.27,126903,19167.74
20210419,15.27,15.34,89212,13713.73
20210420,15.27,15.50,122052,19147.59
20210421,15.31,16.17,143749,22926.40
20210422,16.17,15.86,112011,18062.74
20210423,15.61,15.39,80642,12496.75
20210426,15.39,16.46,205144,33733.93
20210427,16.54,17.26,243191,40340.74
20210428,17.22,17.34,198310,34456.30
20210429,17.35,17.29,158811,27772.17
20210430,17.00,17.45,125766,21754.30
20210506,17.00,15.71,232511,37132.16
20210507,15.31,15.49,152821,23464.87
20210510,15.49,16.80,223216,37127.71
20210511,16.53,16.22,150676,24409.25
