date,open,close,volume,turn
20200511,13.77,13.90,96787,13425.02
20200512,13.81,13.74,65807,9022.44
20200513,13.67,13.83,62350,8607.70
20200514,13.79,13.59,62209,8494.42
20200515,13.61,13.61,51385,7030.42
20200518,13.63,13.80,77462,10638.80
20200519,13.89,13.76,63266,8698.22
20200520,13.76,13.36,90467,12187.15
20200521,13.37,13.23,49661,6605.78
20200522,13.25,13.17,44359,5860.98
20200525,13.14,13.21,29727,3918.14
20200526,13.21,13.34,37792,5020.55
20200527,13.34,13.23,31607,4207.04
20200528,13.24,13.16,41124,5402.71
20200529,13.13,13.13,35609,4676.59
20200601,13.13,13.34,53207,7052.04
20200602,13.34,13.66,96477,13141.28
20200603,13.60,13.45,52226,7061.05
20200604,13.47,13.68,72632,9906.10
20200605,13.71,13.57,44786,6072.64
20200608,13.59,13.43,37320,5031.45
20200609,13.39,13.32,45835,6098.70
20200610,13.30,13.36,31168,4162.11
20200611,13.38,13.18,43970,5805.71
20200612,13.02,13.17,35525,4654.12
20200615,13.17,13.33,74639,10027.43
20200616,13.28,13.32,47540,6290.08
20200617,13.25,13.31,39903,5304.79
20200618,13.25,13.27,43373,5770.12
20200619,13.25,13.40,54305,7268.05
20200622,13.51,13.56,87935,11948.12
20200623,13.56,13.40,54709,7346.89
20200624,13.45,13.21,47835,6342.66
20200629,13.22,13.20,34772,4600.27
20200630,13.19,13.25,37133,4916.09
20200701,13.29,13.50,83714,11241.95
20200702,13.45,13.56,83393,11298.72
20200703,13.53,13.66,97488,13261.03
20200706,13.77,14.12,150548,21060.54
20200707,14.21,14.02,171819,24227.68
20200708,14.01,14.14,123363,17319.37
20200709,14.15,14.66,202595,29537.68
20200710,14.61,14.23,150830,21702.99
20200713,14.36,15.04,221177,32880.70
20200714,15.14,15.08,198751,29570.11
20200715,15.04,14.58,139920,20679.71
20200716,14.61,13.99,134797,19228.36
20200717,14.05,14.23,90503,12809.35
20200720,14.30,14.54,84902,12238.62
20200721,14.52,14.45,72885,10515.02
20200722,14.36,14.37,79927,11522.39
20200723,14.37,14.28,88467,12546.30
20200724,14.21,14.38,194211,28406.76
20200727,14.36,14.74,158570,23282.84
20200728,14.40,14.31,227860,32182.11
20200729,14.14,14.25,139596,19707.40
20200730,14.24,15.10,373795,55350.27
20200731,14.88,14.75,243256,35802.43
20200803,14.70,15.00,235163,34995.21
20200804,15.07,15.04,247579,37677.15
20200805,15.01,15.19,172943,25920.22
20200806,15.11,14.83,131426,19577.46
20200807,14.87,14.49,134329,19569.55
20200810,14.47,14.54,78354,11409.35
20200811,14.53,14.55,119495,17520.34
20200812,14.51,14.40,112979,16125.47
20200813,14.40,14.69,147065,21596.19
20200814,14.68,14.49,116928,16810.17
20200817,14.38,14.57,112750,16352.87
20200818,14.50,14.79,156335,22987.68
20200819,14.75,14.84,185778,27609.02
20200820,14.87,15.09,213890,32147.33
20200821,15.16,14.96,154589,23224.64
20200824,14.99,15.53,274069,42073.07
20200825,15.49,14.98,215123,32684.66
20200826,14.85,14.58,143141,21003.70
20200827,14.47,14.50,87259,12676.22
20200828,14.50,14.70,84843,12382.30
20200831,14.65,14.54,90818,13274.45
20200901,14.52,14.50,76358,10994.36
20200902,14.51,14.53,66312,9639.12
20200903,14.53,14.26,78434,11240.90
20200904,14.07,13.98,75661,10534.88
20200907,13.96,13.60,82383,11379.60
20200908,13.62,13.72,58031,7875.46
20200909,13.60,13.30,62338,8382.51
20200910,13.44,13.27,50991,6797.10
20200911,13.21,13.34,33427,4437.49
20200914,13.31,13.26,40790,5427.18
20200915,13.30,13.18,39373,5182.36
20200916,13.16,13.20,28268,3725.29
20200917,13.18,12.85,66404,8560.01
20200918,12.82,12.99,37345,4814.99
20200921,12.95,12.94,30729,3971.81
20200922,12.84,12.66,44676,5700.03
