date,open,close,volume,turn
20200511,12.76,12.78,108028,13728.35
20200512,12.78,12.89,106569,13599.30
20200513,12.85,12.83,90856,11650.10
20200514,12.83,12.48,97552,12326.84
20200515,12.52,12.65,84198,10668.73
20200518,12.67,12.45,78229,9822.21
20200519,12.61,12.64,72852,9155.35
20200520,12.59,11.84,237901,28645.38
20200521,11.83,11.54,112237,13047.78
20200522,11.46,11.19,144712,16243.44
20200525,11.14,11.01,93046,10326.61
20200526,11.05,11.22,73488,8208.38
20200527,11.16,11.01,90222,9963.65
20200528,11.01,11.11,67928,7516.56
20200529,11.10,11.16,63813,7115.95
20200601,11.18,11.53,127700,14642.05
20200602,11.70,11.54,72561,8364.68
20200603,11.56,11.46,73238,8451.25
20200604,11.52,11.29,117887,13444.74
20200605,11.28,11.37,118740,13357.23
20200608,11.28,11.08,119065,13266.80
20200609,11.09,11.18,104191,11542.01
20200610,11.15,10.97,119261,13135.46
20200611,10.98,11.05,91987,10149.97
20200612,10.98,11.06,87059,9585.42
20200615,11.06,11.08,113572,12699.54
20200616,11.46,11.88,307039,35927.64
20200617,11.84,12.25,279026,33751.09
20200618,12.24,12.10,129975,15775.19
20200619,12.10,12.05,125145,14952.34
20200622,12.00,11.85,125371,14848.17
20200623,11.90,11.80,106033,12478.29
20200624,11.83,11.97,160739,19407.98
20200629,11.94,11.65,105262,12342.04
20200630,11.68,11.66,93429,10925.99
20200701,11.67,11.80,103382,12127.28
20200702,11.82,11.99,134504,16082.76
20200703,12.05,12.35,172931,21184.71
20200706,12.30,12.60,197917,24784.46
20200707,12.68,12.54,241060,30386.49
20200708,12.77,12.80,220059,28293.08
20200709,12.80,12.97,198687,25672.76
20200710,12.98,13.71,322317,43567.48
20200713,13.48,13.77,217683,29927.62
20200714,13.80,14.00,265245,36985.00
20200715,14.10,13.70,202156,28092.60
20200716,13.90,13.51,311388,43762.88
20200717,13.75,13.98,279123,39251.79
20200720,14.24,14.25,234807,33276.57
20200721,14.11,13.98,184590,25681.34
20200722,13.91,14.11,150419,21170.68
20200723,14.08,14.25,300145,41604.21
20200724,14.12,13.65,179863,24951.37
20200727,13.83,13.92,202678,28433.41
20200728,14.16,14.46,214896,31330.04
20200729,14.35,14.90,183168,26700.77
20200730,15.20,15.79,278732,43221.95
20200731,15.70,15.95,277070,43826.15
20200803,16.13,15.96,258960,41931.73
20200804,16.26,16.16,260779,42687.22
20200805,16.20,16.25,174197,28226.11
20200806,16.18,16.13,193620,30898.92
20200807,16.18,16.67,236944,38870.06
20200810,16.60,17.16,165574,28158.28
20200811,17.19,16.73,161395,27348.55
20200812,16.75,16.34,168914,27559.46
20200813,16.34,16.04,115375,18819.51
20200814,15.96,16.26,90445,14602.91
20200817,16.28,16.86,149329,24893.64
20200818,17.09,16.78,118207,19843.86
20200819,16.94,17.02,186018,31851.89
20200820,17.07,16.92,155312,26633.21
20200821,17.05,16.89,111545,19027.74
20200824,16.77,17.18,104630,17792.08
20200825,17.10,17.19,84189,14468.99
20200826,17.19,17.78,272480,48654.60
20200827,17.78,16.95,237713,40762.72
20200828,16.95,17.07,138526,23455.38
20200831,17.10,17.15,141149,24343.42
20200901,17.10,16.25,309226,51083.95
20200902,16.37,16.80,281161,47724.19
20200903,16.81,16.43,135798,22551.44
20200904,16.00,16.08,162266,25837.85
20200907,16.09,15.81,138434,22062.90
20200908,15.65,15.92,85348,13482.87
20200909,15.70,15.33,112127,17349.84
20200910,15.50,15.00,102348,15565.22
20200911,14.96,15.38,80404,12216.96
20200914,15.38,15.51,62349,9639.72
20200915,15.51,15.48,56429,8675.24
20200916,15.48,15.28,41802,6403.71
20200917,15.23,15.25,45915,6969.92
20200918,15.20,15.49,75571,11583.42
20200921,15.46,15.14,93490,14138.74
20200922,14.95,14.91,109446,16477.96
20200923,15.21,15.02,50848,7598.24
20200924,15.03,14.52,72330,10569.36
20200925,14.59,14.46,47391,6851.52
20200928,14.50,14.31,36818,5302.25
20200929,14.43,14.42,46079,6643.98
20200930,14.51,14.38,42631,6175.21
20201009,14.60,14.64,59968,8788.91
20201012,14.81,15.19,85416,12822.68
20201013,15.38,15.26,89735,13740.60
20201014,15.30,15.30,73358,11237.50
20201015,15.31,15.15,85684,13040.41
20201016,15.18,14.97,61790,9281.27
20201019,15.03,14.87,51647,7746.30
20201020,14.87,14.88,38631,5686.41
20201021,14.97,14.26,81169,11716.17
20201022,14.21,14.08,55497,7845.03
20201023,14.08,13.70,76094,10558.62
20201026,13.78,13.83,56926,7862.60
20201027,13.86,13.79,73772,10140.52
20201028,13.83,14.25,68805,9670.96
20201029,14.00,14.03,54160,7579.69
20201030,14.34,14.21,123616,17833.82
20201102,14.28,14.87,162828,24151.94
20201103,14.89,14.79,119598,17536.23
20201104,14.75,14.61,78532,11446.70
20201105,14.62,14.77,84725,12461.71
20201106,14.77,14.62,56031,8190.11
20201109,14.63,15.10,102337,15353.74
20201110,15.25,15.14,80130,12156.29
20201111,15.13,14.80,74731,11202.12
20201112,14.95,15.04,56139,8417.28
20201113,14.97,14.92,39426,5870.04
20201116,15.07,14.63,92657,13633.12
