date,open,close,volume,turn
20200511,6.09,6.08,15645,947.97
20200512,6.06,6.16,31429,1911.59
20200513,6.14,6.16,29482,1815.20
20200514,6.15,6.26,40625,2519.64
20200515,6.30,6.35,69141,4349.78
20200518,6.32,6.11,80325,5009.73
20200519,6.11,6.11,29914,1823.68
20200520,6.11,6.02,21972,1328.73
20200521,6.03,6.05,13079,791.32
20200522,6.06,5.96,18730,1116.82
20200525,5.93,5.96,13778,817.31
20200526,5.96,6.04,19829,1193.55
20200527,6.05,6.01,14727,886.11
20200528,6.00,5.97,16963,1016.42
20200529,5.95,6.08,22960,1384.34
20200601,6.11,6.16,32040,1963.28
20200602,6.26,6.18,35118,2173.56
20200603,6.20,6.13,18672,1149.99
20200604,6.14,6.14,21369,1310.35
20200605,6.16,6.13,14999,921.32
20200608,6.06,6.09,19763,1203.48
20200609,6.06,6.09,15815,964.41
20200610,6.10,6.08,11650,707.66
20200611,6.09,6.05,17648,1069.87
20200612,5.95,6.00,19113,1142.22
20200615,6.00,5.98,16711,1004.92
20200616,6.00,6.05,16434,991.73
20200617,6.06,6.05,17921,1084.49
20200618,6.04,6.06,21620,1309.66
20200619,6.06,6.06,19281,1168.74
20200622,6.06,6.07,16583,1006.66
20200623,6.07,6.00,16831,1013.00
20200624,5.99,5.97,12253,731.12
20200629,5.98,5.99,10051,601.23
20200630,5.99,6.05,14398,869.23
20200701,6.06,6.06,14799,894.97
20200702,6.06,6.14,33031,2020.38
20200703,6.16,6.22,42342,2620.06
20200706,6.25,6.39,86787,5478.28
20200707,6.40,6.34,61678,3932.60
20200708,6.30,6.43,52013,3319.46
20200709,6.49,6.57,74187,4815.83
20200710,6.50,6.36,66775,4299.96
20200713,6.36,6.60,86428,5650.51
20200714,6.60,6.67,90928,6028.11
20200715,6.68,6.56,64424,4260.74
20200716,6.56,6.41,84423,5571.55
20200717,6.42,6.55,66758,4364.05
20200720,6.62,6.84,116086,7897.19
20200721,6.84,6.80,66948,4516.59
20200722,6.76,6.74,59943,4046.04
20200723,6.68,6.75,58085,3857.18
20200724,6.72,6.56,72259,4817.00
20200727,6.53,6.49,33276,2158.57
20200728,6.53,6.57,24864,1626.71
20200729,6.57,6.63,32983,2166.72
20200730,6.61,6.61,27466,1816.57
20200731,6.60,6.64,30644,2029.06
20200803,6.65,6.80,46488,3143.14
20200804,6.82,6.72,42471,2864.94
20200805,6.75,6.78,51643,3481.93
20200806,6.76,6.76,32873,2216.14
20200807,6.78,6.65,36125,2403.99
20200810,6.64,6.80,54719,3705.72
20200811,6.80,6.61,51863,3492.03
20200812,6.61,6.58,37752,2466.93
20200813,6.60,6.68,37783,2524.17
20200814,6.71,6.73,33817,2261.93
20200817,6.76,6.83,51616,3509.90
20200818,6.86,6.82,41953,2869.60
20200819,6.87,6.83,128716,8899.52
20200820,6.78,6.78,40291,2724.85
20200821,6.80,6.80,47141,3228.87
20200824,6.82,6.95,68402,4747.09
20200825,6.96,6.93,52230,3613.72
20200826,6.85,7.15,158383,11237.61
20200827,7.18,7.09,139014,9783.80
20200828,7.06,6.92,82463,5695.10
20200831,6.93,6.82,55808,3852.86
20200901,6.80,6.79,42877,2894.00
20200902,6.78,6.83,41014,2790.68
20200903,6.82,6.73,35601,2415.54
20200904,6.69,6.66,35372,2344.62
20200907,6.69,6.63,30321,2017.64
20200908,6.65,6.79,44429,2985.27
20200909,6.70,6.66,38374,2585.28
20200910,6.68,6.38,56576,3689.59
20200911,6.38,6.44,23375,1491.09
20200914,6.47,6.49,23246,1508.27
20200915,6.50,6.43,17729,1139.36
20200916,6.42,6.45,17550,1134.07
20200917,6.46,6.48,12942,833.54
20200918,6.46,6.54,24640,1596.13
20200921,6.53,6.53,16068,1048.65
20200922,6.52,6.46,17858,1151.61
20200923,6.48,6.48,11504,743.12
20200924,6.43,6.35,17385,1107.51
20200925,6.38,6.28,12726,801.97
20200928,6.30,6.23,9710,605.98
20200929,6.27,6.26,10181,639.53
20200930,6.24,6.20,9312,579.40
20201009,6.26,6.31,12040,760.54
20201012,6.35,6.48,32216,2074.40
20201013,6.48,6.48,15364,992.58
20201014,6.48,6.46,12721,823.75
20201015,6.42,6.42,13814,887.08
20201016,6.44,6.48,18492,1192.41
20201019,6.48,6.44,14977,967.92
20201020,6.43,6.50,16308,1053.18
20201021,6.47,6.48,16827,1092.61
20201022,6.45,6.49,13079,844.64
20201023,6.48,6.48,23586,1534.72
20201026,6.45,6.47,12970,836.75
20201027,6.45,6.44,17512,1124.02
20201028,6.47,6.47,13110,842.06
20201029,6.40,6.41,14689,942.80
20201030,6.44,6.24,25456,1608.38
20201102,6.23,6.18,20720,1287.52
20201103,6.18,6.24,11094,691.80
20201104,6.25,6.25,12415,773.84
20201105,6.27,6.29,17260,1080.81
20201106,6.31,6.24,16364,1020.18
20201109,6.24,6.32,21973,1385.79
20201110,6.35,6.30,16778,1057.83
20201111,6.29,6.29,13605,856.45
20201112,6.33,6.33,11304,714.42
20201113,6.34,6.37,16697,1056.60
20201116,6.37,6.40,15730,1002.38
