date,open,close,volume,turn
20200511,50.00,49.13,30836,15296.00
20200512,49.13,48.51,22262,10774.95
20200513,48.49,48.49,18128,8738.06
20200514,48.24,48.02,16251,7809.85
20200515,48.11,50.67,44474,22147.47
20200518,50.60,51.53,41296,21226.31
20200519,52.22,51.04,33126,16865.15
20200520,51.11,49.40,21965,10971.04
20200521,49.39,49.64,24632,12269.59
20200522,49.21,47.82,24201,11697.31
20200525,47.50,46.75,35855,16519.82
20200526,47.98,47.00,26003,12190.91
20200527,46.81,46.20,22173,10237.37
20200528,46.23,46.26,27035,12310.30
20200529,45.66,46.89,21606,10047.20
20200601,47.05,48.35,29296,14149.88
20200602,48.60,50.00,36382,17988.78
20200603,50.34,50.63,40996,20842.69
20200604,51.04,51.67,32681,16825.91
20200605,51.31,51.00,32664,16685.99
20200608,51.50,49.94,68332,35236.03
20200609,49.89,48.84,30938,15217.56
20200610,48.02,48.84,64778,31228.51
20200611,49.11,47.84,58153,28549.17
20200612,46.64,47.30,35152,16527.57
20200615,47.10,47.40,26796,12675.36
20200616,47.80,49.08,30936,14995.92
20200617,49.90,47.73,33663,16135.12
20200618,47.77,48.22,22396,10768.95
20200619,48.33,49.00,33204,16237.44
20200622,49.65,50.42,43151,21498.51
20200623,50.10,49.66,36261,18196.82
20200624,49.53,50.07,38902,19697.58
20200629,50.11,50.80,39560,20117.64
20200630,51.00,52.90,61975,32242.11
20200701,51.80,51.06,62549,31844.96
20200702,51.10,50.90,32923,16722.51
20200703,50.75,51.09,29647,15069.38
20200706,51.06,52.80,50341,26250.51
20200707,53.20,53.49,72847,38802.26
20200708,53.82,54.40,52384,28275.57
20200709,54.44,55.10,56370,30936.14
20200710,55.10,54.00,42292,23076.16
20200713,54.40,56.20,55632,30929.20
20200714,57.68,57.74,73017,41656.76
20200715,57.50,52.61,68494,37405.92
20200716,52.55,49.10,47155,24157.89
20200717,49.00,49.73,28766,14256.98
20200720,50.47,50.51,23598,11840.83
20200721,50.68,50.32,24053,12150.96
20200722,50.05,50.02,28438,14261.09
20200723,48.56,47.59,56601,27039.31
20200724,47.38,44.25,43554,19930.35
20200727,44.66,45.91,25368,11368.74
20200728,46.21,46.85,20317,9447.79
20200729,46.99,47.43,23086,10880.25
20200730,47.41,46.06,27907,12949.94
20200731,46.27,46.52,18776,8698.94
20200803,47.20,47.70,23280,11010.52
20200804,47.71,46.89,24090,11320.91
20200805,46.96,46.75,19888,9247.90
20200806,46.94,46.99,20307,9516.94
20200807,46.99,45.72,22783,10437.41
20200810,46.29,45.89,12373,5659.51
20200811,45.89,44.76,14432,6566.36
20200812,44.50,43.97,23061,10061.57
20200813,43.97,43.58,12712,5558.79
20200814,43.58,44.37,10751,4735.04
20200817,44.76,46.15,26474,12152.92
20200818,46.37,47.09,27927,13036.20
20200819,46.94,46.04,15888,7347.76
20200820,45.80,45.98,8513,3901.25
