date,open,close,volume,turn
20200908,37.08,37.08,2826,1047.70
20200909,40.79,37.08,103100,39704.99
20200910,33.55,33.37,28482,9574.11
20200911,30.11,31.38,83097,25627.06
20200914,30.60,30.18,62486,18822.16
20200915,29.99,30.30,50586,15188.58
20200916,29.90,31.06,53566,16454.98
20200917,30.70,31.14,54108,16805.93
20200918,31.00,30.56,33639,10322.67
20200921,30.28,30.90,27565,8461.79
20200922,30.70,30.94,28745,8897.39
20200923,31.30,32.14,50078,16069.86
20200924,31.76,31.41,32546,10226.21
20200925,31.24,30.62,23921,7383.39
20200928,30.47,29.13,27313,8031.12
20200929,28.99,28.91,16557,4829.61
20200930,28.97,28.62,12929,3725.24
20201009,28.90,29.33,17356,5081.25
20201012,29.59,29.81,20644,6132.23
20201013,29.70,30.25,21553,6483.91
20201014,30.80,32.29,78553,25615.63
20201015,32.22,32.50,59046,18997.34
20201016,32.20,31.18,40144,12717.08
20201019,31.60,32.73,48421,15781.15
20201020,32.33,32.36,29565,9537.98
20201021,32.39,31.89,26675,8545.07
20201022,31.55,31.82,21794,6945.66
20201023,32.40,32.92,42277,13871.38
20201026,32.92,32.52,42790,13993.85
20201027,32.19,33.19,34784,11446.83
20201028,32.99,33.07,24389,8028.27
20201029,32.52,32.28,23908,7784.47
20201030,32.28,30.79,24669,7790.56
20201102,30.80,30.70,15198,4628.12
20201103,30.67,31.52,15965,4974.42
20201104,31.54,31.90,11968,3782.24
20201105,31.96,32.64,21004,6811.07
20201106,32.98,33.10,28262,9326.41
20201109,33.60,34.04,27257,9294.67
20201110,34.19,34.80,28052,9651.63
20201111,35.44,34.43,31278,10902.78
20201112,34.80,33.85,17588,5997.78
20201113,33.73,33.82,11514,3901.10
20201116,34.70,34.02,14784,5051.12
20201117,34.20,33.98,14156,4820.00
20201118,33.98,35.05,18929,6576.37
20201119,34.69,34.50,17427,6061.90
20201120,34.43,34.65,12008,4116.92
20201123,34.67,34.72,15862,5517.71
20201124,34.50,34.90,9823,3413.36
20201125,34.90,33.55,14061,4789.04
20201126,33.54,33.74,8875,2990.85
20201127,33.52,33.31,9709,3235.33
20201130,33.77,33.25,7169,2391.02
20201201,33.30,33.56,7884,2640.34
20201202,33.56,34.95,16274,5587.39
20201203,35.00,34.95,12133,4230.20
20201204,34.95,35.13,11371,4010.70
20201207,35.50,34.92,8105,2828.37
20201208,34.86,34.38,7689,2667.39
20201209,34.38,34.00,9435,3224.28
20201210,34.06,34.60,6419,2204.04
20201211,34.35,32.71,13655,4537.21
20201214,32.68,32.92,9705,3139.11
20201215,32.50,32.78,5378,1761.06
20201216,32.72,32.80,6563,2148.72
20201217,32.80,32.54,7473,2417.79
20201218,32.52,31.19,12528,3992.52
20201221,31.19,31.20,10069,3128.14
20201222,31.24,29.85,13713,4180.24
20201223,29.96,29.11,14426,4251.02
20201224,29.23,29.05,11339,3326.73
20201225,29.03,29.25,6735,1975.40
20201228,29.26,28.47,9433,2714.72
20201229,28.47,28.54,6922,1980.14
20201230,28.51,28.74,6500,1860.35
20201231,28.70,29.38,7137,2085.86
20210104,29.49,29.47,8416,2477.36
20210105,29.30,29.10,10858,3137.00
20210106,29.00,28.49,7856,2250.20
20210107,28.58,26.88,14862,4067.35
20210108,26.78,26.88,6957,1871.67
20210111,26.84,26.15,7707,2036.26
20210112,25.90,26.24,6042,1582.55
20210113,26.23,26.30,8046,2113.97
20210114,26.16,26.82,10728,2868.23
20210115,26.75,27.27,8940,2438.74
20210118,27.29,26.99,9044,2446.95
20210119,27.03,27.58,9743,2668.35
20210120,27.69,27.42,6054,1656.39
20210121,27.41,27.23,8107,2209.87
20210122,27.32,26.68,8733,2342.50
20210125,26.67,26.88,8652,2303.32
20210126,26.79,27.22,14405,3988.39
20210127,27.22,27.95,12010,3304.42
20210128,27.58,27.54,11166,3118.50
20210129,27.45,26.95,10636,2861.44
20210201,26.87,27.98,10785,2965.07
20210202,27.97,27.62,6920,1921.92
20210203,27.56,27.87,7703,2122.18
20210204,27.66,27.18,6836,1863.25
20210205,26.99,28.31,15103,4231.30
20210208,28.13,28.05,11216,3140.39
20210209,28.13,28.00,9601,2684.61
20210210,27.91,27.61,6295,1745.70
20210218,27.89,28.06,10488,2928.40
20210219,28.05,28.95,15405,4416.55
20210222,29.06,28.81,14909,4361.01
20210223,28.69,28.76,8753,2519.91
20210224,28.75,28.87,6038,1737.74
20210225,28.90,28.31,6429,1834.67
20210226,27.95,28.45,5171,1463.86
20210301,28.45,28.87,5997,1724.83
20210302,28.87,28.28,8321,2359.90
20210303,28.14,28.32,6907,1950.69
20210304,28.34,28.12,6920,1958.74
20210305,28.06,28.14,6323,1773.00
20210308,28.16,29.00,17449,5096.44
20210309,29.00,30.09,24499,7297.74
20210310,30.08,29.55,14836,4447.94
20210311,29.29,30.09,14787,4444.96
20210312,30.07,30.10,11273,3353.29
20210315,30.00,29.87,11980,3558.99
20210316,29.69,30.08,7045,2104.68
20210317,30.17,30.10,6513,1958.10
20210318,30.10,31.00,13848,4254.68
20210319,31.00,30.70,20155,6324.12
20210322,30.48,31.20,14511,4486.47
20210323,30.96,30.77,9573,2949.74
20210324,30.61,29.71,9392,2835.25
20210325,30.88,29.29,10019,2996.84
20210326,29.18,29.40,8742,2579.27
20210329,29.12,28.23,22956,6524.93
20210330,28.18,28.12,8019,2252.04
20210331,28.12,28.92,12268,3504.19
20210401,28.71,28.69,10679,3071.35
20210402,28.47,29.03,9322,2678.46
20210406,29.03,29.25,8126,2366.45
20210407,29.15,29.84,10519,3116.95
20210408,29.89,29.55,10970,3279.14
20210409,29.34,29.57,7021,2071.15
20210412,29.57,29.80,9969,2965.29
20210413,29.70,28.85,7034,2060.48
20210414,28.80,29.68,10733,3175.08
20210415,29.88,29.40,7624,2253.63
20210416,29.25,29.66,7110,2105.09
20210419,29.60,29.55,6359,1872.20
20210420,29.50,30.29,11451,3446.07
20210421,30.25,30.06,7993,2411.53
20210422,30.06,30.35,9238,2826.74
20210423,30.35,29.82,7815,2323.70
20210426,30.08,29.16,8825,2610.01
20210427,30.17,31.23,41715,13175.06
20210428,30.73,30.19,34187,10368.91
20210429,30.01,30.52,22422,6859.40
20210430,30.79,30.30,11055,3342.30
20210506,30.40,30.49,9663,2953.21
20210507,30.39,29.96,11264,3400.99
20210510,29.90,29.19,9411,2767.32
20210511,29.00,29.24,5774,1685.35
