date,open,close,volume,turn
20200511,5.33,5.34,322142,16994.49
20200512,5.32,5.34,262730,13834.25
20200513,5.31,5.87,890602,51664.26
20200514,5.89,6.09,1560394,95183.59
20200515,5.97,6.02,878351,52489.02
20200518,5.95,5.81,575715,33653.04
20200519,5.84,5.82,496759,29129.88
20200520,5.74,6.09,1027786,62318.76
20200521,6.00,5.80,604642,35502.96
20200522,5.72,5.35,590363,32425.10
20200525,5.22,5.17,296991,15422.52
20200526,5.21,5.32,262542,13865.82
20200527,5.33,5.15,299964,15620.34
20200528,5.15,5.08,255617,13001.57
20200529,5.09,5.07,168598,8559.85
20200601,5.06,5.27,313025,16293.24
20200602,5.23,5.26,257738,13462.13
20200603,5.28,5.38,464020,25017.46
20200604,5.39,5.27,242459,12807.67
20200605,5.26,5.14,222453,11483.74
20200608,5.19,5.13,130768,6726.07
20200609,5.15,5.20,159550,8264.95
20200610,5.20,5.09,176897,9045.80
20200611,5.08,5.06,159599,8092.05
20200612,4.97,4.99,195183,9646.95
20200615,4.93,4.93,148400,7361.84
20200616,4.98,5.04,190141,9627.04
20200617,5.00,4.99,157886,7857.78
20200618,4.99,5.08,289550,14642.09
20200619,5.04,5.05,184117,9278.30
20200622,5.06,5.02,151078,7607.08
20200623,5.02,5.03,170800,8626.59
20200624,5.00,4.94,155000,7704.97
20200629,4.90,4.82,162395,7869.84
20200630,4.86,4.83,135536,6540.78
20200701,4.85,4.87,170225,8308.40
20200702,4.88,4.97,341673,16833.53
20200703,4.98,4.98,248756,12385.32
20200706,5.02,5.18,447370,22901.18
20200707,5.23,5.19,469580,24524.56
20200708,5.23,5.47,627896,33677.03
20200709,5.41,5.50,575283,31406.01
20200710,5.45,5.29,418778,22459.85
20200713,5.29,5.67,709007,39823.42
20200714,5.67,5.77,594154,34115.59
20200715,5.85,5.43,424387,23568.29
20200716,5.43,5.20,304929,16302.32
20200717,5.19,5.14,221219,11384.35
20200720,5.14,5.30,212686,11129.61
20200721,5.28,5.83,1019180,58727.62
20200722,5.76,5.92,1247511,73365.19
20200723,5.74,5.94,822610,48038.46
20200724,5.84,5.62,702165,41168.29
20200727,5.69,5.75,433873,24988.68
20200728,5.72,5.62,397392,22534.77
20200729,5.56,5.67,370316,20609.53
20200730,5.63,5.80,541536,31150.65
20200731,5.73,5.70,394310,22615.54
20200803,5.71,5.78,408124,23435.30
20200804,5.73,5.54,450782,25332.33
20200805,5.55,5.52,248432,13631.69
20200806,5.54,5.47,264682,14378.26
20200807,5.47,5.58,334024,18471.27
20200810,5.58,5.76,456672,26030.48
20200811,5.70,5.45,395128,22038.84
20200812,5.39,5.28,280111,14872.43
20200813,5.30,5.28,137345,7275.97
20200814,5.29,5.25,154076,8053.92
20200817,5.26,5.36,166740,8872.15
20200818,5.37,5.55,322775,17742.61
20200819,5.50,5.52,282122,15730.95
20200820,5.45,5.33,174650,9416.93
20200821,5.40,5.32,107276,5731.54
20200824,5.35,5.33,95071,5085.24
20200825,5.46,5.36,140726,7555.90
20200826,5.32,5.17,170594,8902.77
20200827,5.19,5.19,105050,5422.04
20200828,5.28,5.22,74593,3883.41
20200831,5.21,5.19,92452,4842.78
20200901,5.25,5.18,89073,4595.26
20200902,5.18,5.10,137311,7001.42
20200903,5.08,5.10,98334,5022.67
20200904,5.03,5.03,108519,5417.30
20200907,5.05,5.00,100307,5067.06
20200908,5.03,4.98,97674,4850.35
20200909,4.94,4.85,140495,6869.70
20200910,4.86,4.59,216247,10124.19
20200911,4.54,4.66,117181,5362.07
20200914,4.66,4.65,77655,3632.26
20200915,4.70,4.69,54024,2525.24
20200916,4.65,4.74,95090,4474.96
20200917,4.72,4.65,72829,3390.86
20200918,4.62,4.71,71973,3369.59
20200921,4.72,4.80,133271,6402.15
20200922,4.75,4.73,71643,3409.52
20200923,4.76,4.78,63764,3038.73
20200924,4.73,4.60,70925,3311.25
20200925,4.60,4.55,44142,2017.17
20200928,4.55,4.49,39607,1788.35
20200929,4.49,4.48,37508,1692.30
20200930,4.50,4.45,36112,1617.23
20201009,4.70,4.62,78902,3639.62
20201012,4.67,5.08,220792,10901.79
20201013,5.08,5.12,365405,18717.33
20201014,5.10,5.03,193314,9725.65
20201015,5.02,4.94,131458,6570.15
20201016,4.98,4.88,94381,4609.01
20201019,4.91,4.93,97864,4800.08
20201020,4.90,4.97,87612,4310.48
20201021,4.96,4.81,84895,4128.50
20201022,4.80,4.81,65943,3149.78
20201023,4.80,4.89,105040,5099.21
20201026,4.89,5.00,159788,7983.81
20201027,4.92,4.86,91509,4478.38
