date,open,close,volume,turn
20200511,13.26,13.13,18979,2506.99
20200512,12.99,13.60,57685,7660.69
20200513,13.40,13.49,27519,3687.52
20200514,13.44,13.01,25067,3285.62
20200515,13.05,13.19,18265,2394.57
20200518,13.20,12.85,16700,2166.25
20200519,12.97,12.89,25331,3241.95
20200520,12.85,12.52,21714,2740.45
20200521,12.56,12.73,13866,1747.52
20200522,12.68,12.30,15004,1859.89
20200525,12.23,12.31,7371,906.84
20200526,12.44,12.56,11460,1431.73
20200527,12.57,12.46,8254,1034.06
20200528,12.46,12.33,10565,1300.77
20200529,12.35,12.72,21207,2685.15
20200601,12.73,13.04,18124,2353.10
20200602,13.09,13.22,23347,3064.78
20200603,13.22,13.04,15905,2087.89
20200604,13.14,13.10,11820,1548.55
20200605,13.14,13.09,10663,1389.93
20200608,13.09,13.34,21136,2816.31
20200609,13.37,13.15,16617,2182.70
20200610,13.13,13.05,8604,1118.89
20200611,13.01,13.01,11634,1523.82
20200612,12.76,13.00,8604,1111.22
20200615,12.98,13.03,13077,1707.57
20200616,13.13,13.36,17475,2317.14
20200617,13.50,13.43,21155,2839.28
20200618,13.40,13.40,15299,2036.46
20200619,13.45,13.38,12621,1686.80
20200622,13.31,13.84,34833,4754.69
20200623,13.72,13.77,19394,2654.09
20200624,13.82,13.53,25387,3418.09
20200629,13.44,13.20,15960,2114.71
20200630,13.24,13.80,28955,3949.36
20200701,13.78,13.76,17608,2416.37
20200702,13.85,14.40,56500,8076.73
20200703,14.38,14.57,39831,5821.24
20200706,14.72,15.17,48981,7293.94
20200707,15.36,15.53,49746,7883.25
20200708,15.60,15.75,26499,4144.17
20200709,15.60,16.34,38912,6148.13
20200710,16.34,15.58,38960,6183.79
20200713,15.68,15.93,34349,5429.80
20200714,15.83,15.72,27161,4270.37
20200715,15.77,15.85,39533,6315.26
20200716,15.75,14.76,40293,6168.70
20200717,14.92,15.16,22690,3412.95
20200720,15.30,15.73,22391,3485.01
20200721,15.86,15.96,22951,3622.21
20200722,15.94,15.79,20378,3236.63
20200723,15.58,15.80,20274,3150.35
20200724,15.65,15.28,29394,4614.14
20200727,15.44,15.58,23337,3580.35
20200728,15.58,15.31,14524,2234.16
20200729,15.33,15.76,22470,3471.19
20200730,15.72,16.92,52395,8718.21
20200731,16.58,16.63,37606,6221.09
20200803,16.69,17.20,34019,5798.49
20200804,17.32,16.78,23100,3903.50
20200805,16.79,16.85,19392,3264.55
20200806,16.85,16.47,19895,3284.96
20200807,16.47,16.49,22289,3687.10
20200810,16.39,16.91,18709,3131.97
20200811,16.93,16.10,22560,3706.91
20200812,15.85,15.47,28708,4458.43
20200813,15.51,15.28,18724,2894.48
20200814,15.36,15.61,12612,1949.21
20200817,15.48,15.83,21589,3377.97
20200818,15.80,15.74,10703,1688.97
20200819,15.70,15.34,10991,1701.33
20200820,15.22,15.19,11731,1779.34
20200821,15.33,15.24,10675,1627.05
20200824,15.34,15.26,9975,1524.17
20200825,15.27,15.32,8884,1363.96
20200826,15.21,14.95,14726,2235.10
20200827,15.08,15.22,10744,1621.80
20200828,15.26,15.41,9752,1487.72
20200831,15.55,15.24,12048,1855.78
20200901,15.23,15.50,9580,1471.83
20200902,15.60,15.57,13388,2077.37
20200903,15.69,15.71,16479,2586.08
20200904,15.44,15.50,19859,3119.82
20200907,15.65,15.15,19806,3050.95
20200908,15.10,15.23,11307,1713.93
20200909,15.05,14.48,25488,3767.13
20200910,14.57,13.81,15883,2241.51
20200911,13.83,14.23,10612,1488.20
20200914,14.28,14.23,10019,1424.36
20200915,14.23,14.17,7188,1017.16
20200916,14.17,14.08,6496,911.78
20200917,14.10,14.25,8423,1195.33
20200918,14.16,14.27,8430,1199.99
20200921,14.36,14.22,11649,1662.85
20200922,14.16,13.94,7497,1053.60
20200923,14.05,14.07,4377,613.71
20200924,13.91,13.65,8987,1238.46
20200925,13.69,13.44,7971,1071.47
20200928,13.40,13.10,10763,1411.61
20200929,13.11,13.20,9689,1288.15
20200930,13.21,13.36,8438,1113.92
20201009,13.45,13.65,10718,1464.16
20201012,13.65,13.98,10757,1496.86
20201013,13.92,13.96,9113,1273.94
20201014,13.85,13.69,7336,1012.26
20201015,13.69,13.62,6655,908.31
20201016,13.53,13.70,5797,792.59
20201019,13.70,13.56,8028,1104.05
20201020,13.52,13.86,6994,956.30
20201021,13.92,13.64,8101,1108.76
20201022,13.52,13.85,12059,1668.36
20201023,14.50,15.24,47972,7180.60
20201026,15.33,15.88,92932,14591.15
20201027,15.52,15.40,50920,7759.05
20201028,15.27,15.27,29480,4499.20
20201029,15.05,15.06,29583,4534.75
20201030,15.24,15.25,26635,4085.94
20201102,15.27,15.63,30762,4738.03
20201103,15.63,16.10,36151,5689.22
20201104,15.93,15.87,21488,3397.43
20201105,16.00,15.93,21751,3450.65
20201106,15.90,16.35,41066,6569.79
20201109,16.34,16.30,26633,4339.17
20201110,16.14,16.37,28542,4605.53
20201111,16.35,16.90,39289,6596.08
20201112,16.85,16.90,25695,4327.28
20201113,16.84,16.68,19530,3276.73
20201116,16.82,16.89,23946,4059.16
20201117,16.82,16.32,28311,4692.52
20201118,16.28,17.03,39916,6764.52
20201119,17.03,16.84,17946,3015.03
20201120,16.84,16.86,14545,2448.74
20201123,16.76,16.80,20161,3385.47
20201124,16.70,17.46,37942,6561.45
20201125,17.36,17.10,22163,3783.78
20201126,17.00,16.24,25062,4131.77
20201127,16.20,16.17,16339,2632.67
20201130,16.18,17.10,45961,7842.88
20201201,17.33,17.26,29531,5069.63
20201202,17.42,17.52,31503,5549.25
20201203,17.62,17.22,22139,3872.87
20201204,17.39,17.12,13691,2357.98
20201207,17.12,16.89,16670,2837.17
20201208,16.81,16.55,15866,2661.19
20201209,16.42,16.01,19523,3191.24
20201210,15.91,16.25,15792,2571.49
20201211,16.20,15.65,16422,2600.08
20201214,15.58,15.73,8068,1269.98
20201215,15.73,15.61,8523,1336.38
20201216,15.61,15.52,8641,1353.40
20201217,15.50,15.57,12531,1923.28
20201218,15.50,15.35,10048,1560.33
20201221,15.33,15.21,11018,1681.41
20201222,15.12,14.80,13725,2058.78
20201223,14.68,14.63,11674,1714.02
20201224,14.56,14.43,16293,2336.09
20201225,14.32,14.42,8650,1250.34
20201228,14.32,14.12,11133,1586.77
20201229,14.12,14.43,15796,2297.58
20201230,14.40,14.16,13723,1964.15
20201231,14.15,14.57,13902,2014.57
20210104,14.52,14.50,19885,2859.97
20210105,14.55,14.59,15278,2203.25
20210106,14.55,14.07,20461,2906.21
20210107,14.01,13.21,27029,3638.28
20210108,13.28,13.31,18647,2476.79
20210111,13.32,13.00,11373,1487.03
20210112,13.02,13.06,7758,1023.09
20210113,13.06,12.63,11930,1521.63
20210114,12.57,12.69,11938,1509.03
20210115,12.63,13.07,13102,1699.96
20210118,12.95,13.57,16419,2208.70
20210119,13.62,13.81,13505,1865.25
20210120,13.88,13.78,11299,1546.84
20210121,13.77,13.78,8330,1150.77
20210122,13.79,13.79,6355,870.99
20210125,13.79,13.55,10121,1375.39
20210126,13.70,13.64,10371,1430.36
