date,open,close,volume,turn
20200511,55.39,55.20,72659,40218.62
20200512,55.33,55.98,53351,29742.23
20200513,55.20,55.24,46768,25924.02
20200514,55.25,53.80,58243,31562.20
20200515,54.61,53.29,78188,41746.44
20200518,53.40,52.77,47573,25375.25
20200519,53.90,53.90,85371,46461.46
20200520,56.99,56.97,188704,110265.34
20200521,57.66,57.90,118339,68639.33
20200522,57.85,55.97,80479,45594.54
20200525,56.28,56.00,48267,26980.82
20200526,57.01,58.69,67365,39195.07
20200527,60.60,59.72,80728,48532.66
20200528,60.14,59.08,71481,41988.12
20200529,60.33,59.30,46068,27267.77
20200601,60.00,60.10,73622,44405.85
20200602,60.98,59.74,89802,54357.84
20200603,59.98,61.13,61758,37408.59
20200604,61.20,63.85,103889,66574.34
20200605,63.85,64.06,39683,25259.57
20200608,64.49,63.45,38893,24913.34
20200609,64.40,64.82,42876,27848.54
20200610,65.50,64.46,44758,28877.42
20200611,65.58,63.00,106679,68185.90
20200612,60.63,61.90,114338,69717.96
20200615,60.91,59.37,118667,71448.53
20200616,60.80,60.85,50273,30657.57
20200617,60.86,59.45,47768,28559.87
20200618,59.49,60.52,67501,40624.11
20200619,60.86,63.55,90885,57307.25
20200622,63.52,63.86,55776,35860.66
20200623,64.00,65.96,76198,49665.50
20200624,66.50,66.46,49900,32995.14
20200629,65.14,65.87,33752,22064.73
20200630,66.01,65.80,49880,33091.05
20200701,67.45,67.58,59865,40528.18
20200702,67.50,68.25,54424,36917.36
20200703,68.53,68.95,54776,37653.44
20200706,68.90,70.50,81708,57484.84
20200707,71.40,76.59,137508,103393.20
20200708,76.87,76.00,64144,48683.61
20200709,75.09,75.88,68873,52113.40
20200710,75.50,74.10,63748,47877.67
20200713,75.52,76.50,79909,61093.01
20200714,75.70,76.82,80639,61540.68
20200715,76.94,78.10,86458,67801.79
20200716,79.50,72.23,114945,90414.27
20200717,73.43,75.01,97479,72766.71
20200720,79.02,73.90,105172,78168.83
20200721,75.37,76.19,72739,55288.97
20200722,76.04,76.58,55760,42689.66
20200723,75.50,77.30,74933,56951.42
20200724,76.50,69.57,151772,108875.09
20200727,68.51,66.80,132983,88892.83
20200728,68.15,69.58,94695,66076.78
20200729,69.88,71.15,51499,36301.00
20200730,71.40,73.99,89219,65547.20
20200731,74.50,79.86,127876,100178.70
20200803,80.99,79.86,82394,65948.39
20200804,79.85,81.80,90776,74306.28
20200805,82.00,81.75,76504,63494.47
20200806,83.04,83.00,57264,47312.50
20200807,82.16,83.20,57975,48171.41
20200810,84.80,83.18,52604,43940.84
20200811,83.25,81.99,90642,76713.39
20200812,84.52,77.81,144735,113074.39
20200813,79.28,78.05,78556,61570.00
20200814,78.38,80.29,49683,39722.75
20200817,80.52,80.08,74529,59896.11
20200818,81.18,79.58,51370,41157.86
20200819,79.62,75.78,95334,73659.32
20200820,76.00,73.88,56542,42091.64
20200821,75.02,74.50,45634,33987.31
20200824,76.10,76.74,63267,48095.46
20200825,76.92,78.20,127411,98143.27
20200826,79.00,79.35,76155,60255.48
20200827,79.99,79.37,49765,39923.46
20200828,80.33,80.50,51214,41083.53
20200831,80.39,78.21,64242,50871.01
20200901,78.66,83.40,85368,70156.69
20200902,83.46,86.45,73166,62362.52
20200903,88.00,87.20,93395,81321.49
20200904,85.50,85.92,67826,57878.54
20200907,85.00,83.00,81255,69387.23
20200908,83.31,81.90,57150,47029.36
20200909,80.55,78.01,63555,50467.61
