date,open,close,volume,turn
20201019,29.15,34.98,5881,2053.25
20201020,36.00,38.48,170470,63925.80
20201021,37.50,34.80,132377,47396.75
20201022,33.80,33.61,95428,31849.79
20201023,33.16,32.00,71941,23503.31
20201026,31.70,32.19,50016,15944.37
20201027,31.88,30.73,56490,17575.74
20201028,30.69,30.83,40987,12612.30
20201029,30.26,30.82,38327,11767.09
20201030,30.74,29.87,42622,12969.72
20201102,29.82,31.55,61940,19208.63
20201103,31.30,31.63,50673,15882.15
20201104,31.49,31.18,46816,14806.34
20201105,31.37,31.15,45374,14085.57
20201106,31.00,32.68,93709,30278.07
20201109,32.82,33.21,82818,27332.25
20201110,32.80,33.10,63080,20923.65
20201111,32.75,32.39,47148,15239.75
20201112,32.27,32.60,48982,16083.18
20201113,31.95,31.47,45334,14246.47
20201116,31.38,31.51,31507,9837.72
20201117,31.41,31.25,28480,8909.89
20201118,31.12,32.10,39786,12566.26
20201119,32.25,33.33,72477,23932.73
20201120,33.00,32.72,43974,14355.06
20201123,32.32,32.60,32218,10495.36
20201124,32.46,33.15,42166,13668.32
20201125,33.00,32.45,33794,11105.13
20201126,32.29,32.65,21651,6999.49
20201127,32.56,34.79,78693,26834.81
20201130,34.01,33.73,50663,17212.60
20201201,33.61,33.58,33694,11305.31
20201202,33.62,34.25,44111,15061.86
20201203,34.41,33.00,44314,14844.86
20201204,32.58,32.84,25570,8385.37
20201207,32.80,31.98,31894,10273.87
20201208,32.00,31.93,21442,6819.05
20201209,31.83,31.33,22132,7041.73
20201210,31.20,31.32,15307,4790.98
20201211,31.33,30.88,19011,5884.19
20201214,30.98,31.76,20743,6525.82
20201215,31.69,31.48,12309,3880.24
20201216,31.35,30.79,16501,5138.68
20201217,30.80,31.39,17102,5322.71
20201218,31.35,30.80,16797,5201.58
20201221,30.80,30.41,18037,5497.27
20201222,30.28,29.40,22279,6633.87
20201223,29.32,28.84,23740,6894.27
20201224,28.63,28.53,24859,7020.17
20201225,28.42,28.20,12939,3655.96
20201228,28.25,27.82,13102,3692.68
20201229,27.60,27.35,14437,3951.12
20201230,27.30,27.85,14058,3885.89
20201231,27.85,28.36,15250,4320.60
20210104,28.39,28.80,20362,5882.49
20210105,28.48,28.05,18638,5260.57
20210106,28.40,27.86,14730,4162.83
20210107,27.60,26.39,29708,7940.81
20210108,26.21,26.75,17521,4627.89
20210111,26.40,25.63,16308,4234.13
20210112,25.63,25.68,10299,2643.75
20210113,25.52,24.86,16871,4221.71
20210114,24.58,25.23,19965,5087.01
20210115,25.03,26.07,19854,5146.55
20210118,25.92,26.58,18937,5013.20
20210119,26.40,26.80,25054,6757.68
20210120,26.85,26.95,16625,4471.38
20210121,26.80,26.07,19217,5081.05
20210122,26.03,25.72,14087,3653.53
20210125,25.40,26.70,19924,5203.09
20210126,26.75,26.82,22553,6121.04
20210127,26.48,27.10,17191,4591.11
20210128,27.14,26.54,17443,4734.21
20210129,26.56,26.04,15821,4094.42
20210201,26.00,26.88,16687,4442.73
20210202,27.00,26.82,14212,3824.41
20210203,26.86,27.81,38958,10719.81
20210204,27.60,28.32,40487,11420.60
20210205,28.28,28.90,42324,12203.70
20210208,29.00,27.80,33638,9474.27
20210209,27.59,27.70,20462,5640.37
20210210,27.65,26.53,30123,8110.08
20210218,26.40,27.03,17247,4637.15
20210219,26.84,27.77,15643,4274.25
20210222,27.71,27.23,22019,6088.76
20210223,27.14,26.68,16572,4421.50
20210224,26.86,26.51,14080,3737.78
20210225,26.50,25.80,16903,4407.40
20210226,25.69,25.75,8905,2287.71
20210301,25.78,26.26,8375,2182.45
20210302,26.20,26.12,8028,2104.31
20210303,26.13,26.20,8564,2232.61
20210304,25.99,26.09,8121,2118.79
20210305,26.01,26.53,10439,2755.40
20210308,26.53,26.20,12098,3208.88
20210309,26.10,25.47,11573,2977.21
20210310,25.68,25.25,7363,1865.78
20210311,25.26,25.27,7160,1809.79
20210312,25.47,25.32,7160,1813.97
20210315,25.27,24.88,8313,2078.29
20210316,24.99,25.55,10576,2664.12
20210317,25.66,25.86,10113,2598.01
20210318,25.80,26.29,11352,2951.11
20210319,26.14,26.14,12418,3265.09
20210322,26.39,26.82,13397,3552.08
20210323,26.75,26.81,15879,4284.61
20210324,26.98,27.20,18576,5048.41
20210325,27.00,26.62,15097,4075.10
20210326,26.85,27.44,17828,4864.55
20210329,27.20,27.55,16742,4612.09
20210330,27.55,27.49,8122,2232.83
20210331,27.41,28.54,26989,7627.87
20210401,28.33,28.85,24895,7208.04
20210402,28.55,29.18,15103,4377.32
20210406,29.20,29.88,21759,6453.69
20210407,29.69,29.95,13794,4092.60
20210408,29.70,29.27,15774,4705.91
20210409,29.46,30.40,20146,6083.55
20210412,30.27,30.04,13032,3921.77
20210413,29.58,30.08,10947,3280.36
20210414,29.76,30.30,16226,4854.25
20210415,30.01,29.68,16326,4804.53
20210416,30.00,29.77,8976,2671.75
20210419,30.07,29.51,10991,3275.24
20210420,29.47,29.83,9837,2931.89
20210421,29.81,30.48,9479,2876.80
20210422,30.52,30.40,10221,3112.50
20210423,30.60,30.19,9127,2739.69
20210426,30.60,30.20,16789,5192.04
20210427,30.40,30.89,10466,3197.91
20210428,30.99,30.27,10129,3101.42
20210429,30.15,30.10,8408,2542.03
20210430,30.10,29.29,12871,3756.92
20210506,29.05,28.97,5746,1659.08
20210507,28.86,28.00,7716,2176.22
20210510,28.11,26.84,9241,2517.68
20210511,26.96,27.05,5252,1414.49
