date,open,close,volume,turn
20200511,4.75,4.72,54800,2594.31
20200512,4.71,4.70,42782,2015.84
20200513,4.68,4.65,41315,1920.12
20200514,4.62,4.66,42004,1959.81
20200515,4.70,4.71,44052,2077.33
20200518,4.69,4.47,82172,3696.65
20200519,4.43,4.27,104381,4530.17
20200520,4.24,4.06,114122,4694.07
20200521,4.07,4.08,76163,3122.28
20200522,4.04,3.88,94826,3714.68
20200525,3.79,3.70,117759,4387.64
20200526,3.68,3.89,94136,3568.81
20200527,3.85,3.95,95205,3735.90
20200528,3.91,3.83,75791,2921.40
20200529,3.80,3.88,57808,2223.51
20200601,3.90,3.91,71299,2775.95
20200602,3.90,4.04,87764,3476.02
20200603,4.01,4.02,67207,2714.84
20200604,4.00,4.07,73011,2956.17
20200605,4.06,4.07,49597,2019.36
20200608,4.08,3.98,64066,2583.99
20200609,3.99,4.01,45345,1816.67
20200610,4.00,4.09,78993,3242.86
20200611,4.07,4.04,48747,1977.32
20200612,3.91,3.99,47926,1892.14
20200615,3.99,3.98,43086,1733.29
20200616,4.00,4.00,26326,1053.34
20200617,4.04,4.07,51343,2083.18
20200618,4.08,4.27,77368,3224.44
20200619,4.33,4.25,111886,4847.97
20200622,4.15,4.14,60882,2529.97
20200623,4.14,4.35,81410,3503.80
20200629,4.13,4.13,9316,384.75
20200630,3.92,3.92,3422,134.14
20200701,3.72,3.72,19104,710.67
20200702,3.70,3.77,185929,7022.45
20200703,3.72,3.76,113157,4225.15
20200706,3.76,3.88,120812,4620.17
20200707,3.87,3.84,107474,4151.37
20200708,3.82,3.83,116918,4430.06
20200709,3.80,3.91,141943,5504.21
20200710,3.87,3.86,101292,3929.77
20200713,3.85,3.91,132715,5168.50
20200714,3.90,3.88,115241,4469.60
20200715,3.87,3.81,99019,3803.07
20200716,3.78,3.69,76428,2868.92
20200717,3.70,3.53,133965,4784.82
20200720,3.51,3.60,65646,2337.94
20200721,3.56,3.54,81383,2878.46
20200722,3.54,3.57,68007,2420.23
20200723,3.56,3.55,55175,1948.95
20200724,3.52,3.72,189065,7003.85
20200727,3.65,3.62,89566,3271.11
20200728,3.60,3.76,113383,4159.86
20200729,3.71,3.75,87917,3279.77
20200730,3.74,3.71,74844,2786.16
20200731,3.69,3.71,63381,2343.25
20200803,3.68,3.77,97657,3661.87
20200804,3.77,3.79,87272,3303.07
20200805,3.75,3.87,106991,4110.25
20200806,3.86,3.90,72357,2818.72
20200807,3.90,3.78,87881,3344.62
20200810,3.72,3.77,52560,1979.59
20200811,3.75,3.73,47104,1780.45
20200812,3.74,3.60,128134,4591.55
20200813,3.59,3.63,57664,2090.75
20200814,3.66,3.65,44281,1609.77
20200817,3.64,3.75,76923,2837.75
20200818,3.72,3.79,69518,2598.26
20200819,3.75,3.81,93625,3586.15
20200820,3.76,3.78,45712,1728.21
20200821,3.79,3.83,55887,2147.69
20200824,3.81,3.77,45762,1730.99
20200825,3.87,3.82,70722,2719.51
20200826,3.81,3.75,47854,1805.39
20200827,3.72,3.74,38228,1421.31
20200828,3.73,3.77,41890,1566.71
20200831,3.83,3.96,143365,5655.22
20200901,3.92,3.91,86064,3349.46
20200902,3.89,3.94,77488,3035.85
20200903,3.93,3.97,124717,4977.18
20200904,3.88,4.08,82944,3299.74
20200907,4.04,3.99,105513,4318.09
20200908,3.95,4.02,66363,2626.26
20200909,3.97,3.94,54563,2166.74
20200910,3.95,3.77,89825,3435.08
20200911,3.74,3.78,49983,1867.66
20200914,3.78,3.80,44393,1678.42
20200915,3.78,3.80,26902,1018.69
20200916,3.79,3.99,71460,2834.75
20200917,4.19,4.19,13501,565.69
20200918,4.34,4.10,196442,8265.00
20200921,4.08,4.19,90251,3729.67
20200922,4.13,4.35,199317,8706.13
20200923,4.30,4.18,123345,5222.24
20200924,4.13,4.11,71712,2982.15
20200925,4.11,4.00,68665,2776.71
20200928,4.00,3.92,42498,1677.12
20200929,3.91,3.99,35584,1409.06
20200930,3.99,3.99,29739,1188.83
20201009,4.00,4.04,55700,2228.07
20201012,4.04,4.08,44949,1825.29
