date,open,close,volume,turn
20200511,52.98,52.10,43063,22535.87
20200512,52.80,52.20,46943,24614.84
20200513,52.49,54.15,61699,33107.78
20200514,54.29,52.90,49394,26316.93
20200515,52.90,51.76,47176,24562.73
20200518,51.81,52.80,50977,26874.44
20200519,53.11,53.13,30832,16376.71
20200520,53.82,51.70,47916,25076.34
20200521,51.85,51.29,45030,23164.80
20200522,50.70,49.95,41176,20651.55
20200525,49.91,50.37,28492,14302.23
20200526,50.54,52.13,34203,17739.70
20200527,52.49,52.04,26292,13732.22
20200528,52.00,52.40,32999,17207.42
20200529,52.49,55.73,66836,36525.50
20200601,56.00,55.70,49788,27834.45
20200602,55.48,53.93,51991,28232.17
20200603,54.17,53.70,31708,17055.88
20200604,53.80,53.95,46482,25036.19
20200605,53.75,54.04,29870,16125.67
20200608,54.54,52.82,75345,39580.15
20200609,52.41,52.07,51362,26782.66
20200610,52.07,52.21,43247,22467.40
20200611,52.20,51.50,56470,29285.12
20200612,50.80,52.60,55822,29149.21
20200615,52.30,51.21,55690,28807.01
20200616,51.69,52.60,52415,27443.73
20200617,52.80,51.68,40068,20760.71
20200618,51.67,51.66,28279,14551.18
20200619,51.33,52.64,54681,28753.41
20200622,52.49,51.87,50849,26522.84
20200623,52.04,52.92,52966,27701.84
20200624,52.81,52.78,57013,30256.94
20200629,52.67,52.53,36504,19075.09
20200630,52.60,54.60,60044,32371.85
20200701,54.34,56.82,73390,41168.45
20200702,56.78,56.10,55483,31379.98
20200703,56.40,54.60,61466,33491.44
20200706,54.30,55.35,65580,36054.15
20200707,55.20,58.28,68491,38963.55
20200708,57.55,58.90,62057,35874.78
20200709,58.45,59.50,55655,32640.62
20200710,59.05,59.17,48691,28627.32
20200713,58.85,60.60,52700,31806.45
20200714,60.80,60.93,35342,21339.19
20200715,61.31,63.90,66528,42313.31
20200716,63.60,60.69,64039,40270.98
20200717,60.70,62.27,37477,23242.42
20200720,62.71,61.89,49449,30264.29
20200721,61.33,63.70,32830,20679.50
20200722,62.70,63.29,40285,25635.85
20200723,62.72,63.89,31335,19838.60
20200724,63.67,60.40,46184,28417.21
20200727,60.41,60.90,31543,19250.61
20200728,61.70,62.85,32566,20239.50
20200729,62.69,62.85,41300,25821.45
20200730,62.35,62.80,30058,18898.90
20200731,63.31,65.37,37606,24181.05
20200803,65.20,64.60,28019,18118.45
20200804,64.60,64.72,26418,17063.75
20200805,64.73,66.63,32032,21157.88
20200806,66.80,67.19,26471,17620.65
20200807,66.78,67.98,27696,18760.57
20200810,67.66,67.60,22416,15153.88
20200811,67.41,66.10,25680,17242.10
20200812,66.01,63.86,32438,20848.74
20200813,64.01,63.79,21889,14062.63
20200814,64.03,64.63,28227,18055.98
20200817,64.55,64.78,38137,24435.51
20200818,64.47,65.62,25759,16798.36
20200819,65.50,65.70,32482,21295.76
20200820,65.43,64.15,28292,18178.16
20200821,64.86,65.37,27398,17848.13
20200824,65.80,65.90,51408,34005.09
20200825,66.68,65.31,24513,16141.42
20200826,65.75,67.66,44177,29660.35
20200827,67.54,71.27,53581,37505.67
20200828,71.10,71.41,45248,32061.42
20200831,71.00,69.50,47885,33646.98
20200901,70.03,72.27,44872,32077.43
20200902,71.95,72.13,47536,34018.95
20200903,71.99,73.35,48437,35670.80
20200904,71.98,70.82,46752,33023.41
20200907,70.79,67.85,40858,28076.93
20200908,68.00,67.30,47231,31735.02
20200909,67.64,64.74,48246,31620.79
20200910,65.90,65.98,30074,19868.48
20200911,66.14,69.15,49347,33721.80
20200914,69.99,68.96,28492,19635.61
20200915,68.80,69.60,17918,12386.48
20200916,69.40,68.87,27248,18726.76
20200917,68.30,68.25,29002,19632.98
20200918,68.74,67.44,39870,26851.95
20200921,68.02,66.59,25837,17302.29
20200922,66.14,66.18,23032,15333.83
20200923,66.96,68.46,35296,23896.10
20200924,68.00,66.80,21792,14595.76
20200925,67.63,67.75,22835,15493.70
20200928,67.95,66.98,18691,12575.07
20200929,67.00,66.90,14642,9831.24
20200930,66.93,67.91,18225,12379.54
20201009,68.44,67.80,18098,12241.80
20201012,68.00,73.48,46438,33191.27
20201013,73.11,74.00,26886,19987.45
20201014,74.27,76.29,30211,22932.69
20201015,76.27,76.63,24316,18613.13
20201016,76.09,77.34,26639,20598.84
20201019,77.50,76.58,20889,16061.24
20201020,76.57,78.21,19390,15049.50
20201021,78.73,78.40,24350,19149.88
20201022,78.60,77.25,20960,16173.19
20201023,77.42,74.60,24590,18536.82
20201026,74.50,76.85,19832,14938.45
20201027,76.90,78.38,36994,29047.38
20201028,77.80,81.50,47669,38684.36
20201029,81.17,81.50,38285,31354.45
20201030,82.50,80.40,30556,24820.63
20201102,80.90,82.27,24935,20474.26
20201103,82.56,83.89,29289,24296.18
20201104,83.89,84.05,21531,17964.84
20201105,84.09,82.00,34071,28211.96
20201106,83.27,81.80,30992,25312.61
20201109,82.30,84.37,33612,28209.58
20201110,84.53,85.14,27843,23593.89
20201111,84.86,84.00,26832,22747.66
20201112,83.71,84.79,15382,13051.19
20201113,84.82,83.70,19850,16612.43
20201116,83.70,82.96,20889,17264.80
20201117,82.80,81.88,49407,39853.34
20201118,81.38,77.20,46982,36660.77
20201119,77.15,79.41,41641,32349.52
20201120,79.35,78.46,29607,23454.34
20201123,78.10,78.75,22560,17749.21
20201124,78.27,78.23,22947,17942.14
20201125,78.30,76.15,42482,32566.68
20201126,76.24,76.83,26443,20265.63
20201127,76.19,76.00,19270,14669.79
20201130,76.02,72.76,50469,37187.77
20201201,73.07,74.76,41216,30505.36
20201202,74.67,76.40,34725,26149.75
20201203,75.85,77.05,24302,18608.58
20201204,77.05,80.34,41176,33111.59
20201207,80.57,80.85,25707,20736.15
20201208,80.85,79.40,22508,17960.34
20201209,79.36,79.12,21710,17194.75
20201210,79.53,82.86,48860,39964.66
20201211,82.96,82.32,24316,20095.73
20201214,82.97,84.20,30217,25116.25
20201215,84.49,84.75,30863,26094.22
20201216,84.58,84.09,27239,22971.18
