date,open,close,volume,turn
20200511,26.40,28.55,108656,30349.79
20200512,29.50,28.23,116872,33172.91
20200513,28.13,27.50,101733,28053.38
20200514,27.60,26.84,69281,18992.38
20200515,27.18,27.10,51398,14060.37
20200518,27.33,26.65,41267,11142.43
20200519,26.80,28.21,62556,17309.92
20200520,27.70,28.34,44947,12708.75
20200521,28.75,28.34,32151,9121.33
20200522,28.34,27.29,45964,12722.76
20200525,27.99,27.05,28395,7663.43
20200526,27.41,29.23,59945,17320.20
20200527,29.20,32.15,55268,17418.47
20200528,32.37,30.87,88755,27880.24
20200529,31.08,31.00,51432,15883.31
20200601,31.99,31.72,40623,12755.06
20200602,31.25,29.25,48729,14533.63
20200603,29.00,27.28,103742,29023.96
20200604,27.27,26.46,61882,16555.72
20200605,26.56,25.47,55140,14223.44
20200608,25.95,25.22,47484,12103.82
20200609,25.10,25.60,48943,12467.16
20200610,25.67,26.35,61099,15927.89
20200611,26.25,25.36,44751,11431.83
20200612,24.81,25.10,30877,7706.11
20200615,25.35,24.40,31279,7704.55
20200616,24.55,26.01,74000,19064.39
20200617,26.30,25.65,43238,11063.96
20200618,25.61,25.76,23905,6149.00
20200619,25.73,26.88,61083,16551.50
20200622,27.10,26.30,37724,9969.41
20200623,26.28,25.96,24254,6329.44
20200624,25.90,25.67,28812,7449.70
20200629,25.65,25.74,28934,7440.80
20200630,26.00,26.69,30349,8045.65
20200701,26.69,28.73,67782,19009.78
20200702,29.09,28.29,49073,14015.60
20200703,28.05,27.59,43639,12143.60
20200706,27.59,27.77,73306,20328.05
20200707,27.75,27.97,56066,15655.18
20200708,27.97,28.07,35929,10035.02
20200709,28.15,28.30,53138,14860.43
20200710,28.20,27.45,52515,14727.21
20200713,27.20,29.09,83817,24012.52
20200714,29.10,26.85,123396,33337.89
20200715,27.35,29.54,145582,42475.61
20200716,29.57,28.34,117159,33712.17
20200717,28.30,30.22,95345,28207.90
20200720,30.56,32.00,107357,33730.59
20200721,31.68,32.66,65521,21119.15
20200722,32.32,32.42,49517,15863.56
20200723,32.11,31.11,48377,15088.41
20200724,31.20,28.90,53951,16161.79
20200727,28.89,28.25,45159,12762.34
20200728,28.83,28.76,35067,9914.49
20200729,28.67,29.80,48278,14265.35
20200730,29.88,29.40,32338,9508.08
20200731,29.53,29.20,40299,11890.25
20200803,29.22,29.48,39824,11648.50
20200804,29.73,29.69,32457,9677.61
20200805,29.42,31.25,49559,15167.95
20200806,31.25,31.60,38489,12074.76
20200807,31.09,32.97,55883,18167.46
20200810,32.95,36.27,55387,19246.29
20200811,37.27,36.79,105208,40091.26
20200812,36.07,35.40,66635,23961.27
20200813,35.81,36.07,53099,19179.66
20200814,36.15,39.68,59610,23192.45
20200817,39.76,41.69,71226,29274.53
20200818,39.07,41.52,54282,22501.40
20200819,41.00,41.20,41851,17318.95
20200820,41.00,38.51,79848,31460.38
20200821,38.65,38.31,66416,25582.57
20200824,38.10,39.07,35610,13867.97
20200825,38.67,36.42,68236,25266.27
20200826,37.22,36.14,41571,15020.43
20200827,36.09,36.36,33594,12232.81
20200828,36.66,35.89,60519,21520.54
20200831,36.07,37.36,53564,20003.32
20200901,37.70,36.55,56416,20246.03
20200902,36.87,38.14,50999,19439.88
20200903,37.62,36.41,40541,14821.88
20200904,35.25,37.05,28772,10503.70
20200907,36.77,35.50,25145,9116.57
20200908,36.00,35.14,22666,7917.75
20200909,35.12,32.95,26458,8884.14
20200910,32.98,34.04,44115,15107.63
20200911,34.93,34.84,27593,9585.70
20200914,35.80,35.04,17954,6273.21
20200915,35.67,35.29,15583,5460.68
20200916,34.94,35.08,15612,5459.82
20200917,34.93,35.50,28950,10255.96
20200918,35.85,35.74,32507,11814.23
20200921,35.80,35.37,22673,8040.51
20200922,34.92,34.30,16511,5765.24
20200923,34.39,34.30,18302,6288.64
20200924,34.61,33.39,23719,7939.86
20200925,33.01,32.41,49303,15863.93
20200928,32.60,30.84,48754,15364.89
20200929,31.09,30.98,26129,8056.88
20200930,31.57,31.02,22685,7084.39
20201009,31.08,32.05,21708,6930.16
20201012,32.31,31.96,39097,12557.74
20201013,31.86,34.50,40387,13259.58
20201014,34.01,33.84,49503,16640.43
20201015,33.50,34.70,36860,12634.77
20201016,34.19,34.95,33406,11594.15
20201019,34.61,35.23,31101,10932.78
20201020,35.69,35.30,18000,6315.32
20201021,35.29,34.52,23266,8033.64
20201022,35.00,34.00,86137,29179.23
20201023,34.00,32.98,59586,20351.55
20201026,32.70,34.05,26991,9112.98
20201027,34.50,33.44,18595,6219.82
20201028,33.01,35.00,33587,11632.67
20201029,34.72,37.64,45548,16859.67
20201030,37.71,37.41,37159,14151.41
20201102,37.78,38.34,29376,11231.73
20201103,38.75,37.25,26142,9815.03
20201104,37.49,37.38,17084,6402.74
20201105,37.74,38.78,22792,8759.71
20201106,38.93,39.01,14716,5714.06
20201109,39.26,40.22,28024,11259.25
20201110,39.90,40.02,16219,6431.36
20201111,39.82,39.27,23389,9246.63
20201112,39.16,38.51,16835,6518.34
20201113,38.30,38.30,21705,8208.22
20201116,38.49,38.10,11742,4449.58
20201117,38.10,38.60,18891,7296.28
20201118,38.00,39.00,21954,8371.84
20201119,38.90,40.40,24891,9985.83
20201120,40.35,42.20,22039,9190.59
20201123,41.58,43.83,19971,8575.98
20201124,43.50,42.66,19864,8550.21
20201125,42.33,40.40,19709,8085.02
20201126,40.42,39.69,12764,5084.07
20201127,40.18,39.08,17932,6989.31
20201130,39.76,38.24,31597,12047.50
20201201,38.38,37.68,44942,16901.04
20201202,37.50,37.71,16866,6357.94
20201203,36.93,37.95,19133,7249.82
20201204,37.79,37.71,15631,5936.79
20201207,37.69,37.45,9446,3542.34
20201208,37.34,37.03,11890,4435.88
20201209,37.00,36.00,18021,6533.16
20201210,35.82,35.36,12731,4513.94
20201211,35.36,34.88,16488,5752.05
20201214,35.14,35.11,12197,4278.90
20201215,35.00,34.82,20815,7296.29
20201216,34.50,34.00,23393,8052.22
20201217,34.31,34.60,19594,6710.25
20201218,34.78,33.88,22855,7799.86
20201221,33.91,34.41,21104,7238.42
20201222,34.56,32.69,28243,9390.46
20201223,32.46,32.49,18806,6136.25
20201224,32.77,31.42,32721,10377.16
20201225,31.61,31.91,19276,6091.49
20201228,31.60,31.30,23384,7360.38
20201229,31.17,32.09,19317,6167.81
20201230,32.50,33.00,23077,7602.56
20201231,33.35,34.51,41309,14336.55
20210104,33.68,32.33,60804,20096.08
20210105,32.49,32.64,53936,17956.56
20210106,32.56,32.15,28742,9312.32
20210107,32.00,30.40,45061,13884.21
20210108,30.40,30.99,34305,10599.83
20210111,30.84,31.11,23010,7105.40
20210112,31.11,30.76,32492,10081.23
20210113,30.83,31.01,35416,10813.46
20210114,31.00,32.27,59027,19201.14
20210115,32.37,34.85,49170,16719.71
20210118,34.90,36.78,41767,15193.95
20210119,36.57,36.81,32327,11896.43
20210120,36.99,37.87,28192,10527.62
20210121,37.85,39.92,34777,13790.49
20210122,39.72,38.89,25721,9986.10
20210125,38.58,37.34,37613,14046.30
20210126,37.32,38.00,22587,8597.78
20210127,38.85,39.53,39451,15689.32
20210128,38.47,38.11,26799,10404.08
20210129,38.36,39.32,25063,9881.79
20210201,39.10,39.91,36482,14408.04
20210202,40.09,41.38,36351,15103.16
20210203,40.90,45.51,50632,22410.70
20210204,48.00,50.06,103853,51133.85
20210205,52.44,49.30,115954,59672.01
20210208,50.38,52.11,78418,40345.73
20210209,51.73,54.32,41885,22646.88
20210210,54.12,56.15,37443,20872.51
20210218,56.11,55.58,46506,26315.29
20210219,55.74,56.17,50296,28452.00
20210222,56.33,50.76,76227,39764.93
20210223,51.30,49.39,53750,27033.79
20210224,50.21,47.90,49822,24165.78
20210225,48.41,47.59,46979,22685.02
20210226,46.69,46.34,45336,21158.58
20210301,46.78,47.89,55868,26480.19
20210302,47.30,46.96,32349,15197.12
20210303,46.57,48.66,46576,22357.21
20210304,48.01,47.67,47062,22802.04
20210305,47.18,52.44,39745,19860.25
20210308,53.00,47.20,79045,39167.56
20210309,45.58,44.88,55970,25317.64
20210310,45.05,45.68,39096,17871.88
20210311,46.34,50.25,47692,23465.55
