date,open,close,volume,turn
20200511,5.70,5.67,8855,502.52
20200512,5.67,5.64,5850,329.89
20200513,5.57,5.38,14518,788.67
20200514,5.38,5.42,7343,400.24
20200515,5.42,5.33,4571,244.36
20200518,5.40,5.29,5737,304.96
20200519,5.29,5.27,5017,262.35
20200520,5.27,5.35,3646,192.66
20200521,5.38,5.20,6179,323.37
20200522,5.18,5.09,5905,301.76
20200525,5.01,4.98,11345,565.70
20200526,4.94,4.96,8318,413.47
20200527,4.97,4.97,2847,141.33
20200528,4.99,5.10,3227,162.71
20200529,5.05,5.12,2470,126.57
20200601,5.18,5.13,4310,221.09
20200602,5.13,5.13,5540,283.26
20200603,5.13,5.14,3733,190.48
20200604,5.10,5.18,5713,297.08
20200605,5.14,5.38,6256,333.21
20200608,5.45,5.49,7883,439.07
20200609,5.41,5.55,4902,269.80
20200610,5.51,5.52,5464,299.67
20200611,5.54,5.43,5002,273.78
20200612,5.35,5.54,3335,182.91
20200615,5.54,5.32,9629,516.91
20200616,5.32,5.14,23227,1198.16
20200617,5.14,5.08,10001,508.51
20200618,5.07,4.96,18322,918.71
20200619,4.96,4.96,17501,859.44
20200622,4.96,4.97,11276,564.08
20200623,4.98,4.94,9276,460.67
20200624,4.98,4.95,6390,315.63
20200629,4.99,4.83,9894,481.27
20200630,4.97,5.05,15387,763.24
20200701,5.02,5.20,13870,714.23
20200702,5.20,5.18,7687,397.59
20200703,5.22,5.31,9259,489.89
20200706,5.31,5.34,17318,915.55
20200708,5.61,5.38,34112,1853.13
20200709,5.65,5.57,38148,2122.67
20200710,5.53,5.43,21827,1189.48
20200713,5.45,5.47,28600,1562.34
20200714,5.47,5.48,23137,1264.35
20200715,5.46,5.37,18301,990.90
20200716,5.37,5.29,15709,833.88
20200717,5.28,5.26,9462,499.10
20200720,5.30,5.36,12558,667.52
20200721,5.36,5.39,8624,465.32
20200722,5.39,5.39,11093,594.86
20200723,5.34,5.30,8459,449.23
20200724,5.30,5.10,17820,923.56
20200727,5.10,5.08,5108,260.29
20200728,5.07,5.21,8023,414.55
20200729,5.18,5.25,9460,491.57
20200730,5.25,5.22,5127,267.55
20200731,5.19,5.28,8704,456.51
20200803,5.27,5.36,17809,952.16
20200804,5.36,5.34,11272,603.21
20200805,5.35,5.43,23007,1243.69
20200806,5.48,5.41,18110,979.89
20200807,5.41,5.31,18730,1007.40
20200810,5.31,5.27,30573,1612.87
20200811,5.28,5.20,17747,924.11
20200812,5.19,5.23,11997,622.35
20200813,5.24,5.23,9479,495.24
20200814,5.22,5.24,8882,464.26
20200817,5.26,5.28,21562,1136.43
20200818,5.26,5.29,14184,748.05
20200819,5.29,5.26,14265,752.01
20200820,5.25,5.19,12455,647.59
20200821,5.18,5.25,6123,320.35
20200824,5.20,5.28,13187,695.93
20200825,5.27,5.28,14736,778.36
20200826,5.29,5.21,15083,789.03
20200827,5.29,5.27,7759,406.89
20200828,5.25,5.34,61391,3326.84
20200831,5.36,5.40,28294,1529.34
20200901,5.40,5.36,28456,1523.60
20200902,5.36,5.28,32295,1715.07
20200903,5.29,5.30,21595,1152.64
20200904,5.30,5.35,21120,1115.94
20200907,5.36,5.33,30379,1636.14
20200908,5.32,5.35,23056,1220.36
20200909,5.31,5.27,22009,1165.08
20200910,5.27,5.08,31268,1617.44
20200911,5.05,5.05,17350,871.68
20200914,5.05,5.07,11680,591.67
20200915,5.06,5.08,11560,587.87
20200916,5.07,5.04,10026,508.87
20200917,5.03,5.08,21525,1090.03
20200918,4.93,5.06,21466,1075.76
20200921,5.05,5.07,12884,653.27
20200922,5.07,5.03,12396,623.42
20200923,5.03,5.02,8690,435.38
20200924,4.97,4.96,11726,582.00
20200925,4.96,4.99,8726,432.94
20200928,4.99,4.90,7122,351.78
20200929,4.96,4.89,8739,429.34
20200930,4.89,4.88,5982,291.28
20201009,4.91,4.95,7030,347.05
20201012,4.96,5.00,11290,561.66
20201013,4.98,5.01,7965,398.28
20201014,5.01,5.06,11867,597.43
20201015,5.10,5.13,16404,843.63
20201016,5.11,5.16,8076,416.40
20201019,5.16,5.13,4490,231.28
20201020,5.12,5.16,4562,235.19
20201021,5.18,5.15,4267,220.20
20201022,5.14,5.13,5119,262.99
20201023,5.30,5.39,35613,1911.68
20201026,5.39,5.47,67586,3719.51
20201027,5.41,5.36,24820,1324.92
20201028,5.37,5.58,38499,2113.15
20201029,5.50,5.86,31639,1809.48
20201030,6.08,5.98,97284,5847.55
20201102,5.80,5.87,42017,2458.71
20201103,5.83,5.77,45317,2605.18
20201104,5.77,5.80,19568,1126.43
20201105,5.86,6.09,27932,1688.23
20201106,6.25,6.39,68194,4341.99
20201109,6.39,6.41,71610,4596.03
20201110,6.37,6.73,26333,1725.32
20201111,6.97,6.86,71857,5025.35
20201112,6.97,7.20,81899,5776.38
20201113,7.10,7.54,87953,6550.06
20201116,7.54,7.16,89696,6582.47
20201117,6.99,6.86,75292,5151.37
20201118,6.79,7.05,72659,5149.61
20201119,6.97,6.70,58846,3980.31
20201120,6.66,6.72,32414,2149.20
20201123,6.74,6.59,32161,2116.11
20201124,6.53,6.66,25066,1671.60
20201125,6.61,6.69,23632,1578.76
20201126,6.71,6.45,32738,2125.42
20201127,6.39,6.48,13254,851.98
20201130,6.49,6.42,16669,1075.42
20201201,6.38,6.51,27605,1815.76
20201202,6.43,6.18,52580,3268.14
20201203,6.11,6.09,32716,1971.84
20201204,6.10,6.27,24763,1531.20
20201207,6.24,6.28,19425,1236.13
20201208,6.24,6.21,12862,798.43
20201209,6.20,6.09,14909,918.65
20201210,6.03,6.05,9984,602.02
