date,open,close,volume,turn
20200511,8.61,8.34,108158,9107.57
20200512,8.27,8.39,62514,5205.35
20200513,8.29,8.59,92634,7842.50
20200514,8.55,8.33,68279,5735.55
20200515,8.39,8.26,49567,4114.22
20200518,8.15,8.16,44014,3616.15
20200519,8.24,7.96,70343,5659.75
20200520,7.85,8.05,93183,7405.60
20200521,7.93,7.49,107659,8302.37
20200522,7.50,7.17,60962,4437.86
20200525,7.14,7.20,40650,2916.43
20200526,7.25,7.26,35114,2557.01
20200527,7.27,7.17,34857,2507.92
20200528,7.13,6.97,55465,3867.90
20200529,6.90,7.01,29674,2080.88
20200601,7.06,7.24,41563,3000.28
20200602,7.28,7.23,36431,2630.62
20200603,7.22,7.32,41166,3008.12
20200604,7.30,7.34,30097,2207.28
20200605,7.35,8.07,90711,7021.88
20200608,8.68,8.14,215297,18053.56
20200609,7.91,7.75,128431,10029.72
20200610,7.72,7.76,97510,7694.20
20200611,7.70,7.58,77565,5937.64
20200612,7.33,7.49,48132,3596.00
20200615,7.50,7.46,48307,3657.91
20200616,7.49,7.57,43725,3299.12
20200617,7.57,7.77,77905,6002.24
20200618,7.73,7.70,55085,4257.69
20200619,7.68,7.70,39501,3038.77
20200622,7.69,8.01,83592,6617.68
20200623,7.97,8.36,133735,11048.19
20200624,8.36,8.29,79486,6587.18
20200629,8.35,8.20,82014,6783.20
20200630,8.25,8.43,134328,11211.90
20200701,8.42,8.59,152065,12940.69
20200702,8.58,8.43,111882,9438.75
20200703,8.42,8.74,171693,14758.83
20200706,8.74,8.98,186102,16422.85
20200707,8.95,9.07,133893,12062.11
20200708,8.96,8.91,151260,13342.71
20200709,8.87,9.13,128021,11483.39
20200710,9.50,10.04,217335,21142.77
20200713,10.48,11.04,85260,9179.17
20200714,11.80,11.38,431692,50064.13
20200715,11.50,12.52,400392,49612.27
20200716,12.52,11.27,348116,40607.34
20200717,11.00,10.66,215509,23191.77
20200720,11.10,11.73,187658,21774.08
20200721,12.20,12.90,254865,32094.81
20200722,13.50,14.19,100813,13993.39
20200723,15.61,15.61,289345,45149.50
20200724,16.30,15.25,743891,121110.98
20200727,14.99,16.14,545923,86900.19
20200728,15.20,17.42,672152,108167.70
20200729,17.42,19.16,588711,108451.34
20200730,19.20,19.15,687978,133932.36
20200731,18.66,18.90,556266,105202.88
20200803,19.16,19.12,574781,112016.60
20200804,18.03,17.21,524620,92744.28
20200805,17.75,18.32,472790,85496.48
20200806,17.20,17.69,370632,65984.44
20200807,17.25,17.97,375794,65253.39
20200810,17.86,19.77,562073,106595.50
20200811,18.94,21.30,597308,120807.52
20200812,22.15,23.43,664199,148418.84
20200813,22.48,24.29,798003,197378.09
20200814,23.01,22.16,639857,142185.64
20200817,21.66,21.89,433739,95789.58
20200818,22.46,24.08,666247,156213.77
20200819,23.59,21.68,562172,126311.64
20200820,20.23,20.40,335376,67787.31
20200821,20.38,20.85,279236,57891.84
20200824,20.70,18.77,363193,68862.36
20200825,18.40,17.78,329123,59772.49
20200826,17.78,17.22,287106,50584.18
20200827,17.30,17.41,220894,37964.71
20200828,17.41,17.10,230298,38913.59
20200831,17.40,17.32,254274,44475.44
20200901,17.32,17.13,182754,31383.41
20200902,17.22,16.83,161879,27441.39
20200903,16.76,16.15,192158,31653.44
20200904,15.73,16.09,146500,23454.82
20200907,16.00,15.14,180640,28026.55
20200908,15.27,14.97,145834,22005.71
20200909,14.77,14.02,204006,29392.88
20200910,14.30,13.88,174521,24799.57
20200911,14.00,14.30,235220,33645.73
20200914,14.34,14.07,163862,23060.86
20200915,14.08,15.10,272045,39706.93
20200916,14.70,14.00,236895,33800.73
20200917,13.71,14.13,161178,22424.78
20200918,14.10,15.00,275999,40772.72
20200921,14.99,14.95,212892,31619.95
20200922,14.51,14.50,138894,20300.54
20200923,14.59,14.88,172185,25379.55
20200924,14.69,15.58,298747,45848.38
20200925,15.48,15.61,224086,34791.09
20200928,15.42,14.50,164477,24386.65
20200929,14.60,14.24,117154,16865.57
20200930,14.34,14.00,95170,13443.59
20201009,14.26,14.77,140282,20583.71
20201012,14.90,15.20,164036,24647.76
20201013,15.26,15.11,137226,20711.67
20201014,15.25,15.16,214127,32835.81
20201015,14.90,14.35,189633,27577.25
20201016,14.10,14.37,100880,14364.64
20201019,14.42,14.07,81327,11491.13
20201020,14.06,14.35,98921,13841.44
20201021,14.40,14.01,86837,12256.34
20201022,13.98,14.21,84588,11905.35
20201023,14.11,13.71,71159,9919.39
20201026,13.59,13.39,79054,10532.10
20201027,13.10,13.22,58733,7750.48
20201028,13.19,13.19,61265,8080.19
20201029,12.50,11.87,345716,42171.69
20201030,11.63,10.68,379021,42031.73
20201102,10.75,10.98,262328,28672.92
20201103,11.19,11.29,232589,26136.10
20201104,11.32,10.98,216171,23978.77
20201105,11.13,11.08,190136,20983.01
20201106,11.22,10.91,103588,11329.64
20201109,11.00,11.26,197314,22274.55
20201110,11.32,11.22,193172,21871.85
20201111,11.13,10.93,157160,17309.28
20201112,11.04,10.90,122693,13326.95
20201113,10.95,10.85,91008,9780.86
20201116,10.87,11.14,118385,13108.27
20201117,11.15,10.79,113096,12310.24
20201118,10.84,10.75,104648,11319.63
20201119,10.70,10.92,119610,12898.20
20201120,10.92,10.98,75584,8249.55
20201123,10.99,10.79,114712,12513.58
20201124,10.79,10.85,143593,15696.87
20201125,10.90,10.73,105240,11393.99
20201126,10.69,10.52,114457,12035.33
20201127,10.55,10.50,89626,9429.59
20201130,10.48,10.39,101769,10655.94
20201201,10.39,10.60,115567,12194.55
20201202,10.69,10.62,97964,10411.81
20201203,10.75,10.78,142906,15297.77
20201204,10.78,11.04,321360,35495.36
20201207,11.00,10.76,238484,25898.86
20201208,10.76,11.02,293549,32434.43
20201209,10.90,10.51,225364,24175.41
20201210,10.45,9.90,213492,21576.05
20201211,9.88,9.39,189170,18122.11
20201214,9.37,10.33,188697,18636.75
20201215,10.89,11.36,182247,20403.08
20201216,12.49,11.95,768817,90943.31
20201217,11.51,11.58,519499,59198.07
20201218,11.49,11.08,346042,38706.79
20201221,11.10,11.10,281731,31353.34
20201222,10.92,10.86,260858,28874.28
20201223,10.74,10.64,265897,28433.20
20201224,10.54,10.11,252677,25822.06
20201225,10.03,10.00,139771,13883.21
